item_code,brand_x,brand_y,manufacturer,id,mrp
LAM0002,lametec dt 100mg tab 10's,lametec 100 dt tablet 10s,CIPLA LTD,224412.0,
LAM0005,lametec dt 50mg tab 10's ***,lametec 50 dt tablet 10s,CIPLA LTD,361904.0,
LAM0006,lametec dt 25mg tab 10's,lametec 25 dt tablet 10s,CIPLA LTD,224416.0,
LAM0007,lametec dt 50mg tab 10's,lametec 50 dt tablet 10s,CIPLA LTD,361904.0,
LAM0010,lamitor dt 100 mg tab 10's,lamitor dt 100 tablet 10s,TORRENT (AZUCA),224516.0,
LAM0012,lamitor od 100mg tab 10's,lamitor od 100 tablet sr 10s,TORRENT (AZUCA),224521.0,
LAM0013,lamitor od 200mg tab 10's,lamitor od 200 tablet sr 10s,TORRENT (AZUCA),224523.0,
LAM0014,lamitor od 50mg tab 10's,lamitor od 50 tablet sr 10s,TORRENT (AZUCA),224525.0,
LAM0018,lamivir hbv tab 10's,lamivir hbv tablet 10s,CIPLA LTD,224529.0,
LAM0030,lam plus tab 10's,lam plus tablet 10s,TAS MEDS INDIA PVT LTD,224589.0,
LAM0033,lamitor dt 25mg tab 10's,lamitor dt 25 tablet 10s,TORRENT (AZUCA),224518.0,
LAM0038,lamosyn 100mg tab 10's,lamosyn 100 tablet 10s,SUN PHARMACEUTICAL INDUSTRIES LTD,224570.0,
LAM0039,lamosyn 25mg tab 10's,lamosyn 25 tablet 10s,SUN PHARMACEUTICAL INDUSTRIES LTD,224571.0,
LAM0041,lamez 100mg tab 10's,lamez 100 tablet 10s,INTAS PHARMACEUTICALS LTD,224419.0,
LAM0042,lamosyn 50mg tab 10's,lamosyn 50 tablet 10s,SUN PHARMACEUTICAL INDUSTRIES LTD,224572.0,
LAM0044,lamez 50mg tab 10's,lamez 50 tablet dt 10s,INTAS PHARMACEUTICALS LTD,224421.0,
LAM0045,lamez 25mg tab 10's,lamez 25 tablet dt 10s,INTAS PHARMACEUTICALS LTD,224420.0,
LAM0064,lam 0.5mg tab 10's,lam 0.5mg tablet 10s,TAS MEDS INDIA PVT LTD,224366.0,
LAM0071,lamez od 50mg tab 10's,lamez od 50 tablet sr 10s,INTAS PHARMACEUTICALS LTD,224427.0,
LAM0078,lamez od 200mg tab 10's,lamez od 200 tablet sr 10s,INTAS PHARMACEUTICALS LTD,224425.0,
LAM0207,lamitor dt-100mg tab 15's,lamitor dt 100 tablet 15s,TORRENT (AZUCA),224517.0,
LAM0221,lamitor dt-25mg tab 15's,lamitor dt 25 tablet 15s,TORRENT (AZUCA),371047.0,
LAM0222,lamitor dt-50mg tab 15's,lamitor dt 50 tablet 15s,TORRENT (AZUCA),371048.0,
LAM0230,lamrest 10mg md tab 15's,lamrest 10 tablet 15s,TAS MEDS INDIA PVT LTD,371051.0,
LAN0003,lanol er tab 10's,lanol er tablet 10s,HETERO DRUGS LTD,224662.0,
LAN0023,lanum tab 10's,lanum tablet 10s,LA RENON HEALTHCARE PVT LTD,361956.0,
LAP0040,lapezil-10mg tab 10's,lapezil 10 tablet 10s,LA RENON HEALTHCARE PVT LTD,224787.0,
LAR0176,laregab-300 tab 10's,laregab 300mg tablet 10s,LA RENON HEALTHCARE PVT LTD,224832.0,
LAR0177,laregab at tab 10's,laregab at tablet 10s,LA RENON HEALTHCARE PVT LTD,224835.0,
LAS0001,lasilactone 50mg tab 10's,lasilactone 50 tablet 10s,SANOFI AVENTIS INDIA LTD,224970.0,
LAS0004,lasix 40mg tab 15's,lasix 40mg tablet 15s,SANOFI AVENTIS INDIA LTD,224978.0,
LAV0007,laveta m tab 10's,laveta m tablet 10s,ALEMBIC LTD,225053.0,
LAV0036,laveta m kid tab 10's,laveta m kid tablet 10s,ALEMBIC LTD,225051.0,
LAZ0026,lazon 5mg tab 10's,lazon 5mg tablet 10s,UNITED LABORATORIES,225310.0,
LCF0012,lcfex-mont tab 10's,lcfex mont tablet 10s,RAPROSS PHARMACEUTICALS PVT LTD,225408.0,
LCI0002,l-cin 500mg tab 10's,l cin 500 tablet 10s,LUPIN LABORATORIES LTD,225414.0,
LCI0003,l-cin 750 mg tab 10's,l cin 750 tablet 10s,LUPIN LABORATORIES LTD,225415.0,
LCI0004,l-cin a tab 5's,l cin a tablet 5s,LUPIN LABORATORIES LTD,225416.0,
LCZ0005,lcz tab 10's,lcz tablet 10s,RAPROSS PHARMACEUTICALS PVT LTD,225457.0,
LCZ0010,lcz 10mg tab 10's,lcz 10 tablet 10s,RAPROSS PHARMACEUTICALS PVT LTD,225451.0,
LCZ0017,lcz-plus new tab 10's,lcz plus new tablet 10s,RAPROSS PHARMACEUTICALS PVT LTD,371080.0,
LCZ0018,lcz-mont od tab 10's,lcz mont od tablet 10s,RAPROSS PHARMACEUTICALS PVT LTD,371081.0,
LEC0001,lecope ad tab 10's,lecope ad tablet 10s,MANKIND PHARMA PVT LTD,225661.0,
LEC0044,lecope m tab 10's,lecope m tablet 10s,MANKIND PHARMA PVT LTD,225663.0,
LEF0001,lefra-10 tab 10's,lefra 10 tablet 10s,TORRENT (AZUCA),225923.0,
LEF0002,lefra-20 tab 10's,lefra 20 tablet 10s,TORRENT (AZUCA),225925.0,
LEF0003,lefumide 10mg tab 10's,lefumide 10 tablet 10s,CIPLA LTD,225936.0,
LEF0004,lefno-10mg tab 10's,lefno 10 tablet 10s,IPCA LABORATORIES PVT LTD,225907.0,
LEF0005,lefno-20mg tab 10's,lefno 20 tablet 10s,IPCA LABORATORIES PVT LTD,225908.0,
LEF0006,lefumide 20mg tab 10's,lefumide 20 tablet 10s,CIPLA LTD,225937.0,
LEF0041,lefree tab 10's,lefree tablet 10s,VOGUE PHARMACEUTICALS PVT LTD,225926.0,
LEK0010,lekast tab 10's,lekast tablet 10s,LUPIN LABORATORIES LTD,225982.0,
LEK0022,lekofirm-g tab 10's,lekofirm g tablet 10s,MASABA HEALTHSERIES,371104.0,
LEK0023,lekofirm tab 10's,lekofirm tablet 10s,MASABA HEALTHSERIES,371103.0,
LEM0038,lemit 100mg tab 10's,lemit 100mg tablet 10s,CONSERN PHARMA LTD,226016.0,
LEO0002,leon 500mg tab 10's,leon 500 tablet 10s,DR REDDY'S LABORATORIES,226243.0,
LES0021,lesuride od 75 mg tab 10's,lesuride od 75mg tablet 10s,SUN PHARMACEUTICAL INDUSTRIES LTD,226468.0,
LES0023,lestar m tab 10's,lestar m tablet 10s,ABBOTT INDIA LIMITED,226459.0,
LET0075,lethyrox 150mcg tab 50's,lethyrox 150mcg tablet 50s,INTAS PHARMACEUTICALS LTD,226497.0,
LET0079,lethyrox 12.5mcg tab 50's,lethyrox 12.5 tablet 50s,INTAS PHARMACEUTICALS LTD,226494.0,
LEV0003,levesam 500mg tab 15's,levesam 500 tablet 15s,ABBOTT INDIA LIMITED,226745.0,
LEV0004,levipil 250mg tab 10's,levipil 250 tablet 10s,SUN PHARMACEUTICAL INDUSTRIES LTD,226819.0,
LEV0005,levipil 500mg tab 10's,levipil xr 500 tablet 10s,SUN PHARMACEUTICAL INDUSTRIES LTD,226825.0,
LEV0012,levoday 500mg tab 10's,levoday 500 tablet 10s,ZYDUS CADILA HEALTHCARE LTD,227001.0,
LEV0015,levoflox 250mg tab 10's,levoflox 250 tablet 10s,CIPLA LTD,227046.0,
LEV0016,levoflox 500mg tab 10's,levoflox 500 tablet 10s,CIPLA LTD,227048.0,
LEV0019,levolin - 1mg tab 10's,levolin 1 tablet 10s,CIPLA LTD,227163.0,
LEV0029,levorid- d tab 10's,levorid d tablet 10s,CIPLA LTD,227339.0,
LEV0031,levosiz 5mg tab 10's,levosiz 5mg tablet md 10s,SYSTOPIC LABORATORIESS PVT LTD,227394.0,
LEV0037,levroxa 500mg tab 10's,levroxa 500mg tablet 10s,ERIS LIFE SCIENCES LTD,227598.0,
LEV0038,levroxa 750mg tab 10's,levroxa 750mg tablet 10s,ERIS LIFE SCIENCES LTD,227599.0,
LEV0039,levipil 750mg tab 10's,levipil xr 750 tablet 10s,SUN PHARMACEUTICAL INDUSTRIES LTD,371155.0,
LEV0044,levobact 750mg tab 10's,levobact 750 tablet 10s,MICRO LABS LTD,226896.0,
LEV0046,levoflox 750mg tab 5's,levoflox 750 tablet 5s,CIPLA LTD,227049.0,
LEV0050,levocet 5mg tab 10's,levocet 5mg tablet 10s,HETERO DRUGS LTD,226938.0,
LEV0052,levolin 2mg tab 10's,levolin 2 tablet 10s,CIPLA LTD,227169.0,
LEV0054,levera-250mg tab 10's,levera dt 250 tablet 10s,INTAS PHARMACEUTICALS LTD,226727.0,
LEV0055,levera-500mg tab 15's,levera 500 tablet 15s,INTAS PHARMACEUTICALS LTD,226724.0,
LEV0080,levazeo 25mg tab 10's,levazeo 25 tablet 10s,TORRENT (AZUCA),226662.0,
LEV0107,levipil 1gm tab 10's,levipil xr 1g tablet 10s,SUN PHARMACEUTICAL INDUSTRIES LTD,226824.0,
LEV0110,levera 750mg tab 10's,levera xr 750 tablet 10s,INTAS PHARMACEUTICALS LTD,226734.0,
LEV0146,levera xr 500mg tab 10's,levera xr 500 tablet 10s,INTAS PHARMACEUTICALS LTD,226733.0,
LEV0164,levera 1000mg tab 10's,levera xr 1000mg tablet 10s,INTAS PHARMACEUTICALS LTD,226732.0,
LEV0188,levera xr 750mg tab 10's,levera xr 750 tablet 10s,INTAS PHARMACEUTICALS LTD,226734.0,
LEV0213,levenue  500mg tab 10's,levenue 500mg tablet 10s,ALKEM LABORATORIES LTD,226706.0,
LEV0225,levipil xr 500mg tab 10's,levipil xr 500 tablet 10s,SUN PHARMACEUTICAL INDUSTRIES LTD,226825.0,
LEV0229,levipil xr 1gm tab 10's,levipil xr 1g tablet 10s,SUN PHARMACEUTICAL INDUSTRIES LTD,226824.0,
LEV0232,levilex 500mg tab 10's,levilex 500mg tablet 10s,MSN LABORATORIES LTD,226804.0,
LEV0362,levacetam 500mg tab 10's,levacetam 500mg tablet xr 10s,MICRO LABS LTD,226616.0,
LEV0372,levogastrol od 75mg tab 10's,levogastrol od 75 tablet 10s,ALEMBIC LTD,227074.0,
LEV0427,levepsy 500mg  tab 15's,levepsy 500 tablet 15s,CIPLA LTD,226716.0,
LEV0498,levenue 250mg tab 10's,levenue 250 tablet 10s,ALKEM LABORATORIES LTD,226704.0,
LEV0549,levetas 500mg tab 10's,levetas 500mg tablet 10s,TAS MEDS INDIA PVT LTD,362286.0,
LEV0572,levepsy 1000mg tab 10's,levepsy 1000 tablet 10s,CIPLA LTD,226713.0,
LEV0573,levepsy 750mg tab 10's,levepsy xr 750 tablet 10s,CIPLA LTD,226721.0,
LEV0583,levigress 500mg tab 10's,levigress 500 tablet 10s,LA RENON HEALTHCARE PVT LTD,226788.0,
LEV0584,levigress 750mg tab 10's,levigress 750 tablet 10s,LA RENON HEALTHCARE PVT LTD,226789.0,
LEV0588,levemex-500mg tab 10's,levemex 500 tablet 10s,ICON LIFE SCIENCES PVT LTD,226691.0,
LEV0616,levenue er 1000mg tab 10's,levenue er 1000 tablet 10s,ALKEM LABORATORIES LTD,226708.0,
LEV0623,levotel m tab 10's,levotel m tablet 10s,GRAPPLE LIFE SCIENCES PVT LTD,371189.0,
LEV0791,levigress-1000mg tab 10's,levigress 1000 tablet pr 10s,LA RENON HEALTHCARE PVT LTD,226786.0,
LEV0831,levera dt 250mg tab 10's,levera dt 250 tablet 10s,INTAS PHARMACEUTICALS LTD,226727.0,
LEV0832,levera dt 500mg tab 10's,levera xr 500 tablet 10s,INTAS PHARMACEUTICALS LTD,226733.0,
LEV0848,levobact-500mg tab 10's,levobact 500 tablet 10s,MICRO LABS LTD,226894.0,
LEV0854,levocet-10mg tab 15's,levocet 10mg tablet 15s,HETERO DRUGS LTD,226937.0,
LEV0860,levenue 500mg tab 15's,levenue 500mg tablet 15s,ALKEM LABORATORIES LTD,226705.0,
LEV0891,levosiz-m tab 15's,levosiz m tablet 15s,SYSTOPIC LABORATORIESS PVT LTD,227398.0,
LEV0893,levosiz 10mg tab 15's,levosiz 10 tablet 15s,SYSTOPIC LABORATORIESS PVT LTD,227393.0,
LEV0905,levesam 250mg tab 15's,levesam 250 tablet 15s,ABBOTT INDIA LIMITED,226743.0,
LEV0928,levenue 1000mg tab 10's,levenue er 1000 tablet 10s,ALKEM LABORATORIES LTD,226708.0,
LEV0929,levomac 500mg tab 10's,levomac 500 tablet 10s,MACLEODS PHARMACEUTICALS LTD,371173.0,
LEV0971,levomac 250mg tab 10's,levomac 250 tablet 10s,MACLEODS PHARMACEUTICALS LTD,371172.0,
LEV1023,levozec-m tab 10's,levozec m tablet 10s,MRL PHARMA PVT LTD,371195.0,
LFO0002,l-folinine tab 15's,l folinine tablet 15s,WANBURY LTD,227756.0,
LHI0002,l-hist mont tab 10's,l hist mont tablet 10s,ALKEM LABORATORIES LTD,227783.0,
LIB0005,librium 10mg tab 10's,librium 10 tablet 10s,ABBOTT INDIA LIMITED,227887.0,
LIB0014,librium 25mg tab 10's,librium 25 tablet 10s,ABBOTT INDIA LIMITED,227889.0,
LIB0031,libratex tab 10's,libratex tablet 10s,TALENT INDIA LTD,227881.0,
LIB0034,librolent tab 10's,librolent tablet 10s,TALENT INDIA LTD,227892.0,
LIB0095,librium 10mg tab 15's,librium 10 tablet 15s,ABBOTT INDIA LIMITED,227886.0,
LIB0096,librium 25mg tab 15's,librium 25 tablet 15s,ABBOTT INDIA LIMITED,227888.0,
LIC0002,licab 300mg tab 10's,licab 300mg tablet 10s,TORRENT (AZUCA),227900.0,
LIF0245,lifecells tab 10's,lifecells tablet 10s,3M INDIA LTD,228032.0,
LIN0009,linox 600mg tab 10's,linox 600 tablet 10s,TORRENT (AZUCA),228418.0,
LIN0074,linosept 600mg tab 4's,linosept 600mg tablet 4s,MICRO LABS LTD,228400.0,
LIN0089,linokem 600mg tab 10's,linokem 600 tablet 10s,ALKEM LABORATORIES LTD,228383.0,
LIO0001,liofen 10 mg tab 10's,liofen 10 tablet 10s,SUN PHARMACEUTICAL INDUSTRIES LTD,228477.0,
LIO0002,liofen 25 mg tab 10's,liofen 25 tablet 10s,SUN PHARMACEUTICAL INDUSTRIES LTD,228478.0,
LIO0055,liofen 5mg tab 10's,liofen 5 tablet 10s,SUN PHARMACEUTICAL INDUSTRIES LTD,228480.0,
LIP0001,lipi ez 10 mg tab 15's,lipi ez 10 tablet 15s,INTAS PHARMACEUTICALS LTD,228520.0,
LIP0002,lipi ez 20mg tab 10's,lipi ez 20 tablet 10s,INTAS PHARMACEUTICALS LTD,228521.0,
LIP0003,lipicard - 160mg tab 10's,lipicard 160 tablet 10s,USV LTD,228526.0,
LIP0009,lipicure 10mg tab 15's,lipicure 10 tablet 15s,INTAS PHARMACEUTICALS LTD,228541.0,
LIP0010,lipicure 20mg tab 15's,lipicure 20 tablet 15s,INTAS PHARMACEUTICALS LTD,228543.0,
LIP0011,lipicure 40mg tab 15's,lipicure 40 tablet 15s,INTAS PHARMACEUTICALS LTD,228544.0,
LIP0012,lipicure 5mg tab 10's,lipicure 5 tablet 10s,INTAS PHARMACEUTICALS LTD,228545.0,
LIP0014,lipikind 20mg tab 10's,lipikind 20 tablet 10s,MANKIND PHARMA PVT LTD,228586.0,
LIP0023,lipril 10mg tab 15's,lipril 10 tablet 15s,LUPIN LABORATORIES LTD,228707.0,
LIP0026,lipril 5mg tab 15's,lipril 5 tablet 15s,LUPIN LABORATORIES LTD,228712.0,
LIP0034,lipi ez 40mg tab 10's,lipi ez 40 tablet 10s,INTAS PHARMACEUTICALS LTD,228522.0,
LIP0050,lipvas 20mg tab 10's,lipvas 20 tablet 10s,CIPLA LTD,228729.0,
LIP0052,lipvas 10mg tab 10's,lipvas 10 tablet 10s,CIPLA LTD,228728.0,
LIP0054,lipikind f tab 10's,lipikind f tablet 10s,MANKIND PHARMA PVT LTD,228591.0,
LIP0080,lipicure 80mg tab 10's,lipicure 80 tablet 10s,INTAS PHARMACEUTICALS LTD,228546.0,
LIP0116,lipvas 40mg tab 10's,lipvas 40 tablet 10s,CIPLA LTD,228730.0,
LIP0135,lipirose 5 mg tab 10's,lipirose 5 tablet 10s,MANKIND PHARMA PVT LTD,228613.0,
LIP0136,lipirose 10mg tab 10's,lipirose 10 tablet 10s,MANKIND PHARMA PVT LTD,228611.0,
LIP0170,lipirose f 10 tab 10's,lipirose f 10 tablet 10s,MANKIND PHARMA PVT LTD,228614.0,
LIP0171,lipirose f 5 tab 10's,lipirose f 5 tablet 10s,MANKIND PHARMA PVT LTD,228615.0,
LIP0173,lipirose 20mg tab 10's,lipirose 20 tablet 10s,MANKIND PHARMA PVT LTD,228612.0,
LIP0175,lipikind 40mg tab 10's,lipikind 40 tablet 10s,MANKIND PHARMA PVT LTD,228587.0,
LIP0186,lipicure-d 10mg tab 10's,lipicure d 10 tablet 10s,INTAS PHARMACEUTICALS LTD,228555.0,
LIP0236,lipigo 10mg tab 10's,lipigo 10 tablet 10s,MERCK LTD,228576.0,
LIP0237,lipigo 5mg tab 10's,lipigo 5 tablet 10s,MERCK LTD,228579.0,
LIP0281,lipitas 5mg tab 10's,lipitas 5mg tablet 10s,INTAS PHARMACEUTICALS LTD,228639.0,
LIP0282,lipitas 10mg tab 15's,lipitas 10 tablet 15s,INTAS PHARMACEUTICALS LTD,228636.0,
LIP0283,lipitas 20mg tab 10's,lipitas 20mg tablet 10s,INTAS PHARMACEUTICALS LTD,228637.0,
LIP0299,liponorm 20mg tab 15's,liponorm 20mg tablet 15s,BLUE CROSS LABORATORIES PVT LTD,228678.0,
LIP0306,liponorm-f tab 15's,liponorm f tablet 15s,BLUE CROSS LABORATORIES PVT LTD,228684.0,
LIP0310,lipitas 40mg tab 10's,lipitas 40mg tablet 10s,INTAS PHARMACEUTICALS LTD,228638.0,
LIP0326,lipikind-10mg tab 15's,lipikind 10 tablet 15s,MANKIND PHARMA PVT LTD,371237.0,
LIP0352,lipicure 10mg tab 20's,lipicure 10 tablet 20s,INTAS PHARMACEUTICALS LTD,371232.0,
LIS0005,listril - 10mg tab 15's,listril 10 tablet 15s,TORRENT (AZUCA),228818.0,
LIS0007,listril - 5mg tab 15's,listril 5 tablet 15s,TORRENT (AZUCA),228822.0,
LIT0004,lithosun 300 mg tab 10's,lithosun 300 tablet 10s,SUN PHARMACEUTICAL INDUSTRIES LTD,228895.0,
LIV0023,livial tab 28's,livial tablet 28s,MSD PHARMACEUTICALS PVT LTD,229089.0,
LIV0024,new livfit tab 10's,new livfit tablet 10s,ALEMBIC LTD,252194.0,
LIV0037,livogen xt tab 10's,livogen xt tablet 10s,MERCK LTD,229169.0,
LIV0042,liv-cet 5mg tab 10's,liv cet 5 tablet 10s,MOREPEN LABORATORIES LTD,229004.0,
LIV0055,liverubin 140mg tab 10's,liverubin 140 tablet 10s,ALKEM LABORATORIES LTD,229053.0,
LIV0072,liveril forte tab 15's,liveril forte tablet 15s,MEYER ORGANICS PVT LTD,229046.0,
LIV0231,liverex forte tab 10's,liverex forte tablet 10s,GANESH PHARMACEUTICALS,229041.0,
LIV0420,livatira 500mg tab 10's,livatira 500mg tablet er 10s,WOCKHARDT LTD,228992.0,
LIV0434,livamino-s tab 10's,livamino s tablet 10s,MONTANA REMEDIES PVT LTD,228977.0,
LIZ0002,lizolid 600mg tab 10's,lizolid 600 tablet 10s,GLENMARK PHARMACEUTICAL LTD,229404.0,
LIZ0003,lizoforce 600mg tab 4's,lizoforce 600 tablet 4s,MANKIND PHARMA PVT LTD,229394.0,
LIZ0077,lizgo 600mg tab 4's,lizgo 600 tablet 4s,SALSIM PHARMA PVT LTD,371270.0,
LMO0003,l montus tab 15's,l montus tablet 15s,FOURRTS (INDIA) LABORATORIES PVT LTD,223679.0,
LNB0004,lnbeta 2.5mg tab 10's,lnbeta 2.5 tablet 10s,ERIS LIFE SCIENCES LTD,229475.0,
LNB0005,lnbeta 5mg tab 10's,lnbeta 5 tablet 10s,ERIS LIFE SCIENCES LTD,229476.0,
LNB0008,lnbloc 20 tab 15's,lnbloc 20 tablet 15s,ERIS LIFE SCIENCES LTD,371277.0,
LNB0010,lnbloc 10 tab 15's,lnbloc 10 tablet 15s,ERIS LIFE SCIENCES LTD,371276.0,
LND0005,lndip-10mg tab 10's,lndip 10mg tablet 10s,FUSION HEALTH CARE PVT LTD,229484.0,
LND0008,lndip-t 10/40mg tab 10's,lndip t 10mg/40mg tablet 10s,FUSION HEALTH CARE PVT LTD,229486.0,
LNZ0001,lnz 600mg tab 4's,lnz 600mg tablet 4s,LUPIN LABORATORIES LTD,229495.0,
LOB0008,lobazam 10mg tab 10's,lobazam 10mg tablet md 10s,SUN PHARMACEUTICAL INDUSTRIES LTD,229541.0,
LOB0010,lobazam 5mg tab 10's,lobazam md 5 tablet 10s,SUN PHARMACEUTICAL INDUSTRIES LTD,229544.0,
LOB0014,lobet 100mg tab 10's,lobet 100mg tablet 10s,SAMARTH LIFESCIENCES PVT LTD,229549.0,
LOB0020,lobazam md 10mg tab 10's,lobazam 10mg tablet md 10s,SUN PHARMACEUTICAL INDUSTRIES LTD,229541.0,
LOB0021,lobazam md 5mg tab 10's,lobazam md 5 tablet 10s,SUN PHARMACEUTICAL INDUSTRIES LTD,229544.0,
LOD0001,lodoz 5mg tab 10's,lodoz 5 tablet 10s,MERCK LTD,229669.0,
LOD0002,lodoz 2.5mg tab 10's,lodoz 2.5 tablet 10s,MERCK LTD,229667.0,
LOF0002,lofecam 8mg tab 10's,lofecam 8 tablet 10s,SUN PHARMACEUTICAL INDUSTRIES LTD,229684.0,
LOM0011,lomotil tab 20's,lomotil tablet 20s,RPG LIFESCIENCES LTD,229894.0,
LOM0096,lomofen plus tab 20's,lomofen plus tablet 20s,RPG LIFESCIENCES LTD,229868.0,
LON0001,lonazep 2 mg tab 10's,lonazep 2mg tablet md 10s,SUN PHARMACEUTICAL INDUSTRIES LTD,229942.0,
LON0006,lonazep 0.25mg tab 15's,lonazep 0.25 tablet 15s,SUN PHARMACEUTICAL INDUSTRIES LTD,229933.0,
LON0007,lonazep 1mg tab 10's,lonazep 1mg tablet md 10s,SUN PHARMACEUTICAL INDUSTRIES LTD,229940.0,
LON0008,lonazep md 1mg tab 10's,lonazep 1mg tablet md 10s,SUN PHARMACEUTICAL INDUSTRIES LTD,229940.0,
LON0009,lonazep md 2mg tab 10's,lonazep 2mg tablet md 10s,SUN PHARMACEUTICAL INDUSTRIES LTD,229942.0,
LON0010,lonazep 0.5mg tab 15's,lonazep 0.5mg tablet 15s,SUN PHARMACEUTICAL INDUSTRIES LTD,229936.0,
LON0015,lonazep md 0.5mg tab 10's,lonazep md 0.5 tablet 10s,SUN PHARMACEUTICAL INDUSTRIES LTD,229943.0,
LON0016,lonazep md 0.25mg tab 10's,lonazep 0.25mg tablet md 10s,SUN PHARMACEUTICAL INDUSTRIES LTD,229935.0,
LOP0012,loprin 75 mg tab 14's,loprin 75 tablet 14s,TORRENT (AZUCA),230151.0,
LOP0090,lopez md 2 10's tab 10's,lopez md 2 tablet 10s,INTAS PHARMACEUTICALS LTD,230103.0,
LOR0014,lorvas sr tab 10's,lorvas tablet 10s,TORRENT (AZUCA),230574.0,
LOR0015,lorvas tab 10's,lorvas tablet 10s,TORRENT (AZUCA),230574.0,
LOR0026,lorfast am tab 10's,lorfast am tablet 10s,ZYDUS CADILA HEALTHCARE LTD,230401.0,
LOR0245,lorax 2mg tab 10's,lorax 2mg tablet 10s,KEIMEDS PVT LTD,230229.0,
LOR0367,lorax 1mg tab 10's,lorax 1mg tablet 10s,GSK LIFE SCIENCES PVT LTD,230228.0,
LOR0412,loranxit 2mg tab 10's,loranxit 2mg tablet 10s,BRAINWAVE HEALTHCARE PVT LTD,230204.0,
LOR0417,lorsaid sd 8mg tab 10's,lorsaid sd 8 tablet 10s,ABBOTT INDIA LIMITED,230539.0,
LOR0454,lorfast mt tab 10's,lorfast mt tablet 10s,ZYDUS CADILA HEALTHCARE LTD,230399.0,
LOR0463,lorat 1mg tab 10's,lorat 1mg tablet 10s,SBS BIOTECH PVT LTD,230211.0,
LOR0571,lornor 10mg tab 10's,lornor 10mg tablet 10s,LAENOR PHARMACEUTICALS,230505.0,
LOS0009,losacar - h tab 10's,losacar h tablet 10s,ZYDUS CADILA HEALTHCARE LTD,230597.0,
LOS0012,losacar a tab 10's,losacar a tablet 10s,ZYDUS CADILA HEALTHCARE LTD,230596.0,
LOS0014,losakind 50mg tab 10's,losakind 50 tablet 10s,MANKIND PHARMA PVT LTD,230633.0,
LOS0015,losakind h tab 10's,losakind h tablet 10s,MANKIND PHARMA PVT LTD,230634.0,
LOS0021,losar 25mg tab 15's,losar 25 tablet 15s,TORRENT (AZUCA),230672.0,
LOS0023,losar a tab 15's,losar a tablet 15s,TORRENT (AZUCA),230676.0,
LOS0025,losar h tab 15's,losar h tablet 15s,TORRENT (AZUCA),230687.0,
LOS0038,lostat 50mg tab 15's,lostat 50 tablet 15s,BLUE CROSS LABORATORIES PVT LTD,230787.0,
LOS0039,losium-h tab 30's,losium h tablet 30s,ZYDUS CADILA HEALTHCARE LTD,230765.0,
LOS0059,losar 50mg tab 15's ***,losar 50 tablet 15s,TORRENT (AZUCA),230673.0,
LOS0077,losar h tab 15's ***,losar h tablet 15s,UNICHEM LABORATORIES LTD.,230687.0,
LOS0137,losar 50mg tab 15's,losar 50 tablet 15s,UNICHEM LABORATORIES LTD.,230673.0,
LOS0193,lostat 25mg tab 15's,lostat 25mg tablet 15s,BLUE CROSS LABORATORIES PVT LTD,230786.0,
LOS0197,lostat-h tab 15's,lostat h tablet 15s,BLUE CROSS LABORATORIES PVT LTD,230790.0,
LOS0201,losacar 25mg tab 15's,losacar 25 tablet 15s,ZYDUS CADILA HEALTHCARE LTD,371310.0,
LOT0003,lotensyl 10mg tab 10's,lotensyl 10 tablet 10s,SUN PHARMACEUTICAL INDUSTRIES LTD,230851.0,
LOT0004,lotensyl 20mg tab 10's,lotensyl 20 tablet 10s,SUN PHARMACEUTICAL INDUSTRIES LTD,230852.0,
LOT0084,lotam tab 10's,lotam tablet 10s,TAS MEDS INDIA PVT LTD,230812.0,
LOV0074,lovax 300 tab 15's,lovax 300 tablet 15s,LUPIN LABORATORIES LTD,371326.0,
LOX0008,loxof 750mg tab 10's,loxof 750mg tablet 10s,SUN PHARMACEUTICAL INDUSTRIES LTD,231141.0,
LOX0027,loxet 20mg tab 10's,loxet 20 tablet 10s,LEVIN LIFESCIENCES PVT LTD,231107.0,
LOZ0046,lozipam 2mg tab 10's,lozipam 2mg tablet 10s,LEVIN LIFESCIENCES PVT LTD,231222.0,
LUB0011,lubrijoint tab - 500mg (60's),lubrijoint 500 tablet 60s,WALLACE PHARMACEUTCALS LTD,231613.0,
LUM0033,lumerax 80mg tab 6's,lumerax 80 tablet 6s,IPCA LABORATORIES PVT LTD,231920.0,
LUP0033,lupigest 200mg tab 10's,lupigest sr 200 tablet 10s,LUPIN LABORATORIES LTD,232117.0,
LUP0076,lupidip 10mg tab 10's,lupidip 10mg tablet 10s,LUPIN LABORATORIES LTD,232074.0,
LUP0095,lupidip 5mg tab 10's,lupidip 5 tablet 10s,LUPIN LABORATORIES LTD,232076.0,
LUP0103,lupiflex 4mg tab 10's,lupiflex 4 tablet 10s,LUPIN LABORATORIES LTD,232095.0,
LUP0120,lupidip a tab 10's,lupidip a tablet 10s,LUPIN LABORATORIES LTD,232077.0,
LUP0188,lupirtin p tab 10's,lupirtin p tablet 10s,LUPIN LABORATORIES LTD,232196.0,
LUP0227,lupivestin 250mg tab 10's,lupivestin 250mg tablet 10s,LUPIN LABORATORIES LTD,232251.0,
LUP0228,lupivestin 500mg tab 10's,lupivestin 500mg tablet 10s,LUPIN LABORATORIES LTD,232252.0,
LUP0231,lupinac tab 10's,lupinac tablet 10s,LUPIN LABORATORIES LTD,361965.0,
