item_code,brand_x,Master Catalogue name,medicine_type_x,exp_sku_brand,mod_brand,count_syp,exp_sku_brand2,exp_sku_brand3,exp_sku_brand4,exp_sku_brand5,id,brand_y,medicine_type_y,sku_brand,new_brand,new_brand2,cosine,max_cosine,salt_flag,mod_brand2,uom_flag,uom_x,uom_y,pack,manufacturer,catg,subcatg,mrp,medicine_type_flag,count_cap,count_tab,count,mod_cosine
33718,kapiva ghee kumkumadi body butter 100gm,,others,kapiva ghee kumkumadi body butter,kapiva ghee kumkumadi body butter 100,0,kapiva ghee kumkumadi body,kapiva ghee kumkumadi,kapiva ghee,kapiva,219875.0,kapiva ayurveda neem oil 100ml,others,kapiva,kapiva ayurveda neem oil 100,kapiva ayurveda neem oil 100ml ,0.3651483716701107,0.3651483716701107,0,kapiva ghee kumkumadi body butter 100gm ,1.0,gm ,ml ,100gm,Adret Retail Pvt. Ltd. (Kapiva),,,349,0,,,10,0.3651483716701107
33718,kapiva ghee kumkumadi body butter 100gm,,others,kapiva ghee kumkumadi body butter,kapiva ghee kumkumadi body butter 100,0,kapiva ghee kumkumadi body,kapiva ghee kumkumadi,kapiva ghee,kapiva,219892.0,kapiva ayurveda shankhapushpi sharbat 100ml,others,kapiva,kapiva ayurveda shankhapushpi sharbat 100,kapiva ayurveda shankhapushpi sharbat 100ml ,0.3651483716701107,0.3651483716701107,0,kapiva ghee kumkumadi body butter 100gm ,1.0,gm ,ml ,100gm,Adret Retail Pvt. Ltd. (Kapiva),,,349,0,,,10,0.3651483716701107
33718,kapiva ghee kumkumadi body butter 100gm,,others,kapiva ghee kumkumadi body butter,kapiva ghee kumkumadi body butter 100,0,kapiva ghee kumkumadi body,kapiva ghee kumkumadi,kapiva ghee,kapiva,219900.0,kapiva ayurveda sriparni tel 100ml,others,kapiva,kapiva ayurveda sriparni tel 100,kapiva ayurveda sriparni tel 100ml ,0.3651483716701107,0.3651483716701107,0,kapiva ghee kumkumadi body butter 100gm ,1.0,gm ,ml ,100gm,Adret Retail Pvt. Ltd. (Kapiva),,,349,0,,,10,0.3651483716701107
33718,kapiva ghee kumkumadi body butter 100gm,,others,kapiva ghee kumkumadi body butter,kapiva ghee kumkumadi body butter 100,0,kapiva ghee kumkumadi body,kapiva ghee kumkumadi,kapiva ghee,kapiva,219812.0,kapiva ayurveda 100% organic juice 1ltr,others,kapiva,kapiva ayurveda 100% organic juice 1ltr,kapiva ayurveda 100% organic juice 1ltr ,0.33333333333333337,0.3651483716701107,0,kapiva ghee kumkumadi body butter 100gm ,2.0,gm ,,100gm,Adret Retail Pvt. Ltd. (Kapiva),,,349,0,,,10,0.33333333333333337
33718,kapiva ghee kumkumadi body butter 100gm,,others,kapiva ghee kumkumadi body butter,kapiva ghee kumkumadi body butter 100,0,kapiva ghee kumkumadi body,kapiva ghee kumkumadi,kapiva ghee,kapiva,219826.0,kapiva ayurveda artho sure oil 100ml,others,kapiva,kapiva ayurveda artho sure oil 100,kapiva ayurveda artho sure oil 100ml ,0.33333333333333337,0.3651483716701107,0,kapiva ghee kumkumadi body butter 100gm ,1.0,gm ,ml ,100gm,Adret Retail Pvt. Ltd. (Kapiva),,,349,0,,,10,0.33333333333333337
33718,kapiva ghee kumkumadi body butter 100gm,,others,kapiva ghee kumkumadi body butter,kapiva ghee kumkumadi body butter 100,0,kapiva ghee kumkumadi body,kapiva ghee kumkumadi,kapiva ghee,kapiva,219842.0,kapiva ayurveda dhatu paushtik churna 100gm,others,kapiva,kapiva ayurveda dhatu paushtik churna 100,kapiva ayurveda dhatu paushtik churna 100gm ,0.33333333333333337,0.3651483716701107,0,kapiva ghee kumkumadi body butter 100gm ,0.0,gm ,gm ,100gm,Adret Retail Pvt. Ltd. (Kapiva),,,349,0,,,10,0.33333333333333337
33718,kapiva ghee kumkumadi body butter 100gm,,others,kapiva ghee kumkumadi body butter,kapiva ghee kumkumadi body butter 100,0,kapiva ghee kumkumadi body,kapiva ghee kumkumadi,kapiva ghee,kapiva,219868.0,kapiva ayurveda masala ayurvedic tea 100gm,others,kapiva,kapiva ayurveda masala ayurvedic tea 100,kapiva ayurveda masala ayurvedic tea 100gm ,0.33333333333333337,0.3651483716701107,0,kapiva ghee kumkumadi body butter 100gm ,0.0,gm ,gm ,100gm,Adret Retail Pvt. Ltd. (Kapiva),,,349,0,,,10,0.33333333333333337
33718,kapiva ghee kumkumadi body butter 100gm,,others,kapiva ghee kumkumadi body butter,kapiva ghee kumkumadi body butter 100,0,kapiva ghee kumkumadi body,kapiva ghee kumkumadi,kapiva ghee,kapiva,219879.0,kapiva ayurveda no stress oil 100ml,others,kapiva,kapiva ayurveda no stress oil 100,kapiva ayurveda no stress oil 100ml ,0.33333333333333337,0.3651483716701107,0,kapiva ghee kumkumadi body butter 100gm ,1.0,gm ,ml ,100gm,Adret Retail Pvt. Ltd. (Kapiva),,,349,0,,,10,0.33333333333333337
33718,kapiva ghee kumkumadi body butter 100gm,,others,kapiva ghee kumkumadi body butter,kapiva ghee kumkumadi body butter 100,0,kapiva ghee kumkumadi body,kapiva ghee kumkumadi,kapiva ghee,kapiva,219890.0,kapiva ayurveda rogan badam oil 100ml,others,kapiva,kapiva ayurveda rogan badam oil 100,kapiva ayurveda rogan badam oil 100ml ,0.33333333333333337,0.3651483716701107,0,kapiva ghee kumkumadi body butter 100gm ,1.0,gm ,ml ,100gm,Adret Retail Pvt. Ltd. (Kapiva),,,349,0,,,10,0.33333333333333337
33718,kapiva ghee kumkumadi body butter 100gm,,others,kapiva ghee kumkumadi body butter,kapiva ghee kumkumadi body butter 100,0,kapiva ghee kumkumadi body,kapiva ghee kumkumadi,kapiva ghee,kapiva,219913.0,kapiva ayurveda wheat grass powder 100gm,others,kapiva,kapiva ayurveda wheat grass powder 100,kapiva ayurveda wheat grass powder 100gm ,0.33333333333333337,0.3651483716701107,0,kapiva ghee kumkumadi body butter 100gm ,0.0,gm ,gm ,100gm,Adret Retail Pvt. Ltd. (Kapiva),,,349,0,,,10,0.33333333333333337
33902,setu plant protein choco flavour 540gm,,others,setu plant protein chocolate flavour,setu plant protein chocolate flavour 540,0,setu plant protein chocolate,setu plant protein,setu plant,setu,310975.0,setu beat it capsule 30s,capsule,setu,setu beat it 30s,setu beat it capsule 30s ,0.18257418583505536,0.18257418583505536,0,setu plant protein chocolate flavour 540gm ,2.0,gm ,,540gm,SETU NUTRATION PVT LTD,,,1700,1,,,12,0.20412414523193154
33902,setu plant protein choco flavour 540gm,,others,setu plant protein chocolate flavour,setu plant protein chocolate flavour 540,0,setu plant protein chocolate,setu plant protein,setu plant,setu,310976.0,setu counter cholesterol tablet 60s,tablet,setu,setu counter cholesterol 60s,setu counter cholesterol tablet 60s ,0.18257418583505536,0.18257418583505536,0,setu plant protein chocolate flavour 540gm ,2.0,gm ,,540gm,SETU NUTRATION PVT LTD,,,1700,1,,,12,0.20412414523193154
33902,setu plant protein choco flavour 540gm,,others,setu plant protein chocolate flavour,setu plant protein chocolate flavour 540,0,setu plant protein chocolate,setu plant protein,setu plant,setu,310977.0,setu eye max tablet 30s,tablet,setu,setu eye max 30s,setu eye max tablet 30s ,0.18257418583505536,0.18257418583505536,0,setu plant protein chocolate flavour 540gm ,2.0,gm ,,540gm,SETU NUTRATION PVT LTD,,,1700,1,,,12,0.20412414523193154
33902,setu plant protein choco flavour 540gm,,others,setu plant protein chocolate flavour,setu plant protein chocolate flavour 540,0,setu plant protein chocolate,setu plant protein,setu plant,setu,310979.0,setu liver lift tablet 30s,tablet,setu,setu liver lift 30s,setu liver lift tablet 30s ,0.18257418583505536,0.18257418583505536,0,setu plant protein chocolate flavour 540gm ,2.0,gm ,,540gm,SETU NUTRATION PVT LTD,,,1700,1,,,12,0.20412414523193154
33902,setu plant protein choco flavour 540gm,,others,setu plant protein chocolate flavour,setu plant protein chocolate flavour 540,0,setu plant protein chocolate,setu plant protein,setu plant,setu,310981.0,setu pressure pal tablet 30s,tablet,setu,setu pressure pal 30s,setu pressure pal tablet 30s ,0.18257418583505536,0.18257418583505536,0,setu plant protein chocolate flavour 540gm ,2.0,gm ,,540gm,SETU NUTRATION PVT LTD,,,1700,1,,,12,0.20412414523193154
33902,setu plant protein choco flavour 540gm,,others,setu plant protein chocolate flavour,setu plant protein chocolate flavour 540,0,setu plant protein chocolate,setu plant protein,setu plant,setu,310982.0,setu silymarin life tablet 30s,tablet,setu,setu silymarin life 30s,setu silymarin life tablet 30s ,0.18257418583505536,0.18257418583505536,0,setu plant protein chocolate flavour 540gm ,2.0,gm ,,540gm,SETU NUTRATION PVT LTD,,,1700,1,,,12,0.20412414523193154
33902,setu plant protein choco flavour 540gm,,others,setu plant protein chocolate flavour,setu plant protein chocolate flavour 540,0,setu plant protein chocolate,setu plant protein,setu plant,setu,310983.0,setu sugar shield tablet 30s,tablet,setu,setu sugar shield 30s,setu sugar shield tablet 30s ,0.18257418583505536,0.18257418583505536,0,setu plant protein chocolate flavour 540gm ,2.0,gm ,,540gm,SETU NUTRATION PVT LTD,,,1700,1,,,12,0.20412414523193154
33902,setu plant protein choco flavour 540gm,,others,setu plant protein chocolate flavour,setu plant protein chocolate flavour 540,0,setu plant protein chocolate,setu plant protein,setu plant,setu,310984.0,setu sugar soldier tablet 30s,tablet,setu,setu sugar soldier 30s,setu sugar soldier tablet 30s ,0.18257418583505536,0.18257418583505536,0,setu plant protein chocolate flavour 540gm ,2.0,gm ,,540gm,SETU NUTRATION PVT LTD,,,1700,1,,,12,0.20412414523193154
33902,setu plant protein choco flavour 540gm,,others,setu plant protein chocolate flavour,setu plant protein chocolate flavour 540,0,setu plant protein chocolate,setu plant protein,setu plant,setu,310985.0,setu your gut capsule 30s,capsule,setu,setu your gut 30s,setu your gut capsule 30s ,0.18257418583505536,0.18257418583505536,0,setu plant protein chocolate flavour 540gm ,2.0,gm ,,540gm,SETU NUTRATION PVT LTD,,,1700,1,,,12,0.20412414523193154
33902,setu plant protein choco flavour 540gm,,others,setu plant protein chocolate flavour,setu plant protein chocolate flavour 540,0,setu plant protein chocolate,setu plant protein,setu plant,setu,310974.0,setu alpha lipoic acid tablet 60s,tablet,setu,setu alpha lipoic acid 60s,setu alpha lipoic acid tablet 60s ,0.16666666666666669,0.18257418583505536,0,setu plant protein chocolate flavour 540gm ,2.0,gm ,,540gm,SETU NUTRATION PVT LTD,,,1700,1,,,12,0.18257418583505536
33902,setu plant protein choco flavour 540gm,,others,setu plant protein chocolate flavour,setu plant protein chocolate flavour 540,0,setu plant protein chocolate,setu plant protein,setu plant,setu,310978.0,setu fish oil soft gelatin capsule 60s,capsule,setu,setu fish oil sg 60s,setu fish oil sg capsule 60s ,0.16666666666666669,0.18257418583505536,0,setu plant protein chocolate flavour 540gm ,2.0,gm ,,540gm,SETU NUTRATION PVT LTD,,,1700,1,,,12,0.18257418583505536
33902,setu plant protein choco flavour 540gm,,others,setu plant protein chocolate flavour,setu plant protein chocolate flavour 540,0,setu plant protein chocolate,setu plant protein,setu plant,setu,310980.0,setu lutein + zeaxanthin tablet 60s,tablet,setu,setu lutein plus zeaxanthin 60s,setu lutein plus zeaxanthin tablet 60s ,0.16666666666666669,0.18257418583505536,0,setu plant protein chocolate flavour 540gm ,2.0,gm ,,540gm,SETU NUTRATION PVT LTD,,,1700,1,,,12,0.18257418583505536
33936,durex condom real feel 3s,,others,durex condom real feel 3s,durex condom real feel 3s,0,durex condom real feel,durex condom real,durex condom,durex,377225.0,durex bubblegum condom 3s,others,durex,durex bubblegum condom 3s,durex bubblegum condom 3s ,0.6708203932499369,0.6708203932499369,0,durex condom real feel 3s ,2.0,,,3s,Reckitt Benckiser (india) Ltd.,,,165,0,,,2,0.6708203932499369
33936,durex condom real feel 3s,,others,durex condom real feel 3s,durex condom real feel 3s,0,durex condom real feel,durex condom real,durex condom,durex,378289.0,durex intense condom 3s,others,durex,durex intense condom 3s,durex intense condom 3s ,0.6708203932499369,0.6708203932499369,0,durex condom real feel 3s ,2.0,,,3s,Reckitt Benckiser (india) Ltd.,,,165,0,,,2,0.6708203932499369
33938,durex condom real feel 10s,,others,durex condom real feel 10s,durex condom real feel 10s,0,durex condom real feel,durex condom real,durex condom,durex,378288.0,durex intense condom 10s,others,durex,durex intense condom 10s,durex intense condom 10s ,0.6708203932499369,0.6708203932499369,0,durex condom real feel 10s ,2.0,,,10s,TTK Healthcare Ltd,,,550,0,,,2,0.6708203932499369
33938,durex condom real feel 10s,,others,durex condom real feel 10s,durex condom real feel 10s,0,durex condom real feel,durex condom real,durex condom,durex,378292.0,durex bubblegum condom 10s,others,durex,durex bubblegum condom 10s,durex bubblegum condom 10s ,0.6708203932499369,0.6708203932499369,0,durex condom real feel 10s ,2.0,,,10s,TTK Healthcare Ltd,,,550,0,,,2,0.6708203932499369
33939,durex condom real feel 10s,,others,durex condom real feel 10s,durex condom real feel 10s,0,durex condom real feel,durex condom real,durex condom,durex,378288.0,durex intense condom 10s,others,durex,durex intense condom 10s,durex intense condom 10s ,0.6708203932499369,0.6708203932499369,0,durex condom real feel 10s ,2.0,,,10s,Reckitt Benckiser (india) Ltd.,,,550,0,,,2,0.6708203932499369
33939,durex condom real feel 10s,,others,durex condom real feel 10s,durex condom real feel 10s,0,durex condom real feel,durex condom real,durex condom,durex,378292.0,durex bubblegum condom 10s,others,durex,durex bubblegum condom 10s,durex bubblegum condom 10s ,0.6708203932499369,0.6708203932499369,0,durex condom real feel 10s ,2.0,,,10s,Reckitt Benckiser (india) Ltd.,,,550,0,,,2,0.6708203932499369
