item_code,brand_x,Master Catalogue name,medicine_type_x,exp_sku_brand,mod_brand,count_tab,exp_sku_brand2,exp_sku_brand3,exp_sku_brand4,id,brand_y,category_c1,sku_brand,new_brand,medicine_type_y,new_brand2,cosine,max_cosine,quantity_x,quantity_y,quantity_flag,mod_brand2,uom_flag,uom_x,uom_y,strength_flag,strength_x,strength_y,salt_flag,pack,manufacturer,catg,subcatg,mrp,count,mod_cosine
VIT0839,vitel h 40/12.5mg tab 15's,,tablet,vitel h,vitel h 40/12.5 15s,1.0,vitel,vitel,vitel,339277.0,vitel h 40mg/12.5mg tablet 10s,RX,vitel,vitel h 40/12.5 10s,tablet,vitel h 40mg/12.5mg tablet 10s,0.8333333333333335,0.8333333333333335,15,10,1.0,vitel h 40/12.5mg tablet 15s,0.0,mg ,mg ,1.0,40/12.5,40,0,15,ALVIO PHARMACEUTICALS PVT LTD,,,9.46,2,0.8333333333333335
VIT0839,vitel h 40/12.5mg tab 15's,,tablet,vitel h,vitel h 40/12.5 15s,1.0,vitel,vitel,vitel,385189.0,vitel h 80mg/12.5mg tablet 15s,,vitel,vitel h 80/12.5 15s,tablet,vitel h 80mg/12.5mg tablet 15s,0.8333333333333335,0.8333333333333335,15,15,0.0,vitel h 40/12.5mg tablet 15s,0.0,mg ,mg ,1.0,40/12.5,80,0,15,ALVIO PHARMACEUTICALS PVT LTD,,,9.46,2,0.8333333333333335
VIT0843,vitel ct 40/12.5mg tab 15's,,tablet,vitel ct,vitel ct 40/12.5 15s,1.0,vitel,vitel,vitel,339276.0,vitel ct 40mg/12.5mg tablet 10s,RX,vitel,vitel ct 40/12.5 10s,tablet,vitel ct 40mg/12.5mg tablet 10s,0.8333333333333335,0.8333333333333335,15,10,1.0,vitel ct 40/12.5mg tablet 15s,0.0,mg ,mg ,1.0,40/12.5,40,0,15,ALVIO PHARMACEUTICALS PVT LTD,,,10.66,1,0.8333333333333335
VIT0853,vitel am 40/5mg tab 15's,,tablet,vitel am,vitel am 40/5 15s,1.0,vitel,vitel,vitel,469562.0,vitel-m 50/40mg tablet 15s,Allopathy_RX_A,vitel,vitel m 50/40 15s,tablet,vitel m 50/40mg tablet 15s,0.5999999999999999,0.5999999999999999,15,15,0.0,vitel am 40/5mg tablet 15s,0.0,mg ,mg ,1.0,40/5,50/40,1,15,ALVIO PHARMACEUTICALS PVT LTD,,,8.33,4,0.5999999999999999
VIT0853,vitel am 40/5mg tab 15's,,tablet,vitel am,vitel am 40/5 15s,1.0,vitel,vitel,vitel,339276.0,vitel ct 40mg/12.5mg tablet 10s,RX,vitel,vitel ct 40/12.5 10s,tablet,vitel ct 40mg/12.5mg tablet 10s,0.5477225575051661,0.5999999999999999,15,10,1.0,vitel am 40/5mg tablet 15s,0.0,mg ,mg ,1.0,40/5,40,1,15,ALVIO PHARMACEUTICALS PVT LTD,,,8.33,4,0.5477225575051661
VIT0853,vitel am 40/5mg tab 15's,,tablet,vitel am,vitel am 40/5 15s,1.0,vitel,vitel,vitel,339277.0,vitel h 40mg/12.5mg tablet 10s,RX,vitel,vitel h 40/12.5 10s,tablet,vitel h 40mg/12.5mg tablet 10s,0.5477225575051661,0.5999999999999999,15,10,1.0,vitel am 40/5mg tablet 15s,0.0,mg ,mg ,1.0,40/5,40,1,15,ALVIO PHARMACEUTICALS PVT LTD,,,8.33,4,0.5477225575051661
VIT0853,vitel am 40/5mg tab 15's,,tablet,vitel am,vitel am 40/5 15s,1.0,vitel,vitel,vitel,385189.0,vitel h 80mg/12.5mg tablet 15s,,vitel,vitel h 80/12.5 15s,tablet,vitel h 80mg/12.5mg tablet 15s,0.5477225575051661,0.5999999999999999,15,15,0.0,vitel am 40/5mg tablet 15s,0.0,mg ,mg ,1.0,40/5,80,1,15,ALVIO PHARMACEUTICALS PVT LTD,,,8.33,4,0.5477225575051661
VIT0933,vit-cm 500mg mango flav chew tab 10's,,tablet,vit cm,vit cm 500 mango flav chew 10s,1.0,vit,vit,vit,466861.0,vit-cm 500mg mango chew tablet 10s,Allopathy_RX_A,vit,vit cm 500 mango chew 10s,tablet,vit cm 500mg mango chew tablet 10s,0.9258200997725514,0.9258200997725514,10,10,0.0,vit cm 500mg mango flav chew tablet 10s,0.0,mg ,mg ,0.0,500,500,0,10,OMEGA PHARMACEUTICALS LTD,,,5.0,1,0.9258200997725514
VIT0958,vitel 3d 5/40/12.5mg tab 15's,,tablet,vitel 3d,vitel 3d 5/40/12.5 15s,1.0,vitel,vitel,vitel,339276.0,vitel ct 40mg/12.5mg tablet 10s,RX,vitel,vitel ct 40/12.5 10s,tablet,vitel ct 40mg/12.5mg tablet 10s,0.6804138174397718,0.6804138174397718,15,10,1.0,vitel 3d 5/40/12.5mg tablet 15s,0.0,mg ,mg ,1.0,5/40/12.5,40,0,15,ALVIO PHARMACEUTICALS PVT LTD,,,11.66,3,0.6804138174397718
VIT0958,vitel 3d 5/40/12.5mg tab 15's,,tablet,vitel 3d,vitel 3d 5/40/12.5 15s,1.0,vitel,vitel,vitel,339277.0,vitel h 40mg/12.5mg tablet 10s,RX,vitel,vitel h 40/12.5 10s,tablet,vitel h 40mg/12.5mg tablet 10s,0.6804138174397718,0.6804138174397718,15,10,1.0,vitel 3d 5/40/12.5mg tablet 15s,0.0,mg ,mg ,1.0,5/40/12.5,40,0,15,ALVIO PHARMACEUTICALS PVT LTD,,,11.66,3,0.6804138174397718
VIT0958,vitel 3d 5/40/12.5mg tab 15's,,tablet,vitel 3d,vitel 3d 5/40/12.5 15s,1.0,vitel,vitel,vitel,385189.0,vitel h 80mg/12.5mg tablet 15s,,vitel,vitel h 80/12.5 15s,tablet,vitel h 80mg/12.5mg tablet 15s,0.6804138174397718,0.6804138174397718,15,15,0.0,vitel 3d 5/40/12.5mg tablet 15s,0.0,mg ,mg ,1.0,5/40/12.5,80,0,15,ALVIO PHARMACEUTICALS PVT LTD,,,11.66,3,0.6804138174397718
VIT0962,vitacore c 500mg orange flav chew tab 30's,,tablet,vitacore c,vitacore c 500 orange flav chew 30s,1.0,vitacore,vitacore,vitacore,385164.0,vitacore c plus fruity orange flav chewable tablet 30s,,vitacore,vitacore c plus fruity orange flav chewable 30s,tablet,vitacore c plus fruity orange flav chewable tablet 30s,0.6681531047810609,0.6681531047810609,30,30,0.0,vitacore c 500mg orange flav chew tablet 30s,2.0,mg ,,2.0,500,,0,1,AMBIT BIO MEDIX,,,195.0,1,0.6681531047810609
VIT0997,vita aom tab 10's,,tablet,vita aom,vita aom 10s,1.0,vita,vita,vita,338909.0,vita q tablet 10s,ALLOPATHY NON-MEDICINE,vita,vita q 10s,tablet,vita q tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,vita aom tablet 10s,2.0,,,2.0,,,0,10,ARKAMED PHARMA,,,7.2,6,0.6666666666666667
VIT0997,vita aom tab 10's,,tablet,vita aom,vita aom 10s,1.0,vita,vita,vita,376001.0,vita 4i tablet 10s,,vita,vita 4i 10s,tablet,vita 4i tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,vita aom tablet 10s,2.0,,,2.0,,,0,10,ARKAMED PHARMA,,,7.2,6,0.6666666666666667
VIT0997,vita aom tab 10's,,tablet,vita aom,vita aom 10s,1.0,vita,vita,vita,380014.0,vita 21 tablet 10s,,vita,vita 21 10s,tablet,vita 21 tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,vita aom tablet 10s,2.0,,,2.0,,,0,10,ARKAMED PHARMA,,,7.2,6,0.6666666666666667
VIT0997,vita aom tab 10's,,tablet,vita aom,vita aom 10s,1.0,vita,vita,vita,445506.0,vita-q10 tablet 10s,Allopathy_RX_A,vita,vita q10 10s,tablet,vita q10 tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,vita aom tablet 10s,2.0,,,2.0,,,0,10,ARKAMED PHARMA,,,7.2,6,0.6666666666666667
VIT0997,vita aom tab 10's,,tablet,vita aom,vita aom 10s,1.0,vita,vita,vita,578194.0,vita-sp tablet 10s,Allopathy_RX_A,vita,vita sp 10s,tablet,vita sp tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,vita aom tablet 10s,2.0,,,2.0,,,0,10,ARKAMED PHARMA,,,7.2,6,0.6666666666666667
VIT0997,vita aom tab 10's,,tablet,vita aom,vita aom 10s,1.0,vita,vita,vita,590913.0,vita-ch tablet 10s,Allopathy_RX_A,vita,vita ch 10s,tablet,vita ch tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,vita aom tablet 10s,2.0,,,2.0,,,0,10,ARKAMED PHARMA,,,7.2,6,0.6666666666666667
VIT1106,vital choice tab 10's,,tablet,vital choice,vital choice 10s,1.0,vital,vital,vital,338992.0,vital cal tablet 10s,AYURVEDIC,vital,vital cal 10s,tablet,vital cal tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,vital choice tablet 10s,2.0,,,2.0,,,0,10,DRS CHOICE HEALTH CARE,,,13.9,2,0.6666666666666667
VIT1106,vital choice tab 10's,,tablet,vital choice,vital choice 10s,1.0,vital,vital,vital,386088.0,vital 5mg tablet 10s,,vital,vital 5 10s,tablet,vital 5mg tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,vital choice tablet 10s,2.0,,mg ,2.0,,5,0,10,DRS CHOICE HEALTH CARE,,,13.9,2,0.6666666666666667
VIT1169,vit d3 2000 tab 10's,,tablet,vit d3,vit d3 2000 10s,1.0,vit,vit,vit,451519.0,vit-c d3 chew tablet 10s,Allopathy_RX_A,vit,vit c d3 chew 10s,tablet,vit c d3 chew tablet 10s,0.6708203932499369,0.6708203932499369,10,10,0.0,vit d3 2000 tablet 10s,2.0,,,2.0,,,0,10,FEN-FENESTRATED,,,4.71,1,0.6708203932499369
VIT1190,vital forte tab 10's,,tablet,vital forte,vital forte 10s,1.0,vital,vital,vital,338992.0,vital cal tablet 10s,AYURVEDIC,vital,vital cal 10s,tablet,vital cal tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,vital forte tablet 10s,2.0,,,2.0,,,1,10,NOVAMED PHARMACEUTICALS PVT LTD,,,28.0,2,0.6666666666666667
VIT1190,vital forte tab 10's,,tablet,vital forte,vital forte 10s,1.0,vital,vital,vital,386088.0,vital 5mg tablet 10s,,vital,vital 5 10s,tablet,vital 5mg tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,vital forte tablet 10s,2.0,,mg ,2.0,,5,1,10,NOVAMED PHARMACEUTICALS PVT LTD,,,28.0,2,0.6666666666666667
VMT0001,v m tab 10's,,tablet,v m,v m 10s,1.0,v,v,v,522090.0,v-fex m tablet 10s,Allopathy_RX_A,v,v fex m 10s,tablet,v fex m tablet 10s,0.8660254037844387,0.8660254037844387,10,10,0.0,v m tablet 10s,2.0,,,2.0,,,0,10,ALKEM LABORATORIES LTD,,,5.1,1,0.8660254037844387
VNY0001,v nyle 0.2mg tab 10's,,tablet,v nyle,v nyle 0.2 10s,1.0,v,v,v,334794.0,v nyle mf 500mg/0.2mg tablet 10s,RX,v,v nyle mf 500/0.2 10s,tablet,v nyle mf 500mg/0.2mg tablet 10s,0.8451542547285165,0.8451542547285165,10,10,0.0,v nyle 0.2mg tablet 10s,0.0,mg ,mg ,1.0,0.2,500,0,10,ERINYLE HEALTH CARE PVT LTD,,,7.0,3,0.8451542547285165
VNY0001,v nyle 0.2mg tab 10's,,tablet,v nyle,v nyle 0.2 10s,1.0,v,v,v,334754.0,v bose 0.2mg tablet 10s,RX,v,v bose 0.2 10s,tablet,v bose 0.2mg tablet 10s,0.7999999999999998,0.8451542547285165,10,10,0.0,v nyle 0.2mg tablet 10s,0.0,mg ,mg ,0.0,0.2,0.2,0,10,ERINYLE HEALTH CARE PVT LTD,,,7.0,3,0.7999999999999998
VNY0001,v nyle 0.2mg tab 10's,,tablet,v nyle,v nyle 0.2 10s,1.0,v,v,v,337563.0,v glib 0.2mg tablet 10s,RX,v,v glib 0.2 10s,tablet,v glib 0.2mg tablet 10s,0.7999999999999998,0.8451542547285165,10,10,0.0,v nyle 0.2mg tablet 10s,0.0,mg ,mg ,0.0,0.2,0.2,0,10,ERINYLE HEALTH CARE PVT LTD,,,7.0,3,0.7999999999999998
VNY0002,v nyle 0.3mg tab 10's,,tablet,v nyle,v nyle 0.3 10s,1.0,v,v,v,334795.0,v nyle mf 500mg/0.3mg tablet 10s,RX,v,v nyle mf 500/0.3 10s,tablet,v nyle mf 500mg/0.3mg tablet 10s,0.8451542547285165,0.8451542547285165,10,10,0.0,v nyle 0.3mg tablet 10s,0.0,mg ,mg ,1.0,0.3,500,0,10,ERINYLE HEALTH CARE PVT LTD,,,8.9,4,0.8451542547285165
VNY0002,v nyle 0.3mg tab 10's,,tablet,v nyle,v nyle 0.3 10s,1.0,v,v,v,336190.0,v bose 0.3 tablet 10s,RX,v,v bose 0.3 10s,tablet,v bose 0.3 tablet 10s,0.7999999999999998,0.8451542547285165,10,10,0.0,v nyle 0.3mg tablet 10s,2.0,mg ,,2.0,0.3,,0,10,ERINYLE HEALTH CARE PVT LTD,,,8.9,4,0.7999999999999998
VNY0002,v nyle 0.3mg tab 10's,,tablet,v nyle,v nyle 0.3 10s,1.0,v,v,v,336191.0,v bose 0.3mg tablet 10s,RX,v,v bose 0.3 10s,tablet,v bose 0.3mg tablet 10s,0.7999999999999998,0.8451542547285165,10,10,0.0,v nyle 0.3mg tablet 10s,0.0,mg ,mg ,0.0,0.3,0.3,0,10,ERINYLE HEALTH CARE PVT LTD,,,8.9,4,0.7999999999999998
VNY0002,v nyle 0.3mg tab 10's,,tablet,v nyle,v nyle 0.3 10s,1.0,v,v,v,337564.0,v glib 0.3mg tablet 10s,RX,v,v glib 0.3 10s,tablet,v glib 0.3mg tablet 10s,0.7999999999999998,0.8451542547285165,10,10,0.0,v nyle 0.3mg tablet 10s,0.0,mg ,mg ,0.0,0.3,0.3,0,10,ERINYLE HEALTH CARE PVT LTD,,,8.9,4,0.7999999999999998
VOG0562,vogue ashwagandha tab 60's,,tablet,vogue ashwagandha,vogue ashwagandha 60s,1.0,vogue,vogue,vogue,382327.0,vogue wellness ashwagandha tablet 60s,,vogue,vogue wellness ashwagandha 60s,tablet,vogue wellness ashwagandha tablet 60s,0.8660254037844387,0.8660254037844387,60,60,0.0,vogue ashwagandha tablet 60s,2.0,,,2.0,,,0,1,VOGUE PHARMACEUTICALS PVT LTD,,,1099.0,1,0.8660254037844387
VOG0563,vogue biotin tab 60's,,tablet,vogue biotin,vogue biotin 60s,1.0,vogue,vogue,vogue,381025.0,vogue wellness vozi tablet 60s,,vogue,vogue wellness vozi 60s,tablet,vogue wellness vozi tablet 60s,0.5773502691896258,0.5773502691896258,60,60,0.0,vogue biotin tablet 60s,2.0,,,2.0,,,0,1,VOGUE PHARMACEUTICALS PVT LTD,,,1099.0,3,0.5773502691896258
VOG0563,vogue biotin tab 60's,,tablet,vogue biotin,vogue biotin 60s,1.0,vogue,vogue,vogue,382326.0,vogue wellness shilajit tablet 60s,,vogue,vogue wellness shilajit 60s,tablet,vogue wellness shilajit tablet 60s,0.5773502691896258,0.5773502691896258,60,60,0.0,vogue biotin tablet 60s,2.0,,,2.0,,,0,1,VOGUE PHARMACEUTICALS PVT LTD,,,1099.0,3,0.5773502691896258
VOG0563,vogue biotin tab 60's,,tablet,vogue biotin,vogue biotin 60s,1.0,vogue,vogue,vogue,382327.0,vogue wellness ashwagandha tablet 60s,,vogue,vogue wellness ashwagandha 60s,tablet,vogue wellness ashwagandha tablet 60s,0.5773502691896258,0.5773502691896258,60,60,0.0,vogue biotin tablet 60s,2.0,,,2.0,,,0,1,VOGUE PHARMACEUTICALS PVT LTD,,,1099.0,3,0.5773502691896258
VOL0252,volibose trio 1 tab 10's,,tablet,volibose trio,volibose trio 1 10s,1.0,volibose,volibose,volibose,340504.0,volibose gm tablet 10s,RX,volibose,volibose 10s,tablet,volibosegm tablet 10s,0.7071067811865475,0.7071067811865475,10,10,0.0,volibose trio 1 tablet 10s,2.0,,gm ,2.0,,volibose,0,10,SAAN LABS,,,8.4,2,0.7071067811865475
VOL0252,volibose trio 1 tab 10's,,tablet,volibose trio,volibose trio 1 10s,1.0,volibose,volibose,volibose,340507.0,volibose tablet 10s,RX,volibose,volibose 10s,tablet,volibose tablet 10s,0.7071067811865475,0.7071067811865475,10,10,0.0,volibose trio 1 tablet 10s,2.0,,,2.0,,,0,10,SAAN LABS,,,8.4,2,0.7071067811865475
VOL0259,volibose trio 2 tab 10's,,tablet,volibose trio,volibose trio 2 10s,1.0,volibose,volibose,volibose,340508.0,volibose trio 2mg/500mg/0.2mg tablet 10s,RX,volibose,volibose trio 2/500/0.2 10s,tablet,volibose trio 2mg/500mg/0.2mg tablet 10s,0.8333333333333334,0.8333333333333334,10,10,0.0,volibose trio 2 tablet 10s,2.0,,mg ,2.0,,2,0,10,SAAN LABS,,,10.4,2,0.8333333333333334
VOL0259,volibose trio 2 tab 10's,,tablet,volibose trio,volibose trio 2 10s,1.0,volibose,volibose,volibose,340503.0,volibose 0.2mg tablet 10s,RX,volibose,volibose 0.2 10s,tablet,volibose 0.2mg tablet 10s,0.75,0.8333333333333334,10,10,0.0,volibose trio 2 tablet 10s,2.0,,mg ,2.0,,0.2,0,10,SAAN LABS,,,10.4,2,0.75
VRE0004,v red tab 10's,,tablet,v red,v red 10s,1.0,v,v,v,334781.0,v fur tablet 10s,NON-MEDICINE,v,v fur 10s,tablet,v fur tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,v red tablet 10s,2.0,,,2.0,,,0,10,BAYU HEALTHCARE PVT LTD,,,8.8,7,0.6666666666666667
VRE0004,v red tab 10's,,tablet,v red,v red 10s,1.0,v,v,v,337550.0,v fex tablet 10s,RX,v,v fex 10s,tablet,v fex tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,v red tablet 10s,2.0,,,2.0,,,0,10,BAYU HEALTHCARE PVT LTD,,,8.8,7,0.6666666666666667
VRE0004,v red tab 10's,,tablet,v red,v red 10s,1.0,v,v,v,341397.0,v total tablet 10s,ALLOPATHY NON-MEDICINE,v,v total 10s,tablet,v total tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,v red tablet 10s,2.0,,,2.0,,,0,10,BAYU HEALTHCARE PVT LTD,,,8.8,7,0.6666666666666667
VRE0004,v red tab 10's,,tablet,v red,v red 10s,1.0,v,v,v,437478.0,v-mm tablet 10s,Allopathy_RX_A,v,v mm 10s,tablet,v mm tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,v red tablet 10s,2.0,,,2.0,,,0,10,BAYU HEALTHCARE PVT LTD,,,8.8,7,0.6666666666666667
VRE0004,v red tab 10's,,tablet,v red,v red 10s,1.0,v,v,v,461760.0,v-nergic tablet 10s,Allopathy_RX_A,v,v nergic 10s,tablet,v nergic tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,v red tablet 10s,2.0,,,2.0,,,0,10,BAYU HEALTHCARE PVT LTD,,,8.8,7,0.6666666666666667
VRE0004,v red tab 10's,,tablet,v red,v red 10s,1.0,v,v,v,609467.0,v-dol tablet 10s,Allopathy_RX_A,v,v dol 10s,tablet,v dol tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,v red tablet 10s,2.0,,,2.0,,,0,10,BAYU HEALTHCARE PVT LTD,,,8.8,7,0.6666666666666667
VRE0004,v red tab 10's,,tablet,v red,v red 10s,1.0,v,v,v,610876.0,v-ec tablet 10s,Allopathy_RX_A,v,v ec 10s,tablet,v ec tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,v red tablet 10s,2.0,,,2.0,,,0,10,BAYU HEALTHCARE PVT LTD,,,8.8,7,0.6666666666666667
VTO0010,v top 40 tab,,tablet,v top,v top 40,1.0,v,v,v,334821.0,v zole 40mg tablet 10s,RX,v,v zole 40 10s,tablet,v zole 40mg tablet 10s,0.5773502691896258,0.5773502691896258,,10,1.0,v top 40 tablet,2.0,,mg ,2.0,,40,0,10,3M INDIA LTD,,,61.0,2,0.5773502691896258
VTO0010,v top 40 tab,,tablet,v top,v top 40,1.0,v,v,v,670997.0,v-top 250 tablet 3s,Allopathy_RX_A,v,v top 250 3s,tablet,v top 250 tablet 3s,0.5773502691896258,0.5773502691896258,,3,1.0,v top 40 tablet,2.0,,,2.0,,,0,10,3M INDIA LTD,,,61.0,2,0.5773502691896258
WE10001,we 12 50mg tab 4's,,tablet,we 12,we 12 50 4s,1.0,we,we,we,386095.0,we 12 100mg tablet 4s,,we,we 12 100 4s,tablet,we 12 100mg tablet 4s,0.75,0.75,4,4,0.0,we 12 50mg tablet 4s,0.0,mg ,mg ,1.0,50,100,0,1,MIDAS HEALTH CARE LTD,,,27.5,1,0.75
WEL0156,well rich tab,,tablet,well rich,well rich,1.0,well,well,well,342009.0,well 40mg tablet 10s,RX,well,well 40 10s,tablet,well 40mg tablet 10s,0.40824829046386296,0.40824829046386296,,10,1.0,well rich tablet,2.0,,mg ,2.0,,40,0,1,SKYEC DRUGS & PHARMACEUTICALS PVT LTD,,,14.87,3,0.40824829046386296
WEL0156,well rich tab,,tablet,well rich,well rich,1.0,well,well,well,418559.0,well-max tablet 10s,Allopathy_RX_A,well,well max 10s,tablet,well max tablet 10s,0.40824829046386296,0.40824829046386296,,10,1.0,well rich tablet,2.0,,,2.0,,,0,1,SKYEC DRUGS & PHARMACEUTICALS PVT LTD,,,14.87,3,0.40824829046386296
WEL0156,well rich tab,,tablet,well rich,well rich,1.0,well,well,well,608825.0,well-d tablet 10s,Allopathy_RX_A,well,well d 10s,tablet,well d tablet 10s,0.40824829046386296,0.40824829046386296,,10,1.0,well rich tablet,2.0,,,2.0,,,0,1,SKYEC DRUGS & PHARMACEUTICALS PVT LTD,,,14.87,3,0.40824829046386296
WEL0171,well gold  tab 10's,,tablet,well gold,well gold 10s,1.0,well,well,well,342009.0,well 40mg tablet 10s,RX,well,well 40 10s,tablet,well 40mg tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,well gold tablet 10s,2.0,,mg ,2.0,,40,0,10,3M INDIA LTD,,,49.0,3,0.6666666666666667
WEL0171,well gold  tab 10's,,tablet,well gold,well gold 10s,1.0,well,well,well,418559.0,well-max tablet 10s,Allopathy_RX_A,well,well max 10s,tablet,well max tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,well gold tablet 10s,2.0,,,2.0,,,0,10,3M INDIA LTD,,,49.0,3,0.6666666666666667
WEL0171,well gold  tab 10's,,tablet,well gold,well gold 10s,1.0,well,well,well,608825.0,well-d tablet 10s,Allopathy_RX_A,well,well d 10s,tablet,well d tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,well gold tablet 10s,2.0,,,2.0,,,0,10,3M INDIA LTD,,,49.0,3,0.6666666666666667
WEL0278,well cal tab 10's,,tablet,well cal,well cal 10s,1.0,well,well,well,342009.0,well 40mg tablet 10s,RX,well,well 40 10s,tablet,well 40mg tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,well cal tablet 10s,2.0,,mg ,2.0,,40,0,10,WELLCURING LIFESCIENCES PVT LTD,,,5.0,3,0.6666666666666667
WEL0278,well cal tab 10's,,tablet,well cal,well cal 10s,1.0,well,well,well,418559.0,well-max tablet 10s,Allopathy_RX_A,well,well max 10s,tablet,well max tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,well cal tablet 10s,2.0,,,2.0,,,0,10,WELLCURING LIFESCIENCES PVT LTD,,,5.0,3,0.6666666666666667
WEL0278,well cal tab 10's,,tablet,well cal,well cal 10s,1.0,well,well,well,608825.0,well-d tablet 10s,Allopathy_RX_A,well,well d 10s,tablet,well d tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,well cal tablet 10s,2.0,,,2.0,,,0,10,WELLCURING LIFESCIENCES PVT LTD,,,5.0,3,0.6666666666666667
WEL0294,well folate 1 tab 10's,,tablet,well folate,well folate 1 10s,1.0,well,well,well,342009.0,well 40mg tablet 10s,RX,well,well 40 10s,tablet,well 40mg tablet 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,well folate 1 tablet 10s,2.0,,mg ,2.0,,40,0,10,MEDMAX PHARMA,,,8.9,3,0.5773502691896258
WEL0294,well folate 1 tab 10's,,tablet,well folate,well folate 1 10s,1.0,well,well,well,418559.0,well-max tablet 10s,Allopathy_RX_A,well,well max 10s,tablet,well max tablet 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,well folate 1 tablet 10s,2.0,,,2.0,,,0,10,MEDMAX PHARMA,,,8.9,3,0.5773502691896258
WEL0294,well folate 1 tab 10's,,tablet,well folate,well folate 1 10s,1.0,well,well,well,608825.0,well-d tablet 10s,Allopathy_RX_A,well,well d 10s,tablet,well d tablet 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,well folate 1 tablet 10s,2.0,,,2.0,,,0,10,MEDMAX PHARMA,,,8.9,3,0.5773502691896258
WEL0380,well b12 tab 10's,,tablet,well b12,well b12 10s,1.0,well,well,well,342009.0,well 40mg tablet 10s,RX,well,well 40 10s,tablet,well 40mg tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,well b12 tablet 10s,2.0,,mg ,2.0,,40,0,10,NEWGEN HEALTH CARE PVT LTD,,,14.0,3,0.6666666666666667
WEL0380,well b12 tab 10's,,tablet,well b12,well b12 10s,1.0,well,well,well,418559.0,well-max tablet 10s,Allopathy_RX_A,well,well max 10s,tablet,well max tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,well b12 tablet 10s,2.0,,,2.0,,,0,10,NEWGEN HEALTH CARE PVT LTD,,,14.0,3,0.6666666666666667
WEL0380,well b12 tab 10's,,tablet,well b12,well b12 10s,1.0,well,well,well,608825.0,well-d tablet 10s,Allopathy_RX_A,well,well d 10s,tablet,well d tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,well b12 tablet 10s,2.0,,,2.0,,,0,10,NEWGEN HEALTH CARE PVT LTD,,,14.0,3,0.6666666666666667
WFL0001,w-flav 60mg  tab 10's,,tablet,w flav,w flav 60 10s,1.0,w,w,w,536228.0,w- 60mg tablet 10s,Allopathy_RX_A,w,w 60 10s,tablet,w 60mg tablet 10s,0.8660254037844387,0.8660254037844387,10,10,0.0,w flav 60mg tablet 10s,0.0,mg ,mg ,0.0,60,60,0,10,WELLNESS REMEDIES PVT LTD,,,11.1,1,0.8660254037844387
WIN0218,winto activ tab,,tablet,winto activ,winto activ,1.0,winto,winto,winto,343001.0,winto tablet 10s,RX,winto,winto 10s,tablet,winto tablet 10s,0.4999999999999999,0.4999999999999999,,10,1.0,winto activ tablet,2.0,,,2.0,,,0,10,LUCENT BIOTECH LTD,,,2.95,1,0.4999999999999999
XCE0017,x cel 25mg tab 10's,,tablet,x cel,x cel 25 10s,1.0,x,x,x,343885.0,x clo 25mg tablet 10s,RX,x,x clo 25 10s,tablet,x clo 25mg tablet 10s,0.75,0.75,10,10,0.0,x cel 25mg tablet 10s,0.0,mg ,mg ,0.0,25,25,0,10,CELON LABORATORIES LTD,,,32.0,1,0.75
XER0035,xerovia stevia tablet 100's,,tablet,xerovia stevia,xerovia stevia 100s,1.0,xerovia,xerovia,xerovia,344084.0,xerovia tablet 100s,AYURVEDIC,xerovia,xerovia 100s,tablet,xerovia tablet 100s,0.8164965809277259,0.8164965809277259,100,100,0.0,xerovia stevia tablet 100s,2.0,,,2.0,,,0,1,MED-MEDI STAR,,,350.0,1,0.8164965809277259
