item_code,brand_x,Master Catalogue name,medicine_type_x,exp_sku_brand,mod_brand,count_tab,exp_sku_brand2,exp_sku_brand3,exp_sku_brand4,id,brand_y,category_c1,sku_brand,new_brand,medicine_type_y,new_brand2,cosine,max_cosine,quantity_x,quantity_y,quantity_flag,mod_brand2,uom_flag,uom_x,uom_y,strength_flag,strength_x,strength_y,salt_flag,pack,manufacturer,catg,subcatg,mrp,count,mod_cosine
AYQ0001,ayq  forte tab 10's,,tablet,ayq forte,ayq forte 10s,1.0,ayq,ayq,ayq,590324.0,ayq forte tablet 10s,Allopathy_RX_A,ayq,ayq forte 10s,tablet,ayq forte tablet 10s,,,,,,ayq forte tablet 10s,,,,,,,0,10,LEVIN LIFESCIENCES PVT LTD,,,35.0,1,
AZA0043,azap 500mg  tab 10's,,tablet,azap,azap 500 10s,1.0,azap,azap,azap,608849.0,azap 500mg tablet 10s,Allopathy_RX_A,azap,azap 500 10s,tablet,azap 500mg tablet 10s,,,,,,azap 500mg tablet 10s,,,,,,,0,10,CHANDRA BHAGAT PHARMA LTD,,,7.5,1,
AZE0055,azec p  tab 10's,,tablet,azec p,azec p 10s,1.0,azec,azec,azec,591287.0,azec p tablet 10s,Allopathy_RX_A,azec,azec p 10s,tablet,azec p tablet 10s,,,,,,azec p tablet 10s,,,,,,,0,10,ADONIS LABORATORIES PVT LTD,,,3.5,1,
AZF0003,azflo kit tab ***,,tablet,azflo kit,azflo kit,1.0,azflo,azflo,azflo,658039.0,azflo kit tablet,Allopathy_RX_A,azflo,azflo kit,tablet,azflo kit tablet,,,,,,azflo kit tablet,,,,,,,0,1,BIOMAX BIOTECHNICS PVT LTD,,,95.0,1,
AZI0069,azivista 500mg tab 6s,,tablet,azivista,azivista 500 6s,1.0,azivista,azivista,azivista,658062.0,azivista 500mg tablet 6s,Allopathy_RX_A,azivista,azivista 500 6s,tablet,azivista 500mg tablet 6s,,,,,,azivista 500mg tablet 6s,,,,,,,0,6,ZYDUS CADILA HEALTHCARE LTD,,,23.11,1,
AZI0226,azicox  250mg tab 10's,,tablet,azicox,azicox 250 10s,1.0,azicox,azicox,azicox,569083.0,azicox 250mg tablet 10s,Allopathy_RX_A,azicox,azicox 250 10s,tablet,azicox 250mg tablet 10s,,,,,,azicox 250mg tablet 10s,,,,,,,0,10,COXSWAIN HEALTHCARE,,,10.83,1,
AZI0243,azimac 250 mg  tab 10's,,tablet,azimac,azimac 250 10s,1.0,azimac,azimac,azimac,658042.0,azimac 250 mg tablet 10s,Allopathy_RX_A,azimac,azimac 250 10s,tablet,azimac 250mg tablet 10s,,,,,,azimac 250mg tablet 10s,,,,,,,0,10,ABBOTT INDIA LIMITED,,,11.46,1,
AZI0525,aziwok cef tab 10's ***,,tablet,aziwok cef,aziwok cef 10s,1.0,aziwok,aziwok,aziwok,672620.0,aziwok cef tablet 10s,Allopathy_RX_A,aziwok,aziwok cef 10s,tablet,aziwok cef tablet 10s,,,,,,aziwok cef tablet 10s,,,,,,,0,10,WOCKHARDT LTD,,,21.65,1,
AZI0556,azistart-o tab ***,,tablet,azistart o,azistart o,1.0,azistart,azistart,azistart,658074.0,azistart-o tablet,Allopathy_RX_A,azistart,azistart o,tablet,azistart o tablet,,,,,,azistart o tablet,,,,,,,0,5,RPG LIFESCIENCES LTD,,,25.0,1,
AZI0559,aziwin-fs kit tab ***,,tablet,aziwin fs kit,aziwin fs kit,1.0,aziwin fs,aziwin,aziwin,591293.0,aziwin-fs kit tablet,Allopathy_RX_A,aziwin,aziwin fs kit,tablet,aziwin fs kit tablet,,,,,,aziwin fs kit tablet,,,,,,,0,1,BAL PHARMA LTD,,,90.0,1,
AZI0616,azidoc 500mg  tab,,tablet,azidoc,azidoc 500,1.0,azidoc,azidoc,azidoc,553109.0,azidoc 500mg tablet,Allopathy_RX_A,azidoc,azidoc 500,tablet,azidoc 500mg tablet,,,,,,azidoc 500mg tablet,,,,,,,0,1,MOREPEN LABORATORIES LTD,,,20.85,1,
AZI0617,azika plus tab 10's ***,,tablet,azika plus,azika plus 10s,1.0,azika,azika,azika,658079.0,azika plus tablet 10s,Allopathy_RX_A,azika,azika plus 10s,tablet,azika plus tablet 10s,,,,,,azika plus tablet 10s,,,,,,,0,10,STADCHEM PHARMA PVT LTD,,,23.8,1,
AZI0618,azinix-plus tab 10's ***,,tablet,azinix plus,azinix plus 10s,1.0,azinix,azinix,azinix,658080.0,azinix-plus tablet 10s,Allopathy_RX_A,azinix,azinix plus 10s,tablet,azinix plus tablet 10s,,,,,,azinix plus tablet 10s,,,,,,,0,10,KHANDELWAL LABORATORIES LTD,,,18.0,1,
AZI0650,azibact-l 250mg tab 10's ***,,tablet,azibact l,azibact l 250 10s,1.0,azibact,azibact,azibact,672626.0,azibact-l 250mg tablet 10s,Allopathy_RX_A,azibact,azibact l 250 10s,tablet,azibact l 250mg tablet 10s,,,,,,azibact l 250mg tablet 10s,,,,,,,0,10,IPCA LABORATORIES PVT LTD,,,13.41,1,
AZI0651,azibact-l 500mg tab 10's ***,,tablet,azibact l,azibact l 500 10s,1.0,azibact,azibact,azibact,672627.0,azibact-l 500mg tablet 10s,Allopathy_RX_A,azibact,azibact l 500 10s,tablet,azibact l 500mg tablet 10s,,,,,,azibact l 500mg tablet 10s,,,,,,,0,10,IPCA LABORATORIES PVT LTD,,,23.81,1,
AZI0654,aziflex -fs kit tab ***,,tablet,aziflex fs kit,aziflex fs kit,1.0,aziflex fs,aziflex,aziflex,658083.0,aziflex-fs kit tablet,Allopathy_RX_A,aziflex,aziflex fs kit,tablet,aziflex fs kit tablet,,,,,,aziflex fs kit tablet,,,,,,,0,1,ZEE LABORATORIES LTD,,,135.0,1,
AZI0657,azicef tab 10's ***,,tablet,azicef,azicef 10s,1.0,azicef,azicef,azicef,658084.0,azicef tablet 10s,Allopathy_RX_A,azicef,azicef 10s,tablet,azicef tablet 10s,,,,,,azicef tablet 10s,,,,,,,0,10,PARAS PHARAMACEUTICALS LTD.,,,16.6,1,
AZI0658,aziwok cef 250mg tab 200mg/250 ***,,tablet,aziwok cef,aziwok cef 250 200/250,1.0,aziwok,aziwok,aziwok,672629.0,aziwok cef 250mg tablet 200mg/250,Allopathy_RX_A,aziwok,aziwok cef 250 200/250,tablet,aziwok cef 250mg tablet 200mg/250,,,,,,aziwok cef 250mg tablet 200mg/250,,,,,,,0,10,WOCKHARDT LTD,,,19.75,1,
AZI0665,azibact-cf tab 10's ***,,tablet,azibact cf,azibact cf 10s,1.0,azibact,azibact,azibact,672630.0,azibact-cf tablet 10s,Allopathy_RX_A,azibact,azibact cf 10s,tablet,azibact cf tablet 10s,,,,,,azibact cf tablet 10s,,,,,,,0,10,IPCA LABORATORIES PVT LTD,,,19.35,1,
AZI0677,azivista cf tab ***,,tablet,azivista cf,azivista cf,1.0,azivista,azivista,azivista,651767.0,azivista cf tablet,Allopathy_RX_A,azivista,azivista cf,tablet,azivista cf tablet,,,,,,azivista cf tablet,,,,,,,0,1,ZYDUS CADILA HEALTHCARE LTD,,,20.0,1,
AZI0681,aziraj 500 mg  tab,,tablet,aziraj,aziraj 500,1.0,aziraj,aziraj,aziraj,605166.0,aziraj 500mg tablet,Allopathy_RX_A,aziraj,aziraj 500,tablet,aziraj 500mg tablet,,,,,,aziraj 500mg tablet,,,,,,,0,1,ZENSTAR LIFE SCIENCES,,,22.9,1,
AZI0699,azithro 250 tab ***,,tablet,azithro,azithro 250,1.0,azithro,azithro,azithro,658036.0,azithro 250 tablet,Allopathy_RX_A,azithro,azithro 250,tablet,azithro 250 tablet,,,,,,azithro 250 tablet,,,,,,,0,6,WOCKHARDT LTD,,,11.45,1,
AZI0966,azitaz 500 tab 5's,,tablet,azitaz,azitaz 500 5s,1.0,azitaz,azitaz,azitaz,380574.0,azitaz 500mg tablet 5s,,azitaz,azitaz 500 5s,tablet,azitaz 500mg tablet 5s,,,,,,azitaz 500 tablet 5s,,,,,,,0,5,SHREYA LIFESCIENCES PVT LTD,,,23.77,1,
AZI0969,azilta 16 tab 10's,,tablet,azilta,azilta 16 10s,1.0,azilta,azilta,azilta,382170.0,azilta 16mg tablet 10s,,azilta,azilta 16 10s,tablet,azilta 16mg tablet 10s,,,,,,azilta 16 tablet 10s,,,,,,,0,10,RPG LIFESCIENCES LTD,,,14.0,1,
AZI1003,azincure 500 tab 3's,,tablet,azincure,azincure 500 3s,1.0,azincure,azincure,azincure,380837.0,azincure 500mg tablet 3s,,azincure,azincure 500 3s,tablet,azincure 500mg tablet 3s,,,,,,azincure 500 tablet 3s,,,,,,,0,3,AVIGHNA MEDICARE PVT LTD,,,21.66,1,
AZO0151,azovas t 40 tab 10's,,tablet,azovas t,azovas t 40 10s,1.0,azovas,azovas,azovas,377720.0,azovas t 40mg tablet 10s,,azovas,azovas t 40 10s,tablet,azovas t 40mg tablet 10s,,,,,,azovas t 40 tablet 10s,,,,,,,0,10,J B CHEMICALS & PHARMACEUTICALS LTD,,,14.0,1,
AZY0022,azylin-cx tab 10's ***,,tablet,azylin cx,azylin cx 10s,1.0,azylin,azylin,azylin,658060.0,azylin-cx tablet 10s,Allopathy_RX_A,azylin,azylin cx 10s,tablet,azylin cx tablet 10s,,,,,,azylin cx tablet 10s,,,,,,,0,10,ZOTA HEALTH CARE LTD,,,2.49,1,
BAC0422,baclof od 10 tab 15's,,tablet,baclof od,baclof od 10 15s,1.0,baclof,baclof,baclof,378049.0,baclof od 10mg tablet er 15s,,baclof,baclof od 10 15s,tablet,baclof od 10mg tablet 15s,,,,,,baclof od 10 tablet 15s,,,,,,,0,15,INTAS PHARMACEUTICALS LTD,,,11.32,1,
BAL0046,balance  tab 10's,,tablet,balance,balance 10s,1.0,balance,balance,balance,591300.0,balance tablet 10s,Allopathy_RX_A,balance,balance 10s,tablet,balance tablet 10s,,,,,,balance tablet 10s,,,,,,,0,10,MARK (I) COSMATICS PVT LTD,,,6.9,1,
BAL0157,balem-  a4 10's tab 10's,,tablet,balem a4 10s,balem a4 10s,1.0,balem a4,balem,balem,610982.0,balem- a4 10s tablet 10s,Allopathy_RX_A,balem,balem a4 10s,tablet,balem a4 10s tablet 10s,,,,,,balem a4 10s tablet 10s,,,,,,,0,10,EMSALVE PHARMA,,,12.99,1,
BAR0198,barilup 2 tab 14's,,tablet,barilup,barilup 2 14s,1.0,barilup,barilup,barilup,378100.0,barilup 2mg tablet 14s,,barilup,barilup 2 14s,tablet,barilup 2mg tablet 14s,,,,,,barilup 2 tablet 14s,,,,,,,0,1,LUPIN LABORATORIES LTD,,,308.0,1,
BAS0010,basivite c   tab 10's,,tablet,basivite c,basivite c 10s,1.0,basivite,basivite,basivite,591302.0,basivite c tablet 10s,Allopathy_RX_A,basivite,basivite c 10s,tablet,basivite c tablet 10s,,,,,,basivite c tablet 10s,,,,,,,0,10,LEVIN LIFESCIENCES PVT LTD,,,2.2,1,
BEC0110,beco chew   tab 10's,,tablet,beco chew,beco chew 10s,1.0,beco,beco,beco,651784.0,beco chew tablet 10s,Allopathy_RX_A,beco,beco chew 10s,tablet,beco chew tablet 10s,,,,,,beco chew tablet 10s,,,,,,,0,10,PANACEA BIOTEC LTD,,,5.5,1,
BEC0272,beclin plus tab 10's,,tablet,beclin plus,beclin plus 10s,1.0,beclin,beclin,beclin,379507.0,beclin plus tablet 10s,,beclin,beclin plus 10s,tablet,beclin plus tablet 10s,,,,,,beclin plus tablet 10s,,,,,,,0,10,BAJAJ PHARMACEUTICAL PVT LTD,,,16.0,1,
BEL0237,belmore 180 tab 10's,,tablet,belmore,belmore 180 10s,1.0,belmore,belmore,belmore,377920.0,belmore 180mg tablet 10s,,belmore,belmore 180 10s,tablet,belmore 180mg tablet 10s,,,,,,belmore 180 tablet 10s,,,,,,,0,10,CADILA HEALTHCARE LTD,,,24.0,1,
BEM0023,bempify 180 tab 10's,,tablet,bempify,bempify 180 10s,1.0,bempify,bempify,bempify,380899.0,bempify 180mg tablet 10s,,bempify,bempify 180 10s,tablet,bempify 180mg tablet 10s,,,,,,bempify 180 tablet 10s,,,,,,,0,10,LUPIN LABORATORIES LTD,,,24.0,1,
BEM0025,bempeday 180mg tab 10's,,tablet,bempeday,bempeday 180 10s,1.0,bempeday,bempeday,bempeday,380393.0,bempeday 180mg tablet 10s,,bempeday,bempeday 180 10s,tablet,bempeday 180mg tablet 10s,,,,,,bempeday 180mg tablet 10s,,,,,,,0,10,ZUVENTUS HEALTHCARE LTD,,,23.5,1,
BEM0028,bempuless 180 tab 10's,,tablet,bempuless,bempuless 180 10s,1.0,bempuless,bempuless,bempuless,383098.0,bempuless 180mg tablet 10s,,bempuless,bempuless 180 10s,tablet,bempuless 180mg tablet 10s,,,,,,bempuless 180 tablet 10s,,,,,,,0,10,CORONA REMEDIES PVT LTD,,,24.0,1,
BEN0002,benace 5mg  tab 10's,,tablet,benace,benace 5 10s,1.0,benace,benace,benace,124712.0,benace 5mg tablet 10s,RX,benace,benace 5 10s,tablet,benace 5mg tablet 10s,,,,,,benace 5mg tablet 10s,,,,,,,0,10,NOVARTIS INDIA LTD,,,8.57,1,
BEN0272,benugold  tab 10's,,tablet,benugold,benugold 10s,1.0,benugold,benugold,benugold,592323.0,benugold tablet 10s,Allopathy_RX_A,benugold,benugold 10s,tablet,benugold tablet 10s,,,,,,benugold tablet 10s,,,,,,,0,10,AXIOM THERAPEUTICS PVT LTD,,,16.5,1,
BEP0020,beplex   tab 10's,,tablet,beplex,beplex 10s,1.0,beplex,beplex,beplex,622969.0,beplex tablet 10s,Allopathy_RX_A,beplex,beplex 10s,tablet,beplex tablet 10s,,,,,,beplex tablet 10s,,,,,,,0,10,ANGLO FRENCH DRUGS & INDUSTRIES LTD,,,1.17,1,
BEP0069,bepofly 180 tab 10's,,tablet,bepofly,bepofly 180 10s,1.0,bepofly,bepofly,bepofly,377318.0,bepofly 180mg tablet 10s,,bepofly,bepofly 180 10s,tablet,bepofly 180mg tablet 10s,,,,,,bepofly 180 tablet 10s,,,,,,,0,10,GLENMARK PHARMACEUTICAL LTD,,,24.0,1,
BER0020,bertimine  tab 10's,,tablet,bertimine,bertimine 10s,1.0,bertimine,bertimine,bertimine,592329.0,bertimine tablet 10s,Allopathy_RX_A,bertimine,bertimine 10s,tablet,bertimine tablet 10s,,,,,,bertimine tablet 10s,,,,,,,0,10,DUMMY,,,15.0,1,
BET0110,betnelon forte  tab 10's,,tablet,betnelon forte,betnelon forte 10s,1.0,betnelon,betnelon,betnelon,615488.0,betnelon forte tablet 10s,Allopathy_RX_A,betnelon,betnelon forte 10s,tablet,betnelon forte tablet 10s,,,,,,betnelon forte tablet 10s,,,,,,,0,10,GLAXO SMITHKLINE PHARMACEUTICALS LTD,,,0.73,1,
BET0192,beta 50mg tab 10's,,tablet,beta,beta 50 10s,1.0,beta,beta,beta,556579.0,beta*xl 50mg tablet 10s,Allopathy_RX_A,beta*xl,beta 50 10s,tablet,beta 50mg tablet 10s,,,,,,beta 50mg tablet 10s,,,,,,,0,10,MEDICURE LIFE SCIENCES INDIA PVT LTD,,,1.8,1,
BET0234,betacobal plus   tab 10's,,tablet,betacobal plus,betacobal plus 10s,1.0,betacobal,betacobal,betacobal,569119.0,betacobal plus tablet 10s,Allopathy_RX_A,betacobal,betacobal plus 10s,tablet,betacobal plus tablet 10s,,,,,,betacobal plus tablet 10s,,,,,,,0,10,ABBOTT INDIA LIMITED,,,8.08,1,
BET0304,betaglim  m2 ds tab 10's,,tablet,betaglim m2 ds,betaglim m2 ds 10s,1.0,betaglim m2,betaglim,betaglim,553782.0,betaglim m2 ds tablet 10s,Allopathy_RX_A,betaglim,betaglim m2 ds 10s,tablet,betaglim m2 ds tablet 10s,,,,,,betaglim m2 ds tablet 10s,,,,,,,0,10,ADONIS LABORATORIES PVT LTD,,,9.8,1,
BET0378,betaroll xl 25  tab 10's,,tablet,betaroll,betaroll 25 10s,1.0,betaroll,betaroll,betaroll,585624.0,betaroll xl 25 tablet 10s,Allopathy_RX_A,betaroll,betaroll 25 10s,tablet,betaroll 25 tablet 10s,,,,,,betaroll 25 tablet 10s,,,,,,,0,10,SISKIN HEALTHCARE,,,3.54,1,
BET0448,betagly 4mg  tab 10's,,tablet,betagly,betagly 4 10s,1.0,betagly,betagly,betagly,592375.0,betagly 4mg tablet 10s,Allopathy_RX_A,betagly,betagly 4 10s,tablet,betagly 4mg tablet 10s,,,,,,betagly 4mg tablet 10s,,,,,,,0,10,LIA LIFE SCIENCES PVT LTD,,,5.5,1,
BET0696,beteala 60mg  10 tablet,,tablet,beteala,beteala 60 10,1.0,beteala,beteala,beteala,417331.0,beteala 60mg 10 tablet,Allopathy_RX_A,beteala,beteala 60 10,tablet,beteala 60mg 10 tablet,,,,,,beteala 60mg 10 tablet,,,,,,,0,10,3M INDIA LTD,,,110.0,1,
BID0002,bidanzen forte  10mg tab 10's,,tablet,bidanzen forte,bidanzen forte 10 10s,1.0,bidanzen,bidanzen,bidanzen,672706.0,bidanzen forte 10mg tablet 10s,Allopathy_RX_A,bidanzen,bidanzen forte 10 10s,tablet,bidanzen forte 10mg tablet 10s,,,,,,bidanzen forte 10mg tablet 10s,,,,,,,0,10,GLAXO SMITHKLINE PHARMACEUTICALS LTD,,,7.5,1,
BIG0018,big plus  10's tab 10's,,tablet,big plus 10s,big plus 10s,1.0,big plus,big,big,649406.0,big plus 10s tablet 10s,Allopathy_RX_A,big,big plus 10s,tablet,big plus 10s tablet 10s,,,,,,big plus 10s tablet 10s,,,,,,,0,10,LTC LIMITED,,,16.0,1,
BIG0037,bigvin plus   tab 10's,,tablet,bigvin plus,bigvin plus 10s,1.0,bigvin,bigvin,bigvin,585630.0,bigvin plus tablet 10s,Allopathy_RX_A,bigvin,bigvin plus 10s,tablet,bigvin plus tablet 10s,,,,,,bigvin plus tablet 10s,,,,,,,0,10,MICRO LABS LTD,,,7.5,1,
BIL0005,bilovas 40mg tab 10's ***,,tablet,bilovas,bilovas 40 10s,1.0,bilovas,bilovas,bilovas,672714.0,bilovas 40mg tablet 10s,Allopathy_RX_A,bilovas,bilovas 40 10s,tablet,bilovas 40mg tablet 10s,,,,,,bilovas 40mg tablet 10s,,,,,,,0,10,ZYDUS CADILA HEALTHCARE LTD,,,18.0,1,
BIL0047,bilclav 375mg  tab,,tablet,bilclav,bilclav 375,1.0,bilclav,bilclav,bilclav,569122.0,bilclav 375mg tablet,Allopathy_RX_A,bilclav,bilclav 375,tablet,bilclav 375mg tablet,,,,,,bilclav 375mg tablet,,,,,,,0,1,DUMMY,,,23.33,1,
BIL0208,bilawin m tab 10's,,tablet,bilawin m,bilawin m 10s,1.0,bilawin,bilawin,bilawin,378836.0,bilawin m tablet 10s,,bilawin,bilawin m 10s,tablet,bilawin m tablet 10s,,,,,,bilawin m tablet 10s,,,,,,,0,10,WINMARK HEALTHCARE PVT LTD,,,17.2,1,
BIO0019,biocobol  500mcg  tab 10's,,tablet,biocobol 500mcg,biocobol 500 10s,1.0,biocobol,biocobol,biocobol,605183.0,biocobol 500mcg tablet 10s,Allopathy_RX_A,biocobol,biocobol 500 10s,tablet,biocobol 500mcg tablet 10s,,,,,,biocobol 500mcg tablet 10s,,,,,,,0,10,MANO PHARMA PVT LTD,,,4.13,1,
BIO0172,bioff  oz tab 10's,,tablet,bioff oz,bioff oz 10s,1.0,bioff,bioff,bioff,570664.0,bioff oz tablet 10s,Allopathy_RX_A,bioff,bioff oz 10s,tablet,bioff oz tablet 10s,,,,,,bioff oz tablet 10s,,,,,,,0,10,BIOCHEM PHARMACEUTICAL INDUSTRIES LTD,,,7.43,1,
BIO0352,bionev plus   tab 10's,,tablet,bionev plus,bionev plus 10s,1.0,bionev,bionev,bionev,571011.0,bionev plus tablet 10s,Allopathy_RX_A,bionev,bionev plus 10s,tablet,bionev plus tablet 10s,,,,,,bionev plus tablet 10s,,,,,,,0,10,ADONIS LABORATORIES PVT LTD,,,10.5,1,
BIO0353,biodase d   tab 10's,,tablet,biodase d,biodase d 10s,1.0,biodase,biodase,biodase,605196.0,biodase d tablet 10s,Allopathy_RX_A,biodase,biodase d 10s,tablet,biodase d tablet 10s,,,,,,biodase d tablet 10s,,,,,,,0,10,ADONIS LABORATORIES PVT LTD,,,5.5,1,
BIO0358,biocalvit 500mg  tab 10's,,tablet,biocalvit,biocalvit 500 10s,1.0,biocalvit,biocalvit,biocalvit,592399.0,biocalvit 500mg tablet 10s,Allopathy_RX_A,biocalvit,biocalvit 500 10s,tablet,biocalvit 500mg tablet 10s,,,,,,biocalvit 500mg tablet 10s,,,,,,,0,10,ACCARDION PHARMA LTD,,,2.53,1,
BIO0755,bioff cx  200mg tab 10's,,tablet,bioff cx,bioff cx 200 10s,1.0,bioff,bioff,bioff,623885.0,bioff cx 200mg tablet 10s,Allopathy_RX_A,bioff,bioff cx 200 10s,tablet,bioff cx 200mg tablet 10s,,,,,,bioff cx 200mg tablet 10s,,,,,,,0,10,BIOCHEM PHARMACEUTICAL INDUSTRIES LTD,,,10.0,1,
BIO0772,biodol p  tab 10's,,tablet,biodol p,biodol p 10s,1.0,biodol,biodol,biodol,622612.0,biodol p tablet 10s,Allopathy_RX_A,biodol,biodol p 10s,tablet,biodol p tablet 10s,,,,,,biodol p tablet 10s,,,,,,,0,10,BIOVISION FORMULATIONS,,,2.99,1,
BIO0955,biocare dh   tab,,tablet,biocare dh,biocare dh,1.0,biocare,biocare,biocare,587464.0,biocare dh tablet,Allopathy_RX_A,biocare,biocare dh,tablet,biocare dh tablet,,,,,,biocare dh tablet,,,,,,,0,1,SEASONS HEALTHCARE LIMITED,,,10.66,1,
BIO1084,biotrum  tab 10's,,tablet,biotrum,biotrum 10s,1.0,biotrum,biotrum,biotrum,651855.0,biotrum tablet 10s,Allopathy_RX_A,biotrum,biotrum 10s,tablet,biotrum tablet 10s,,,,,,biotrum tablet 10s,,,,,,,0,10,BIOSS HEALTHCARE LTD,,,6.5,1,
BIO1242,bioder plus tab 10's ***,,tablet,bioder plus,bioder plus 10s,1.0,bioder,bioder,bioder,651838.0,bioder plus tablet 10s,Allopathy_RX_A,bioder,bioder plus 10s,tablet,bioder plus tablet 10s,,,,,,bioder plus tablet 10s,,,,,,,0,10,BIOCHEMIX HEALTHCARE,,,3.95,1,
BIO1335,bioexidil  tab,,tablet,bioexidil,bioexidil,1.0,bioexidil,bioexidil,bioexidil,609229.0,bioexidil tablet,Allopathy_RX_A,bioexidil,bioexidil,tablet,bioexidil tablet,,,,,,bioexidil tablet,,,,,,,0,1,RANBAXY LABORATORIES,,,1399.0,1,
BIP0003,bipinol am   tab 10's,,tablet,bipinol am,bipinol am 10s,1.0,bipinol,bipinol,bipinol,672733.0,bipinol am tablet 10s,Allopathy_RX_A,bipinol,bipinol am 10s,tablet,bipinol am tablet 10s,,,,,,bipinol am tablet 10s,,,,,,,0,10,UNI SANKYO LIMITED,,,3.8,1,
BIS0146,bismojoy  tab 10's,,tablet,bismojoy,bismojoy 10s,1.0,bismojoy,bismojoy,bismojoy,553113.0,bismojoy tablet 10s,Allopathy_RX_A,bismojoy,bismojoy 10s,tablet,bismojoy tablet 10s,,,,,,bismojoy tablet 10s,,,,,,,0,10,GOOD HEALTH SUPLEMENT PVT LTD,,,9.6,1,
BIX0008,bixigard az forte tab 10's ***,,tablet,bixigard az forte,bixigard az forte 10s,1.0,bixigard az,bixigard,bixigard,658212.0,bixigard az forte tablet 10s,Allopathy_RX_A,bixigard,bixigard az forte 10s,tablet,bixigard az forte tablet 10s,,,,,,bixigard az forte tablet 10s,,,,,,,0,10,BIOMAX BIOTECHNICS PVT LTD,,,32.0,1,
BMV0002,bm vita  tab 10's,,tablet,bm vita,bm vita 10s,1.0,bm,bm,bm,649139.0,bm vita tablet 10s,Allopathy_RX_A,bm,bm vita 10s,tablet,bm vita tablet 10s,,,,,,bm vita tablet 10s,,,,,,,0,10,ARLAK BIOTECH PVT LTD,,,6.9,1,
BON0619,bonshel-ct 500mg  15 tab,,tablet,bonshel ct,bonshel ct 500 15,1.0,bonshel,bonshel,bonshel,417332.0,bonshel-ct 500mg 15 tablet,Allopathy_RX_A,bonshel,bonshel ct 500 15,tablet,bonshel ct 500mg 15 tablet,,,,,,bonshel ct 500mg 15 tablet,,,,,,,0,15,3M INDIA LTD,,,198.0,1,
BPL0016,b plus tab 10's,,tablet,b plus,b plus 10s,1.0,b,b,b,451601.0,bgm plus tablet 10s,Allopathy_RX_A,bgm,b plus 10s,tablet,bgm plus tablet 10s,,,,,,b plus tablet 10s,,,,,,,0,10,GR HEALTHCARE LABORATORIES,,,10.0,1,
BRA0095,brainvit  tab 10's,,tablet,brainvit,brainvit 10s,1.0,brainvit,brainvit,brainvit,571637.0,brainvit tablet 10s,Allopathy_RX_A,brainvit,brainvit 10s,tablet,brainvit tablet 10s,,,,,,brainvit tablet 10s,,,,,,,0,10,VERTEX PHARMACEUTICALS PVT LTD,,,9.0,1,
BRE0011,brex 4mg tab 10's ***,,tablet,brex,brex 4 10s,1.0,brex,brex,brex,658225.0,brex 4mg tablet 10s,Allopathy_RX_A,brex,brex 4 10s,tablet,brex 4mg tablet 10s,,,,,,brex 4mg tablet 10s,,,,,,,0,10,SHALAKS PHARMACEUTICALS PVT LTD,,,1.45,1,
BRI0331,britorva 40mg  tab 10's,,tablet,britorva,britorva 40 10s,1.0,britorva,britorva,britorva,651888.0,britorva 40mg tablet 10s,Allopathy_RX_A,britorva,britorva 40 10s,tablet,britorva 40mg tablet 10s,,,,,,britorva 40mg tablet 10s,,,,,,,0,10,ELBRIT LIFE SCIENCES PVT LTD,,,14.0,1,
BRI0577,brivahenz 50 tab 10's,,tablet,brivahenz,brivahenz 50 10s,1.0,brivahenz,brivahenz,brivahenz,380368.0,brivahenz 50mg tablet 10s,,brivahenz,brivahenz 50 10s,tablet,brivahenz 50mg tablet 10s,,,,,,brivahenz 50 tablet 10s,,,,,,,0,10,LA RENON HEALTHCARE PVT LTD,,,18.5,1,
BRI0588,brivahenz 75 tab 10's,,tablet,brivahenz,brivahenz 75 10s,1.0,brivahenz,brivahenz,brivahenz,381078.0,brivahenz 75mg tablet 10s,,brivahenz,brivahenz 75 10s,tablet,brivahenz 75mg tablet 10s,,,,,,brivahenz 75 tablet 10s,,,,,,,0,10,LA RENON HEALTHCARE PVT LTD,,,26.0,1,
BRI0589,brivahenz 100 tab 10's,,tablet,brivahenz,brivahenz 100 10s,1.0,brivahenz,brivahenz,brivahenz,380369.0,brivahenz 100mg tablet 10s,,brivahenz,brivahenz 100 10s,tablet,brivahenz 100mg tablet 10s,,,,,,brivahenz 100 tablet 10s,,,,,,,0,10,LA RENON HEALTHCARE PVT LTD,,,39.0,1,
BRO0216,broxivit  tab 10's,,tablet,broxivit,broxivit 10s,1.0,broxivit,broxivit,broxivit,592420.0,broxivit tablet 10s,Allopathy_RX_A,broxivit,broxivit 10s,tablet,broxivit tablet 10s,,,,,,broxivit tablet 10s,,,,,,,0,10,DUMMY,,,6.5,1,
BRO0241,bromex plus  tab,,tablet,bromex plus,bromex plus,1.0,bromex,bromex,bromex,569151.0,bromex plus tablet,Allopathy_RX_A,bromex,bromex plus,tablet,bromex plus tablet,,,,,,bromex plus tablet,,,,,,,0,1,RELAINCE FORMU,,,45.0,1,
BRU0128,brubone  tab 10's,,tablet,brubone,brubone 10s,1.0,brubone,brubone,brubone,568688.0,brubone tablet 10s,Allopathy_RX_A,brubone,brubone 10s,tablet,brubone tablet 10s,,,,,,brubone tablet 10s,,,,,,,0,10,DUMMY,,,6.3,1,
