item_code,brand_x,brand_y,manufacturer,id,mrp
CYB0007,cyblex 60 tab 10's,cyblex 60 xr tablet 10s,ERIS LIFE SCIENCES LTD,160125.0,7.5
CYB0008,cyblex m 30 tab 10's,cyblex m 30 xr tablet 10s,ERIS LIFE SCIENCES LTD,160130.0,7.0
CYB0009,cyblex m 60 tab 10's,cyblex m 60 xr tablet 10s,ERIS LIFE SCIENCES LTD,160133.0,8.0
CYB0012,cyblex 40 tab 10's,cyblex 40 tablet 10s,ERIS LIFE SCIENCES LTD,160124.0,3.26
CYN0021,cynozinc  tab 10's,cynozinc tablet 10s,GLAD DRUGS AND PHARMA,592699.0,3.9
D3M0006,d3myo  tab 10's,d3myo tablet 10s,DUMMY,569257.0,15.0
DAL0059,dalfomin od tab 10's #,dalfomin od tablet 10s,PHOENIX REMEDIES PVT LTD,395327.0,16.5
DAP0262,dapnat 10mg tab 10's,dapnat 10mg tablet 10s,NATCO PHARMA LTD,377214.0,9.9
DAP0263,dapnat 5mg tab 10's,dapnat 5mg tablet 10s,NATCO PHARMA LTD,380424.0,8.9
DAP0294,dapagza 5 tab 15's,dapagza 5mg tablet 15s,EMCURE PHARMACEUTICALS LTD,378060.0,13.9
DAP0295,dapagza 10 tab 15's,dapagza 10mg tablet 15s,EMCURE PHARMACEUTICALS LTD,378059.0,14.9
DAP0296,dapagza m 5/1000 tab 10's,dapagza m 5mg/1000mg tablet 10s,EMCURE PHARMACEUTICALS LTD,378056.0,8.0
DAP0297,dapagza m 10/500 tab 10's,dapagza m 10mg/500mg tablet 10s,EMCURE PHARMACEUTICALS LTD,378058.0,10.28
DAP0298,dapagza m 10/1000 tab 10's,dapagza m 10mg/1000mg tablet 10s,EMCURE PHARMACEUTICALS LTD,378057.0,11.98
DAP0448,daping 10 tab 10's,daping 10mg tablet 10s,INGRAM BIOSCIENCES PVT LTD,381477.0,18.0
DAP0466,dapavel trio 500 tab 10's,dapavel trio 500mg tablet 10s,INTAS PHARMACEUTICALS LTD,382078.0,19.0
DAP0481,dapavel trio 1000 tab 10's,dapavel trio 1000mg tablet 10s,INTAS PHARMACEUTICALS LTD,382076.0,21.0
DAS0089,dasanat 20 tab 60's,dasanat 20mg tablet 60s,NATCO PHARMA LTD,380420.0,3000.0
DAZ0013,daz-p  tab 10's,daz-p tablet 10s,WINGS PHARMACUTICALS PVT LTD,566972.0,7.8
DEC0034,dec 100 mg tab 10's ***,dec 100 mg tablet 10s,COMMON WEALTH PHARMACEUTICALS LTD,673089.0,3.5
DEC0132,decef  200mg  tab 10's,decef 200mg tablet 10s,SWISS GAMIER LIFE SCIENCES,592724.0,23.95
DEC0270,decmax 4mg tab 10's,decmax 4mg tablet 10s,GLS PHARMA PVT LTD,162467.0,5.0
DEF0023,defidin  a tab 10's,defidin a tablet 10s,LUPIN LABORATORIES LTD,673091.0,2.9
DEF0120,deftor 6mg tab 6's,deftor 6mg tablet 6s,ASTRA ZENECA PHARMA INDIA LTD,382756.0,8.0
DEF0121,deftor 30mg tab 6's,deftor 30mg tablet 6s,ASTRA ZENECA PHARMA INDIA LTD,382755.0,38.0
DEL0003,deletus tab 10's ***,deletus tablet 10s,ABBOTT INDIA LIMITED,673090.0,5.0
DEL0112,delcerin  tab 10's,delcerin tablet 10s,AFFINITY PHARMACEUTICALS PVT LTD,587531.0,14.9
DER0331,dermaxe tab 10's,dermaxe tablet 10s,DERMAWIZ LABORATORIES PVT LTD,381756.0,17.5
DER0555,deriphyllin od 300mg tab 10s,deriphyllin od 300 tablet pr 10s,3M INDIA LTD,163907.0,107.65
DES0234,deslorab 5 mg  10 tab,deslorab 5 mg 10 tablet,3M INDIA LTD,417353.0,80.0
DET0113,dethro -500mg  tab,dethro-500mg tablet,3M INDIA LTD,612532.0,21.53
DEV0103,deviry sr 30mg tab 10's,deviry sr 30mg tablet 10s,TORRENT PHARMACEUTICALS LTD,378157.0,18.5
DEX0060,dexamethasone 0.5mg tab 10's,dexamethasone 0.5mg tablet 10s,KEIMEDS PVT LTD,164881.0,0.2
DEX0261,dexona 0.5mg tab 10's,dexona 0.5mg tablet 10s,ZYDUS CADILA HEALTHCARE LTD,382284.0,0.2
DEX0297,dexam 8mg tab 10's,dexam 8mg tablet 10s,GETWELL LIFE SCIENCES INDIA PV,671296.0,7.0
DEZ0049,dezloxcin-oz  tab,dezloxcin-oz tablet,INNOVATIVE PHARMACEUTICALS LTD,626317.0,8.2
DHO0105,dhootapapeshwar a flu o cil forte tab 10's,dhootapapeshwar a flu o cil forte tablet 10s,SHR-SHREE DHOOTAPAPESHWAR LTD,165246.0,60.0
DIA0024,diapride plus 1gm tab 10's ***,diapride plus 1gm tablet 10s,MICRO LABS LTD,575605.0,18.9
DIA0099,dianorm   tab,dianorm tablet,TRIDOSS LABORATORIES PVT LTD,566973.0,4.6
DIA0152,diaglim mp2  tab 10's,diaglim mp2 tablet 10s,BIOCHEM PHARMACEUTICAL INDUSTRIES LTD,673097.0,8.61
DIA0208,diasulin   tab,diasulin tablet,MEDLIFE FORMULATIONS PVT LTD,652194.0,4.2
DIA0249,diazone  30mg -tab 10's,diazone 30mg-tablet 10s,DUMMY,575607.0,2.19
DIA0346,dianeuron  tab 10's,dianeuron tablet 10s,FOR-FORUNE,592754.0,7.17
DIA0433,diacriptin-m tab 10's ***,diacriptin-m tablet 10s,DELCURE LIFESCIENCE LTD,673128.0,9.9
DIA0520,diaglad-pg  tab 10's,diaglad-pg tablet 10s,ASIAN LIFE SCIENCES,673131.0,11.0
DIA0524,diaglad-mp2  tab 10's,diaglad-mp2 tablet 10s,ASIAN LIFE SCIENCES,673133.0,7.2
DIA0528,diaglad  m2 tab 10's,diaglad m2 tablet 10s,ASIAN LIFE SCIENCES,673134.0,6.0
DIA0753,diabiz 10mg tab 15's,diabiz 10mg tablet 15s,BLUE CROSS LABORATORIES PVT LTD,380186.0,7.0
DIC0496,dicoven  tab 10's,dicoven tablet 10s,VENBRISS HEALTHCARE PVT LTD,563675.0,4.0
DIE0013,diet gold  tab 10's,diet gold tablet 10s,WALLON HEALTH CARE PVT LTD,673149.0,8.33
DIL0109,dilept forte  tab 10's,dilept forte tablet 10s,ZENOX LIFESCIENCES LTD,592758.0,2.99
DIM0053,dimstin d 100mg tab 10s,dimstin d 100 tablet 10s,3M INDIA LTD,384976.0,235.0
DIP0100,dipot mr  tab 10's,dipot mr tablet 10s,PARAS PHARAMACEUTICALS LTD.,587534.0,4.75
DIU0016,diuten m 10/500 tab 15's,diuten m 10mg/500mg tablet 15s,WOCKHARDT LTD,381065.0,11.18
DIV0145,divigold  tab 10's,divigold tablet 10s,DIVINE PHARMA,585742.0,9.0
DIZ0049,dizinorm 40mg  tab 10's,dizinorm 40mg tablet 10s,SOLIS PHARMACEUTICALS,652218.0,7.7
DJP0001,dj pan   tab 10's,dj pan tablet 10s,DR.JAINS FOREST HARBLE PV,592766.0,5.5
DOF0001,dofy 400mg  tab 10's,dofy 400mg tablet 10s,COSME FARMA LTD,610629.0,5.75
DOL0024,dolonex 20mg tab 10's,dolonex dt 20mg tablet 10s,PFIZER LTD,168803.0,7.03
DOL0106,dolobest mr   tab 10's,dolobest mr tablet 10s,TTK HEALTHCARE LTD,613162.0,13.0
DOL0199,dolostat plus tab 10's ***,dolostat plus tablet 10s,BLUE CROSS LABORATORIES PVT LTD,673167.0,3.2
DOL0209,dolentia total tab 10's ***,dolentia total tablet 10s,AKUMENTIS HEALTHCARE LTD,673169.0,6.5
DOL0317,dolocef 250mg  tab 10's,dolocef 250mg tablet 10s,DOLPHIN PHARMACEUTICAL LTD,615329.0,21.0
DOL0537,dolocold tab 10's #,dolocold tablet 10s,MICRO LABS LTD,431382.0,3.5
DOL0544,doloswift 50 tab 10's,doloswift 50mg tablet 10s,CELL SALVE PHARMACEUTICALS LTD,378823.0,27.9
DOL0553,dolo th 4 tab 10's,dolo th 4mg tablet 10s,MICRO LABS LTD,377775.0,18.97
DOM0146,domperidone  tab 10's,domperidone tablet 10s,GENEX PHARMA LIMITED,659878.0,2.52
DOT0080,dotzide mr 60mg tab 10's,dotzide mr 60mg tablet 10s,THREE DOTS LIFE SCIENCE PVT LTD,383017.0,12.0
DOX0051,doxytas   100 mg tab 10's,doxytas 100 mg tablet 10s,PRISTNO DRUGANICS PVT LTD,592823.0,2.0
DOX0118,doxy plus  tab 10's,doxy plus tablet 10s,USV LTD,652264.0,5.78
DOX0125,dox-k  tab 10's,dox-k tablet 10s,ADONIS LABORATORIES PVT LTD,612885.0,6.3
DOX0183,doxiclav 325mg tab 10's,doxiclav 325mg tablet 10s,AAREEN HEALTHCARE PVT LTD,648288.0,10.66
DOX0186,doxyla b6 tab 30's ***,doxyla b6 tablet 30s,MANEESH PHARMACEUTICALS LTD,659881.0,3.67
DPO0007,dpo 5mg tab 10's,dpo 5 tablet 10s,RPG LIFESCIENCES LTD,382781.0,8.0
DPO0008,dpo 10mg tab 10's,dpo 10 tablet 10s,RPG LIFESCIENCES LTD,382782.0,12.0
DRO0039,drontal plus   tab 10's,drontal plus tablet 10s,PFIZER LTD,592811.0,49.0
DRO0061,dropar   tab 10's,dropar tablet 10s,FDC LTD,569296.0,3.45
DRO0135,dros  5mg tab 10's,dros 5mg tablet 10s,LEVIN LIFESCIENCES PVT LTD,571024.0,4.0
DRO0394,drotapack  tab,drotapack tablet,3M INDIA LTD,418289.0,9.0
DTA0015,dtake 50 tab 10's,dtake 50 tablet 10s,KURESYS LABS PVT LTD,379327.0,12.5
DTA0016,dtake 100 tab 10's,dtake 100 tablet 10s,KURESYS LABS PVT LTD,379326.0,24.9
DUA0035,dualbact sb  tab 10's,dualbact sb tablet 10s,ZRS LABS,605373.0,3.5
DUA0039,dualscan  tab 10's,dualscan tablet 10s,MEDISHRI HEALTHCARE PVT LTD,563340.0,8.0
DUB0029,dubinac-sr   tab 10's,dubinac-sr tablet 10s,GLENMARK PHARMACEUTICAL LTD,521769.0,16.9
DUR0191,duratel 40mg  tab 10's,duratel 40mg tablet 10s,UNI-NICORDIS,592831.0,5.9
DUS0004,dusmont-l  tab 10's,dusmont-l tablet 10s,ACHATES HEALTHCARE LTD,575061.0,9.0
DVI0014,dvive 60k tab 4's,dvive 60k tablet 4s,ALTEUS BIOGENICS PVT LTD,182688.0,23.84
DYD0011,dydrojoy 10 tab 10's,dydrojoy 10mg tablet 10s,ARISTO PHARMACEUTICALS PVT LTD,377836.0,55.0
DYN0090,dynalgin  tab 10's,dynalgin tablet 10s,DYNA TECHNO MEDICAL PVT LTD,575062.0,2.0
DYS0032,dyspas-n tab 10's ***,dyspas-n tablet 10s,EMBIOTIC LABORATORIES PVT LTD,659952.0,2.38
DYS0037,dyscef-az tab 10's ***,dyscef-az tablet 10s,DYSINEC PHARMA,659955.0,18.0
DYZ0003,dyzet m  tab 10's,dyzet m tablet 10s,ENT-ENTRO LABS,592858.0,9.0
EAM0001,eamon lc   tab 10's,eamon lc tablet 10s,ORCHIS PHARMACEUTICALS PVT LTD,611019.0,10.0
EAS0035,easy multiples   tab 10's,easy multiples tablet 10s,APOLLO HOSPITALS ENTERPRIS LTD,592860.0,140.0
EAZ0019,eazypalm tab 10's,eazypalm tablet 10s,VANPROM LIFESCIENCES PVT LTD,380202.0,37.5
EBU0002,ebuxo-120mg  tab,ebuxo-120mg tablet,IPCA LABORATORIES PVT LTD,569315.0,13.1
EC90001,ec900 vit e & vit c  chewable tab with oran fla,ec900 vit e & vit c chewable tablet with oran fla,3M INDIA LTD,416818.0,127.0
EDO0005,edomox c tab 10's ***,edomox c tablet 10s,ACME PHARMACEUTICALS PVT LTD,660028.0,5.25
EDY0001,edyra tab 10's,edyra tablet 10s,KAYRA INNOPHARM PVT LTD,381202.0,29.8
EEZ0001,eezflam  tab 10's,eezflam tablet 10s,MEDLEY PHARMACEUTICALS PVT LTD,569313.0,15.0
EFA0024,efaruth plus  tab 10's,efaruth plus tablet 10s,RUTH BIOTECH PVT LTD,610636.0,13.0
EFL0011,eflaz oz  tab 10's,eflaz oz tablet 10s,MERIDIAN HEALTHCARE,609274.0,8.0
EGD0001,egday 10's tab ***,egday 10s tablet,TASWIN PHARMA PVT LTD,659986.0,7.5
EKO0003,ekon-xl md tab 10's ***,ekon-xl md tablet 10s,BLUE CROSS LABORATORIES PVT LTD,660002.0,3.5
ELA0154,eladi bati- 20 tab  bd,eladi bati- 20 tablet bd,3M INDIA LTD,417229.0,97.0
ELC0065,elcal  ct tab,elcal ct tablet,ELFIN PHARMA PVT LTD,567002.0,4.93
ELG0020,elgem tab 10's,elgem tablet 10s,LA MED HEALTHCARE PVT LTD,380661.0,12.5
ELM0014,el-mecob l  tab 10's,el-mecob l tablet 10s,DRL-DR.LALS EXPERTISE,570537.0,9.5
ELT0093,eltrolyn-d  10 tablet,eltrolyn-d 10 tablet,3M INDIA LTD,417357.0,170.0
EMB0056,embia 180 tab 10's,embia 180mg tablet 10s,AJANTA PHARMA LTD,378636.0,24.0
EMD0001,emduo - n  30 kit tab,emduo- n 30 kit tablet,EMCURE PHARMACEUTICALS LTD,569328.0,38.45
EME0085,emetil md  tab 21's,emetil md tablet 21s,INTAS PHARMACEUTICALS LTD,604796.0,3.83
EMI0009,emidoxyl  tab 10's,emidoxyl tablet 10s,KATG THERAPEUTICS PVT LTD,653348.0,2.12
EMI0080,emildap 10 tab 15's,emildap 10mg tablet 15s,EMCURE PHARMACEUTICALS LTD,380387.0,14.9
END0230,endeavours  cinesta 1mg tab 10's,endeavours cinesta 1mg tablet 10s,3M INDIA LTD,628688.0,13.3
END0412,endothik es tab 10's ***,endothik es tablet 10s,AKUMENTIS HEALTHCARE LTD,660042.0,24.7
END0415,endoreg  2 mg tab 15's,endoreg 2 mg tablet 15s,JAGSONPAL PHARMACEUTICALS LTD,673246.0,45.0
END0422,endoglim m1 100mg tab 10's ***,endoglim m1 100mg tablet 10s,ARKAS PHARMA PVT LTD,673245.0,6.1
ENG0015,engecal- vm  tab,engecal- vm tablet,GRAY'S PHARMA PVT LTD,585780.0,12.25
ENG0050,engefix-az tab ***,engefix-az tablet,J.M.REMEDIES,660044.0,17.0
ENZ0228,enzyl 160 tab 7's,enzyl 160 tablet 7s,SUN PHARMACEUTICAL INDUSTRIES LTD,382779.0,920.0
EPI0095,epistat-5mg   tab 10's,epistat-5mg tablet 10s,CYPER HEALTHCARE LTD,660112.0,2.25
EPI0162,epilight  tab 10's,epilight tablet 10s,NIPPON HEALTHCARE,653329.0,19.9
ERE0006,erectem  tab 10's,erectem tablet 10s,EMCURE PHARMACEUTICALS LTD,569341.0,50.0
ERG0012,ergofer  tab 10's,ergofer tablet 10s,ERGON PHARMA,592927.0,4.0
ERI0038,eriacta 100mg  tab 10's,eriacta 100mg tablet 10s,RANBAXY LABORATORIES,592930.0,28.35
ERT0008,ertycin l 250 mg tab ***,ertycin l 250 mg tablet,NICHOLAS PIRAMAL INDIA LTD,660079.0,14.15
ESA0004,esamlo  -  at  tab 10's,esamlo - at tablet 10s,MANO PHARMA PVT LTD,673306.0,4.27
ESA0019,esamlovin  n  tab 10's,esamlovin n tablet 10s,EAST WEST PHARMACEUTICALS PVT LTD,614976.0,9.77
ESC0088,escitafol tab 10's ***,escitafol tablet 10s,INTAS PHARMACEUTICALS LTD,673287.0,9.88
ESF0001,esfen   tab 10's,esfen tablet 10s,ZYDUS CADILA HEALTHCARE LTD,673296.0,6.5
ESI0081,esiloc fast 40mg tab 10's,esiloc fast 40mg tablet 10s,CADILA HEALTHCARE LTD,380414.0,9.0
ESN0007,esnax dt  tab 10's,esnax dt tablet 10s,SLS PHARMA,605404.0,6.0
ESO0081,eso  d tab 10's,eso d tablet 10s,BIO OPTIMUM HEALTHCARE PVT LTD,605412.0,9.0
ESR0005,esram  plus tab 10's,esram plus tablet 10s,SBS BIOTECH PVT LTD,585789.0,7.6
EST0071,estomine  ls tab 10's,estomine ls tablet 10s,PSYCO REMEDIES LTD,623835.0,7.0
EST0189,estofert 2 tab  28's,estofert 2 tablet 28s,GUFIC BIOSCIENCES LTD,445756.0,242.0
EST0199,estuchol 150mg tab 15's,estuchol 150mg tablet 15s,LUPIN LABORATORIES LTD,380260.0,19.79
ETI0167,etilax plus 10 tab 10's,etilax plus 10mg tablet 10s,UNIMARCK HEALTHCARE LTD,379669.0,12.6
ETO0001,etosalbetol  tab 10's ***,etosalbetol tablet 10s ***,FDC LTD,628643.0,0.44
EUF0003,eufox - tz   tab 10's,eufox- tz tablet 10s,LUPIN LABORATORIES LTD,660137.0,10.95
EUR0082,euride - mg1  tab 10's,euride- mg1 tablet 10s,EAST WEST PHARMACEUTICALS PVT LTD,575012.0,6.0
EUT0010,eutraz 100mg  tab 10's,eutraz 100mg tablet 10s,EUMEDICA PHARAMCEUTICALS,566718.0,24.75
EVA0192,evaclav-lb-625mg tab  6's,evaclav-lb-625mg tablet 6s,OSCAR MEDICARE PVT LTD,553792.0,25.0
EVE0001,evercef - 250mg  tab,evercef- 250mg tablet,MANO PHARMA PVT LTD,592967.0,37.33
EVE0002,evercef - 500mg  tab,evercef- 500mg tablet,MANO PHARMA PVT LTD,592968.0,27.07
EVI0032,evimectin-a tab 10's,evimectin-a tablet 10s,LEEFORD HEALTH CARE LTD,648307.0,24.0
EVL0001,evlam  tab 10's,evlam tablet 10s,LEVIN LIFESCIENCES PVT LTD,567020.0,99.3
EXE0006,exermet 1000mg tab 10's,exermet 1000 tablet sr 10s,CIPLA LTD,190819.0,3.55
EXT0019,extragesic  tab 10's,extragesic tablet 10s,ALRED HEALTH CARE LTD,653423.0,6.9
EXT0057,extraclav 625mg  tab,extraclav 625mg tablet,TIMETECH FORMULATIONS LTD,609281.0,20.33
EZO0012,ezofine dsr  tab 10's,ezofine dsr tablet 10s,INDICA LABORATORIES PVT LTD,592990.0,8.2
FAA0005,faa-z  tab 10's,faa-z tablet 10s,IBM PHARMACEUTICALS PVT LTD,653403.0,6.3
FAN0004,fanty  10mg tab 10's,fanty 10mg tablet 10s,BIOVESTHA HEALTHCARE,623182.0,5.4
FAN0008,fancal   tab 10's,fancal tablet 10s,PHARMACHEM INTERNATIONAL,576731.0,3.0
FAR0082,farokem 200g  tab,farokem 200g tablet,CHEMO HEALTHCARE PVT LTD,605423.0,79.83
FAS0037,fas 3 kit  tab 4's,fas 3 kit tablet 4s,HETERO DRUGS LTD,673340.0,26.25
FAS0093,fastrak n tab 10's ***,fastrak n tablet 10s,JLMORRISONS (INDIA) LTD,660172.0,5.6
FAS0123,fast&up magnesio fizzy lemon blast tab 20's,fast&up magnesio fizzy lemon blast tablet 20s,AERONUTRIX SPORTS PRODUCTS PVT LTD,419674.0,375.0
FAS0134,fast&up n-acetylcysteine nac 600mg+vitamin c tab 20's,fast&up n-acetylcysteine nac 600mg+vitamin c tablet 20s,AERONUTRIX SPORTS PRODUCTS PVT LTD,419675.0,410.0
FAS0151,fast&up melatonin 10mg strawberry tab 20's,fast&up melatonin 10mg strawberry tablet 20s,AERONUTRIX SPORTS PRODUCTS PVT LTD,419678.0,325.0
FAV0029,favenza 200mg tab 34's,favenza 200mg tablet 34s,FDC LTD,376682.0,1870.0
FEB0101,feburoz  80mg tab 10's,feburoz 80mg tablet 10s,VINAYAKA PHARMA LTD,604814.0,16.9
FEB0199,febuoxate 40mg tab  10's,febuoxate 40mg tablet 10s,STERIS HEALTHCARE PVT LTD,533915.0,9.9
FEL0016,felicita  tab 10's,felicita tablet 10s,INTAS PHARMACEUTICALS LTD,673380.0,9.45
FEN0174,fenoata  tab 10's,fenoata tablet 10s,YESCURER FORMAPHARMA,593006.0,10.5
FEN0177,fensant  100mg tab 10's,fensant 100mg tablet 10s,DUMMY,603012.0,1.36
FEP0021,fe-plus tab 15s,fe-plus tablet 15s,INTAS PHARMACEUTICALS LTD,673372.0,10.33
FER0013,fersolate cm  tab,fersolate cm tablet,GLAXO SMITHKLINE PHARMACEUTICALS LTD,623028.0,91.5
FER0064,fercee-tr   tab,fercee-tr tablet,CITADEL AUROBINDO BIOTECH LTD,660198.0,3.0
FER0126,fersolate cm  tab,fersolate cm tablet,GLAXO SMITHKLINE PHARMACEUTICALS LTD,623028.0,100.2
FER0235,fersive  tab 10's,fersive tablet 10s,ADONIS LABORATORIES PVT LTD,610654.0,5.44
FER0360,ferce xt  tab 10's,ferce xt tablet 10s,3M INDIA LTD,622882.0,9.0
FER0482,ferinop xt 100mg  tab 10's,ferinop xt 100mg tablet 10s,LEVIN LIFESCIENCES PVT LTD,568712.0,7.5
FER0594,ferobel- xt  tab 10's,ferobel- xt tablet 10s,BELVIN PHARMA,576747.0,9.0
FER0629,ferokey   xt tab 10's,ferokey xt tablet 10s,BIO-BIOSCIENCES,660194.0,8.9
FER0694,feripink  xt  tab 10's,feripink xt tablet 10s,G.M.H. LABORATORIES,660213.0,8.4
FER1148,ferceives tab 10's,ferceives tablet 10s,BIOSTREAK PHARMACEUTICALS,381528.0,27.7
FES0027,festa tab 10's ***,festa tablet 10s,ELTISS PVT LTD,673398.0,3.9
FET0014,feton z sr tab 10's,feton-z tablet 10s,LINUX LABORATORIES PVT LTD,607407.0,1.51
FET0034,fetoprin sr 40 tab 10's,fetoprin sr 40mg tablet 10s,MKV PHARMA PVT LTD,380133.0,12.0
FEX0194,fexacta tab 10's,fexacta tablet 10s,REJUVA HEALTHCARE LTD,380865.0,10.0
FEX0246,fexair 120 tab 10's,fexair 120mg tablet 10s,TROIKAA PHARMACEUTICALS,380454.0,16.5
FEX0247,fexair 180 tab 10's,fexair 180mg tablet 10s,TROIKAA PHARMACEUTICALS,380453.0,19.8
FIB0049,fibrolyte  ap tab 10's,fibrolyte ap tablet 10s,XENOPHILL PHARMACEUTICALS,585822.0,8.5
FIB0142,fibroset tab 10's,fibroset tablet 10s,SUNDYOTA NUMANDIS PHARMACEUTICLAS PVT LTD,380522.0,33.0
FIG0032,figomet  1grm tab 10's,figomet 1grm tablet 10s,FUGO LIFE SCIENCES PVT LTD,673365.0,3.79
FIN0118,finadine  tab 10's,finadine tablet 10s,RACE PHARMACEUTICALS PVT LTD,593040.0,9.9
FIN0125,finecure  250mg tab 10's,finecure 250mg tablet 10s,QUICKPHARMACEUTICALS,613175.0,26.0
FIN0211,finrider 1mg  tab 10's,finrider 1mg tablet 10s,BIOCUTE LIFECARE PVT LTD,533917.0,6.0
FIN0310,finast 1mg tab 10's,finast 1mg tablet 10s,TORRENT PHARMACEUTICALS LTD,377571.0,9.0
FIS0011,fiscon 3 kit tab ***,fiscon 3 kit tablet,NOVAGEN PHARMA LTD,604821.0,32.5
FIX0070,fix 100mg tab 10's,fix-100mg dt tablet 10s,DARWIN HEALTH CARE,567436.0,8.15
FIX0083,fixx-az tab 10's ***,fixx-az tablet 10s,UNICHEM LABORATORIES LTD.,660235.0,16.8
FIX0110,fixime az tab 10's ***,fixime az tablet 10s,WOCKHARDT LTD,649547.0,28.78
FIX0115,fixtuff -az tab 10's ***,fixtuff-az tablet 10s,BIO-BIOSCIENCES,660237.0,16.5
FLA0128,flaxo  200mg  tab 10's,flaxo 200mg tablet 10s,GOODWILL LIFESCIENCES,585828.0,8.2
FLA0174,flamtop sp  tab 10's,flamtop sp tablet 10s,DUMMY,593062.0,5.9
FLA0289,flamitor -sp tab 10's,flamitor sp tablet 10s,MAX CARE INDIA PVT LTD,382018.0,9.8
FLE0098,fleximost p  tab 10's,fleximost p tablet 10s,A.F.PHARMACEUTICALS,653479.0,3.6
FLE0186,flexicort 6mg  tab 10's,flexicort 6mg tablet 10s,MEDICROP PHARMACEUTICALS,576759.0,7.9
FLI0003,flistin -cc   tab 10's,flistin-cc tablet 10s,ADONIS LABORATORIES PVT LTD,615496.0,3.0
FLI0032,flitraz tab 10's,flitraz tablet 10s,LINUX LABORATORIES PVT LTD,380049.0,5.5
FLO0099,floxicontin  o 400mg tab,floxicontin o 400mg tablet,MODI MUNDI PHARMA LTD,569380.0,22.4
FLO0123,flozen ns tab 10's ***,flozen ns tablet 10s,MANKIND PHARMA,660222.0,5.5
FLO0225,flodase n tab 10's ***,flodase n tablet 10s,TEKNOVATIONS LIFE SCIENCES,660225.0,8.75
FLO0338,flonate  tab 10's,flonate tablet 10s,ORBIT BIOCARE PVT LTD,567041.0,7.0
FLU0122,flumig 5mg   tab 10's,flumig 5mg tablet 10s,REDISUN LABS,588768.0,2.4
FOL0201,folimust -d  tab 10's,folimust-d tablet 10s,AKUMENTIS HEALTHCARE LTD,673461.0,6.59
FOL0388,folsa  tab 10's,folsa tablet 10s,DRMIITONS LABORATORIES,575014.0,10.88
FOL0392,folisurge  tab 10's,folisurge tablet 10s,AKUMENTIS HEALTHCARE LTD,673411.0,6.5
FOR0328,formin pgl1 forte tab 10's ***,formin pgl1 forte tablet 10s,ALKEM LABORATORIES LTD,660419.0,4.95
FOR0329,formin pgl2 forte tab 10's ***,formin pgl2 forte tablet 10s,ALKEM LABORATORIES LTD,673457.0,7.45
FOR0331,fortafen  sp tab 10's,fortafen sp tablet 10s,ALEMBIC LTD,622885.0,5.0
FOR0382,forticef az 10's tab ***,forticef az 10s tablet,UNIMARCK HEALTHCARE LTD,660426.0,24.0
FRE0072,freecal  d tab 10's,freecal d tablet 10s,3M INDIA LTD,614896.0,7.0
FRE0128,freeflow   tab 10's,freeflow tablet 10s,MAX FORD LABS PVT LTD,673438.0,10.8
FRE0369,freenac sr 200 tab 10's,freenac sr 200mg tablet 10s,HBC LIFESCIENCE PVT LTD,381154.0,7.44
FRI0001,frisium  5mg  tab 10's,frisium 5mg tablet 10s,SANOFI AVENTIS INDIA LTD,673465.0,5.01
FSP0001,fsplus   tab 10's,fsplus tablet 10s,ALNA BIOTECH PVT LTD,660412.0,4.2
FUL0036,fullvit  tab 10's,fullvit tablet 10s,ADONIS LABORATORIES PVT LTD,566118.0,9.9
FUN0080,fungiwipe  tab,fungiwipe tablet,GLEE PHARMA PVT LTD,613359.0,17.0
GAB0062,gabared forte   tab 10's,gabared forte tablet 10s,REDISUN PHARMACEUTICALS LTD,628628.0,11.0
GAL0083,gala  p 30mg tab 10's,gala p 30mg tablet 10s,KNISS LABORATORIES PVT LTD,593096.0,3.9
GAL0110,galferga  m tab 10's,galferga m tablet 10s,GALPHA LABORATARIES LTD,604824.0,17.16
GAL0141,galop fx-5 tab 10's ***,galop fx-5 tablet 10s,EMCURE PHARMACEUTICALS LTD,629623.0,5.5
GAL0142,galop fx-10 tab 10's ***,galop fx-10 tablet 10s,EMCURE PHARMACEUTICALS LTD,629624.0,9.5
GAR0691,gardenal 60mg tablet 20s,gardenal 60mg tablet 20s,3M INDIA LTD,381707.0,59.05
GAS0142,gastrguard mt  tab 10's,gastrguard mt tablet 10s,PARTH FORMULATIONS PVT LTD,653578.0,8.2
GAT0013,gatri  -  oz  tab 10's,gatri - oz tablet 10s,NICHOLAS PIRAMAL INDIA LTD,593140.0,6.93
GAT0172,gatosil  10mg tab 10's,gatosil 10mg tablet 10s,CMG BIOTECH PVT LTD,566035.0,7.9
GDI0002,g-diclo m  tab 10's,g-diclo m tablet 10s,GOPISH PHARMA LTD,623036.0,0.5
GEC0005,gecevit    tab 10's,gecevit tablet 10s,MICRO LABS LTD,574685.0,6.9
GEM0131,gemfit-m  tab 10's,gemfit-m tablet 10s,OLAMIC PHARMA PVT LTD,653603.0,14.9
GEM0140,gempan d  tab 10's,gempan d tablet 10s,AKUMENTIS HEALTHCARE LTD,607208.0,10.0
GEN0185,gencet 10mg  tab 10's,gencet 10mg tablet 10s,NEXZEN PHARMACUTICALS,628644.0,1.0
GEN0281,genomox cv 625mg tab 6s,genomox cv 625mg tablet 6s,ALEMBIC LTD,648293.0,16.92
GEN0359,genipod xl 325mg  tab 10's,genipod xl 325mg tablet 10s,GENIAL,653566.0,34.0
