item_code,brand_x,brand_y,manufacturer,id,mrp,count
30803,calgrow xt tab 15s,calgrow tablet 10s,AAREEN HEALTHCARE PVT LTD,144158.0,352.35,1
30807,topfenac mr tab 10s,topfenac sp tablet 10s,AAREEN HEALTHCARE PVT LTD,327691.0,190.0,1
318331192,tofe 10mg tab 10s,tofe tablet 10s,ALKEM,366112.0,490.0,1
326330353,fluvoxine cr 50 tab 10s,fluvoxine 200mg tablet cr 10s,SUN PHARMA 2,196577.0,195.0,1
331130896,atorva 5mg tab 15 15s,atorva 5 tablet 15s,ZYDUS CADILA HEALTHCARE LTD,366864.0,128.75,1
4243,crixan 500 tab 5s,crixan od 500mg er tablet 5s,RANBAXY,383373.0,310.4,1
8462,zintac 300mg tab 10s,zintac 150mg tablet 20s,NICHOLAS,381209.0,17.7,1
11336,glyciphage vg 2 tab 10s,glyciphage g 2 tablet pr 10s,FRANCO INDIA,203958.0,140.5,1
15187,thyrox 62.5 tab 120s,thyrox 62.5mcg tablet 100s,MACLEODS,326297.0,174.61,1
17589,zoryl 0.5 tab 10s,zoryl 0.5 tablet 15s,INTAS PHARMACEUTICALS,349907.0,100.0,1
24607,moxi-cl 6 tab 6s,moxi cl 500mg/125mg tablet 6s,SANSTUTI PHARMACEUTICALS,372055.0,152.0,1
24809,devan-sp tab 10s,devan 50mg tablet er 10s,DEVANN PHARMACEUTICALS,164538.0,149.0,1
25790,jessica qf tab 1s,jessica qf tablet 10s,TTK HEALTHCARE LTD,370777.0,143.0,1
26353,gluvilda od tab 15s,gluvilda od 100mg tablet 15s,ALKEM,370138.0,165.0,1
28174,sodinor ds tab 10s,sodinor ds 1000mg tablet 10s,YTILIGA PHARMACEUTICALS,313998.0,59.0,1
28689,mek-f tab 10s,mek forte tablet 10s,SUNMECK PHARMA PRIVATE LIMITED,385438.0,285.0,1
28867,glura m 500 tab 10s,glura m 500mg tablet 15s,ERIS PHARMA,377289.0,180.0,1
29215,peptopill dsr tab 10c,peptopill 40 tablet 10s,VIGILANT LIFE SCIENCES PVT LTD,373227.0,0.0,1
29251,uc-move tab 10s,uc max tablet 10s,AKSIGEN HOSPITAL CARE,375561.0,713.0,1
30134,itralent sb  tab 10s,itralent 100mg tablet 10s,TALENT INDIA LTD,216726.0,139.0,1
30135,itralent sb 100 tab 10s,itralent 100mg tablet 10s,TALENT INDIA LTD,216726.0,199.0,1
30312,calgrow-c tab 10s,calgrow tablet 10s,AAREEN HEALTHCARE PVT LTD,144158.0,139.9,1
30317,gabafix msr 150 tab 10s,gabafix m sr 150 tablet 10s,AAREEN HEALTHCARE PVT LTD,369810.0,219.6,1
30320,cartimost uc tab 10s,cartimost gm tablet 10s,AAREEN HEALTHCARE PVT LTD,146035.0,649.0,1
30495,hopjoy eva tab 10s,hopjoy tablet 10s,KEPLER,211681.0,209.0,1
30496,hopjoy man tab 10s,hopjoy tablet 10s,KEPLER,211681.0,209.0,1
30513,tissot hc tab 10s,tissot tablet 10s,KEPLER,326865.0,200.0,1
30622,cellforte-lc tab 10s,cellforte tablet 10s,Ultimate Healthcare,149313.0,196.0,1
30754,corbis t 5 tab 10s,corbis 5 tablet 10s,TORRENT,157962.0,141.5,1
315531138,epnone t 10 tab 10s,epnone t 10 tablet combikit 20s,MSN LABORATORIES,369182.0,230.58,1
317729933,pregeb mint tab 10 tablet,pregeb mnt tablet 10s,TORRENT,378083.0,220.0,1
329231073,bisobis t 5 tab 10s,bisobis 5mg tablet 10s,CORONA REMIDIES PVT.LTD,380441.0,141.5,1
357030242,hakotam-d tab 10s,hakotam tablet mr 10s,YTILIGA PHARMACEUTICALS,206374.0,358.0,1
49430957,maxicef o 100 dt tab 10s,maxicef o 200mg tablet 10s,ARISTO,377851.0,88.95,1
5563,ugesic sublingual tab 10s,ugesic tablet 10s,MEYER,332701.0,126.0,1
6239,tri-olmetor 40 tab 15s,tri olmetor 40 tablet 10s,TORRENT,330051.0,280.55,1
7283,reeshape natural tab 10s,reeshape 120mg tablet 15s,MEYER,377785.0,403.0,1
7386,new hatric-3 tab 10s,new xt tablet 10s,ARISTO,252594.0,44.85,1
7940,telma amh 40 tab 15s,telma 40 tablet 15s,Glenmark Pharmaceuticals Ltd,323241.0,279.0,1
7943,telma amh 80 tab 15s,telma 80 tablet 15s,Glenmark Pharmaceuticals Ltd,323244.0,420.0,1
8353,new celin 500 tab 25s,new celin chewable tablet 20s,KOYE PHARMACEUTICALS PVT.LTD,372382.0,42.84,1
86730818,stig dm 1000 tab 10s,stig mt 50mg/1000mg tablet 15s,DR. REDDY LABORATORIES LTD,377377.0,210.0,1
86730819,stig dm 500 tab 10s,stig mt 50mg/500mg tablet 15s,DR. REDDY LABORATORIES LTD,377376.0,210.0,1
9516,new follihair tab 30s,new life colostrum tablet 30s,ABBOTT HEALTH CARE,252164.0,630.0,1
21554,macuvon g nf tab 10s,macuvon g tablet 10s,NEOMEDIX HEALTHCARE LTD.,233449.0,210.0,1
22516,udapa m 10/500 xr tab 10s,udapa m 500 xr tablet 10s,USV,375568.0,125.9,1
22669,zac d chew tab 15s,zac d chewable tablet 15s,ERIS PHARMA,376370.0,165.0,1
25946,escigress cz 0.5 tab 10s,escigress cz 0.5mg/10mg tablet 10s,LA RENON HEALTHCARE,188473.0,108.0,1
26733,al-mity plus tab 15s,al mity tablet 10s,LUPIN LTD,108904.0,295.0,1
30000,uri-3 tm tab 15s,uri lb 625 tablet 10s,TRUHEALTHY LLP,375648.0,499.0,1
30158,sitalent msr 50/500 tab 15s,sitalent m sr 50mg/500mg tablet 15s,TALENT INDIA LTD,378847.0,238.5,1
317731023,torglip dm 10/1000/100 tab 10s,torglip dm 100mg/10mg/500mg tablet 10s,TORRENT,383054.0,209.0,1
329231072,bisobis t 2.5 tab 10s,bisobis 2.5mg tablet 10s,CORONA REMIDIES PVT.LTD,380433.0,120.0,1
86730977,cc-74 chewable tab 15s,cc 74 tablet 15s,DR. REDDY LABORATORIES LTD,146447.0,272.5,1
27110,tide 40 alu-pvc tab 10s,tide 40 tablet 10s,TORRENT,326427.0,179.0,1
9454,tri telsar 40 hs tab 10s,tri olmetor 40 tablet 10s,TORRENT,330051.0,139.35,1
105,sizon tab 10s,sizon 10 tablet 10s,SYSTOPIC,313218.0,18.0,4
105,sizon tab 10s,sizon 20mg tablet 10s,SYSTOPIC,313219.0,18.0,4
105,sizon tab 10s,sizon 5 tablet 10s,SYSTOPIC,313220.0,18.0,4
105,sizon tab 10s,sizon forte tablet 10s,SYSTOPIC,313221.0,18.0,4
10929,nimulid md tab 100mg 10s,nimulid mr 100mg/2mg tablet 10s,MANKIND,254178.0,98.65,2
10929,nimulid md tab 100mg 10s,nimulid md tablet 10s,MANKIND,254187.0,98.65,2
16660,omnitan tab 15s,omnitan 25 tablet 15s,MACLEODS,263673.0,105.5,3
16660,omnitan tab 15s,omnitan 50 tablet 15s,MACLEODS,263674.0,105.5,3
16660,omnitan tab 15s,omnitan h tablet 15s,MACLEODS,263675.0,105.5,3
20327,valprol cr 400 tab 4s,valprol  cr 400 tablet 15s,INTAS PHARMACEUTICALS,335605.0,201.0,2
20327,valprol cr 400 tab 4s,valprol  cr 400 tablet 10s,INTAS PHARMACEUTICALS,335606.0,201.0,2
2763,nebilong tab 15s,nebilong am tablet 15s,MICRO,377882.0,135.0,2
2763,nebilong tab 15s,nebilong 5mg tablet 15s,MICRO,383716.0,135.0,2
29214,neurotab-nt 400mg tab 10s,neuro 12 tablet 10s,VIGILANT LIFE SCIENCES PVT LTD,251516.0,250.0,6
29214,neurotab-nt 400mg tab 10s,neuro forte tablet 10s,VIGILANT LIFE SCIENCES PVT LTD,251521.0,250.0,6
29214,neurotab-nt 400mg tab 10s,neuro g tablet 10s,VIGILANT LIFE SCIENCES PVT LTD,251523.0,250.0,6
29214,neurotab-nt 400mg tab 10s,neuro gardian tablet 10s,VIGILANT LIFE SCIENCES PVT LTD,251524.0,250.0,6
29214,neurotab-nt 400mg tab 10s,neuro lp tablet 10s,VIGILANT LIFE SCIENCES PVT LTD,251528.0,250.0,6
29214,neurotab-nt 400mg tab 10s,neuro mcm tablet 10s,VIGILANT LIFE SCIENCES PVT LTD,251530.0,250.0,6
29708,escigress 40mg tab 10s,escigress 10 tablet 10s,LA RENON HEALTHCARE,188469.0,99.0,3
29708,escigress 40mg tab 10s,escigress 20mg tablet 10s,LA RENON HEALTHCARE,188470.0,99.0,3
29708,escigress 40mg tab 10s,escigress 5 tablet 10s,LA RENON HEALTHCARE,188471.0,99.0,3
30620,ease tab 15s,ease out 4mg tablet 10s,MEDSHINE PHARMACEUTICALS,183316.0,65.0,2
30620,ease tab 15s,ease out 8mg tablet 10s,MEDSHINE PHARMACEUTICALS,183317.0,65.0,2
30806,gabafix 50 tab 10s,gabafix m sr tablet 10s,AAREEN HEALTHCARE PVT LTD,199222.0,99.0,2
30806,gabafix 50 tab 10s,gabafix nt tablet 10s,AAREEN HEALTHCARE PVT LTD,199223.0,99.0,2
317731076,britzilam sr 200 tab 10s,britzilam 100 tablet 14s,TORRENT,367386.0,499.0,8
317731076,britzilam sr 200 tab 10s,britzilam 100 tablet 15s,TORRENT,367387.0,499.0,8
317731076,britzilam sr 200 tab 10s,britzilam 25 tablet 14s,TORRENT,367388.0,499.0,8
317731076,britzilam sr 200 tab 10s,britzilam 50 tablet 14s,TORRENT,367389.0,499.0,8
317731076,britzilam sr 200 tab 10s,britzilam 50 tablet 15s,TORRENT,367390.0,499.0,8
317731076,britzilam sr 200 tab 10s,britzilam 75 tablet 14s,TORRENT,367391.0,499.0,8
317731076,britzilam sr 200 tab 10s,britzilam 75 tablet 15s,TORRENT,367392.0,499.0,8
317731076,britzilam sr 200 tab 10s,britzilam 10mg tablet 14s,TORRENT,382976.0,499.0,8
318331145,neurokem 75 tab 10s,neurokem nt 75mg tablet 10s,ALKEM,251690.0,187.0,2
318331145,neurokem 75 tab 10s,neurokem  od 75 tablet 10s,ALKEM,251691.0,187.0,2
8459,zentel tab 10s,zentel tablet 2s,GALAXO SMITH KLINE LTD,347194.0,9.55,3
8459,zentel tab 10s,zentel tablet 1s,GALAXO SMITH KLINE LTD,347195.0,9.55,3
8459,zentel tab 10s,zentel tablet 5s,GALAXO SMITH KLINE LTD,347196.0,9.55,3
8664,glizid mr 30 tab 15s,glizid 80 tablet 15s,MANKIND,203057.0,57.7,5
8664,glizid mr 30 tab 15s,glizid m tablet 15s,MANKIND,203065.0,57.7,5
8664,glizid mr 30 tab 15s,glizid mr 30 tablet 10s,MANKIND,203066.0,57.7,5
8664,glizid mr 30 tab 15s,glizid xr 30 tablet 10s,MANKIND,370076.0,57.7,5
8664,glizid mr 30 tab 15s,glizid mr 30mg tablet 10s,MANKIND,381631.0,57.7,5
9345,prothiaden tab 15s,prothiaden 25mg tablet 15s,ABBOTT INDIA LIMITED,281756.0,161.77,3
9345,prothiaden tab 15s,prothiaden 50 tablet 15s,ABBOTT INDIA LIMITED,281758.0,161.77,3
9345,prothiaden tab 15s,prothiaden 75 tablet 15s,ABBOTT INDIA LIMITED,281760.0,161.77,3
13001,isryl-m4 tab 15s,isryl m1 tablet sr 15s,SYSTOPIC,216402.0,97.5,2
13001,isryl-m4 tab 15s,isryl m2 tablet sr 15s,SYSTOPIC,216403.0,97.5,2
13880,zostum o tab 10s,zostum o 200mg tablet 10s,ZUVENTUS,349983.0,483.55,2
13880,zostum o tab 10s,zostum o 50mg tablet dt 10s,ZUVENTUS,349985.0,483.55,2
14363,olkem 20h tab 10s,olkem 20h tablet 15s,ALKEM,262253.0,238.0,2
14363,olkem 20h tab 10s,olkem cl tablet 10s,ALKEM,262263.0,238.0,2
14857,remo m 1000 tab 15s,remo m 100mg/1000mg tablet 10s,Glenmark Pharmaceuticals Ltd,373915.0,174.0,2
14857,remo m 1000 tab 15s,remo zen m 100mg/1000mg tablet 10s,Glenmark Pharmaceuticals Ltd,373919.0,174.0,2
15106,suhagra force 50 tab 4s,suhagra force 50mg/30mg tablet 4s,CIPLA GENRIC,318621.0,239.5,2
15106,suhagra force 50 tab 4s,suhagra 50 tablet 4s,CIPLA GENRIC,318619.0,239.5,2
16983,numlo-d5 tab 15s,numlo at tablet 15s,Emcure Pharmaceuticals Ltd,257559.0,184.3,3
16983,numlo-d5 tab 15s,numlo d tablet 15s,Emcure Pharmaceuticals Ltd,257563.0,184.3,3
16983,numlo-d5 tab 15s,numlo tm tablet 15s,Emcure Pharmaceuticals Ltd,257569.0,184.3,3
22314,cz-pex 10 md tab 10s,2 cz tablet 10s,NEUROPEX PHARMACEUTICAL,100072.0,100.0,3
22314,cz-pex 10 md tab 10s,cz 3 tablet 10s,NEUROPEX PHARMACEUTICAL,160816.0,100.0,3
22314,cz-pex 10 md tab 10s,cz plus tablet 10s,NEUROPEX PHARMACEUTICAL,160819.0,100.0,3
27069,immunace extra tab 15s,immunace extra tablet 30s,MEYER,377242.0,145.0,2
27069,immunace extra tab 15s,immunace extra tablet 10s,MEYER,380175.0,145.0,2
27409,telma act tab 10s,telma d tablet sr 10s,Glenmark Pharmaceuticals Ltd,323266.0,164.5,4
27409,telma act tab 10s,telma nb tablet 10s,Glenmark Pharmaceuticals Ltd,323278.0,164.5,4
27409,telma act tab 10s,telma act 40mg/5mg/6.25mg tablet 10s,Glenmark Pharmaceuticals Ltd,323248.0,164.5,4
27409,telma act tab 10s,telma act 80mg/5mg/6.25mg tablet 10s,Glenmark Pharmaceuticals Ltd,323249.0,164.5,4
28866,glura m 1000 tab 10s,glura m 50mg/1000mg tablet 15s,ERIS PHARMA,377275.0,180.0,2
28866,glura m 1000 tab 10s,glura m xr 50mg/1000mg tablet 15s,ERIS PHARMA,377288.0,180.0,2
28982,ata-mont tablet 10s,ata tablet 10s,FDC LTD.,366820.0,108.9,2
28982,ata-mont tablet 10s,ata mont 20mg/10mg tablet 10s,FDC LTD.,366819.0,108.9,2
29268,clasifix-of tab 10s,clasifix 200mg tablet 10s,GRANDCURE HEALTHCARE PVT LTD,153818.0,0.0,2
29268,clasifix-of tab 10s,clasifix of 200 mg/200 mg tablet 10s,GRANDCURE HEALTHCARE PVT LTD,153820.0,0.0,2
29568,met xl h 50/12.5 mg tab 20s,met xl 12.5 tablet 20s,AJANTA PHARMA LTD,371756.0,177.0,2
29568,met xl h 50/12.5 mg tab 20s,met xl h 50 tablet 20s,AJANTA PHARMA LTD,371763.0,177.0,2
29880,alsita m 50mg tab 10s,alsita m 50mg/500mg tablet 10s,ALKEM,377294.0,89.0,5
29880,alsita m 50mg tab 10s,alsita m 50mg forte tablet er 10s,ALKEM,377295.0,89.0,5
29880,alsita m 50mg tab 10s,alsita 50mg tablet 10s,ALKEM,377290.0,89.0,5
29880,alsita m 50mg tab 10s,alsita m 50mg/500mg ir tablet 10s,ALKEM,377292.0,89.0,5
29880,alsita m 50mg tab 10s,alsita m 50mg forte ir tablet 10s,ALKEM,377293.0,89.0,5
30306,arorab dsr tab 15s,arorab 40mg tablet 10s,AAREEN HEALTHCARE PVT LTD,366757.0,163.5,2
30306,arorab dsr tab 15s,arorab plus tablet 10s,AAREEN HEALTHCARE PVT LTD,382816.0,163.5,2
30307,arorab hd tab 10s,arorab 40mg tablet 10s,AAREEN HEALTHCARE PVT LTD,366757.0,159.0,2
30307,arorab hd tab 10s,arorab plus tablet 10s,AAREEN HEALTHCARE PVT LTD,382816.0,159.0,2
30318,gabafix msr 75 tab 10s,gabafix m sr tablet 10s,AAREEN HEALTHCARE PVT LTD,199222.0,164.9,2
30318,gabafix msr 75 tab 10s,gabafix nt tablet 10s,AAREEN HEALTHCARE PVT LTD,199223.0,164.9,2
30431,myospas th 4  tab 10s,myospas tablet 10s,WIN MEDICARE,372176.0,268.0,2
30431,myospas th 4  tab 10s,myospas et 60mg/4mg tablet 10s,WIN MEDICARE,247302.0,268.0,2
30456,met xl h25 tab 20s,met xl 100 tablet 20s,AJANTA PHARMA LTD,371755.0,177.0,3
30456,met xl h25 tab 20s,met xl 25 tablet 20s,AJANTA PHARMA LTD,371757.0,177.0,3
30456,met xl h25 tab 20s,met xl 50 tablet 20s,AJANTA PHARMA LTD,371758.0,177.0,3
30612,ease-np tab 10s,ease out 4mg tablet 10s,MEDSHINE PHARMACEUTICALS,183316.0,90.0,2
30612,ease-np tab 10s,ease out 8mg tablet 10s,MEDSHINE PHARMACEUTICALS,183317.0,90.0,2
30613,ease-th tab 10s,ease out 4mg tablet 10s,MEDSHINE PHARMACEUTICALS,183316.0,235.0,2
30613,ease-th tab 10s,ease out 8mg tablet 10s,MEDSHINE PHARMACEUTICALS,183317.0,235.0,2
30614,brom-rt tab 10s,brom 1.25mg tablet 10s,MEDSHINE PHARMACEUTICALS,142016.0,325.0,2
30614,brom-rt tab 10s,brom 2.5mg tablet 10s,MEDSHINE PHARMACEUTICALS,142017.0,325.0,2
30799,arophyll hd tab 10s,arophyll hd 10mg/120mg/200mg tablet 10s,AAREEN HEALTHCARE PVT LTD,366755.0,219.0,3
30799,arophyll hd tab 10s,arophyll sr 200 tablet 10s,AAREEN HEALTHCARE PVT LTD,115551.0,219.0,3
30799,arophyll hd tab 10s,arophyll m tablet sr 10s,AAREEN HEALTHCARE PVT LTD,366756.0,219.0,3
316230945,derek l tab 10s,derek 10mg tablet 10s,ALBERT DAVID,163863.0,201.7,2
316230945,derek l tab 10s,derek 20 tablet 10s,ALBERT DAVID,163864.0,201.7,2
318331176,maxvoid plus 4 tab 10s,maxvoid 4mg tablet 10s,ALKEM,235792.0,302.0,2
318331176,maxvoid plus 4 tab 10s,maxvoid plus 4mg/0.5mg tablet 10s,ALKEM,235794.0,302.0,2
343230793,telmital beta 25 tab 10s,telmital 40 tablet 10s,TALENT INDIA LTD,323620.0,100.0,4
343230793,telmital beta 25 tab 10s,telmital 80 tablet 10s,TALENT INDIA LTD,323621.0,100.0,4
343230793,telmital beta 25 tab 10s,telmital a tablet 10s,TALENT INDIA LTD,323622.0,100.0,4
343230793,telmital beta 25 tab 10s,telmital ct tablet 10s,TALENT INDIA LTD,323623.0,100.0,4
343230794,telmital beta 50 tab 10s,telmital 40 tablet 10s,TALENT INDIA LTD,323620.0,120.0,4
343230794,telmital beta 50 tab 10s,telmital 80 tablet 10s,TALENT INDIA LTD,323621.0,120.0,4
343230794,telmital beta 50 tab 10s,telmital a tablet 10s,TALENT INDIA LTD,323622.0,120.0,4
343230794,telmital beta 50 tab 10s,telmital ct tablet 10s,TALENT INDIA LTD,323623.0,120.0,4
343230795,telmital ln tab 10s,telmital 40 tablet 10s,TALENT INDIA LTD,323620.0,95.0,4
343230795,telmital ln tab 10s,telmital 80 tablet 10s,TALENT INDIA LTD,323621.0,95.0,4
343230795,telmital ln tab 10s,telmital a tablet 10s,TALENT INDIA LTD,323622.0,95.0,4
343230795,telmital ln tab 10s,telmital ct tablet 10s,TALENT INDIA LTD,323623.0,95.0,4
7854,new livfit tab 10s,new livfit od tablet 10s,ALEMBIC PHARMACEUTICALS LTD,252190.0,75.0,2
7854,new livfit tab 10s,new xt tablet 10s,ALEMBIC PHARMACEUTICALS LTD,252594.0,75.0,2
9230,rb tone xt tab 10s,rb pride tablet 10s,MEDLEY PHARMACEUTICALS LTD,287393.0,164.0,2
9230,rb tone xt tab 10s,rb 100 tablet 10s,MEDLEY PHARMACEUTICALS LTD,373829.0,164.0,2
9881,nobel  spas tab 10s,nobel spas new tablet 10s,MANKIND,372532.0,78.5,3
9881,nobel  spas tab 10s,nobel mr tablet 10s,MANKIND,255177.0,78.5,3
9881,nobel  spas tab 10s,nobel tablet 10s,MANKIND,255180.0,78.5,3
10995,glimisave mv 3.3 tab 15s,glimisave mv 3.3 f tablet sr 15s,ERIS PHARMA,202546.0,152.25,3
10995,glimisave mv 3.3 tab 15s,glimisave mv 3.3 tablet sr 10s,ERIS PHARMA,202547.0,152.25,3
10995,glimisave mv 3.3 tab 15s,glimisave mv 2.3mg tablet sr 15s,ERIS PHARMA,377906.0,152.25,3
28828,stalix m 50+850 tab 10s,stalix m 50mg/850mg tablet 15s,TORRENT,377895.0,208.5,2
28828,stalix m 50+850 tab 10s,stalix m xr 50mg/500mg tablet 10s,TORRENT,378268.0,208.5,2
314031026,nodon am 2.5 tab 10 tablet,nodon am 2.5 mg/2.5 mg tablet 10s,CADILA HEALTHCARE LTD,255289.0,110.5,2
314031026,nodon am 2.5 tab 10 tablet,nodon 2.5 tablet 10s,CADILA HEALTHCARE LTD,255287.0,110.5,2
317730859,encelin dm 100/10/500 tab 10s,encelin m sr 500 tablet 10s,TORRENT,369116.0,199.0,4
317730859,encelin dm 100/10/500 tab 10s,encelin od 100 tablet 10s,TORRENT,369117.0,199.0,4
317730859,encelin dm 100/10/500 tab 10s,encelin d 10mg tablet 10s,TORRENT,376779.0,199.0,4
317730859,encelin dm 100/10/500 tab 10s,encelin d 10mg tablet sr 10s,TORRENT,378031.0,199.0,4
317731065,encelin dm 100/10/1000 tab 10s,encelin m sr 1000 tablet 10s,TORRENT,369115.0,209.0,4
317731065,encelin dm 100/10/1000 tab 10s,encelin od 100 tablet 10s,TORRENT,369117.0,209.0,4
317731065,encelin dm 100/10/1000 tab 10s,encelin d 10mg tablet 10s,TORRENT,376779.0,209.0,4
317731065,encelin dm 100/10/1000 tab 10s,encelin d 10mg tablet sr 10s,TORRENT,378031.0,209.0,4
318331144,glucoryl mv 1/0.2 tab 15s,glucoryl mv 2/0.3 tablet sr 15s,ALKEM,203603.0,269.0,2
318331144,glucoryl mv 1/0.2 tab 15s,glucoryl mv 2 tablet sr 15s,ALKEM,203600.0,269.0,2
331130899,siglyn dm 100/1000 tab 10s,siglyn m 100mg/1000mg tablet 10s,ZYDUS CADILA HEALTHCARE LTD,377446.0,230.0,2
331130899,siglyn dm 100/1000 tab 10s,siglyn 100mg tablet 10s,ZYDUS CADILA HEALTHCARE LTD,377448.0,230.0,2
331130900,siglyn dm 100/500 tab 10s,siglyn m 100mg/500mg tablet 10s,ZYDUS CADILA HEALTHCARE LTD,377445.0,230.0,2
331130900,siglyn dm 100/500 tab 10s,siglyn 100mg tablet 10s,ZYDUS CADILA HEALTHCARE LTD,377448.0,230.0,2
3363,telvas am 40/5 tab 10s,telvas am 80/5 tablet 10s,ARISTO,323944.0,83.0,4
3363,telvas am 40/5 tab 10s,telvas 40 tablet 10s,ARISTO,323937.0,83.0,4
3363,telvas am 40/5 tab 10s,telvas am tablet 10s,ARISTO,323945.0,83.0,4
3363,telvas am 40/5 tab 10s,telvas h 40/12.5 tablet 10s,ARISTO,323942.0,83.0,4
343230792,sitalent msr 50/1000 tab 10s,sitalent m sr 50mg/1000mg tablet 10s,TALENT INDIA LTD,378848.0,185.0,2
343230792,sitalent msr 50/1000 tab 10s,sitalent 50mg tablet 10s,TALENT INDIA LTD,378849.0,185.0,2
14974,glimisave mv 3.3 forte tab 15s,glimisave mv 3.3 f tablet sr 15s,ERIS PHARMA,202546.0,247.5,4
14974,glimisave mv 3.3 forte tab 15s,glimisave mv 3.3 tablet sr 10s,ERIS PHARMA,202547.0,247.5,4
14974,glimisave mv 3.3 forte tab 15s,glimisave max forte 3 tablet sr 15s,ERIS PHARMA,202539.0,247.5,4
14974,glimisave mv 3.3 forte tab 15s,glimisave mv 2.3mg tablet sr 15s,ERIS PHARMA,377906.0,247.5,4
28822,sitaxa m 50 plus 1000 tab 10s,sitaxa m xr 100mg/1000mg tablet 10s,TORRENT,377316.0,208.5,3
28822,sitaxa m 50 plus 1000 tab 10s,sitaxa m xr 50mg/500mg tablet 10s,TORRENT,377338.0,208.5,3
28822,sitaxa m 50 plus 1000 tab 10s,sitaxa m 50mg/1000mg tablet 15s,TORRENT,377341.0,208.5,3
29516,t sart m 40/50 tab 10s,t gad 40mg tablet 10s,ALKEM,320835.0,194.0,6
29516,t sart m 40/50 tab 10s,t mate 50mg tablet 10s,ALKEM,320870.0,194.0,6
29516,t sart m 40/50 tab 10s,t pan 40mg tablet 10s,ALKEM,320891.0,194.0,6
29516,t sart m 40/50 tab 10s,t star 40mg tablet 10s,ALKEM,320899.0,194.0,6
29516,t sart m 40/50 tab 10s,t let 40mg tablet 10s,ALKEM,326973.0,194.0,6
29516,t sart m 40/50 tab 10s,t mart 40 tablet 10s,ALKEM,326998.0,194.0,6
318331146,t sart m 40/25 tab 10s,t gad 40mg tablet 10s,ALKEM,320835.0,161.0,6
318331146,t sart m 40/25 tab 10s,t mate 25mg tablet 10s,ALKEM,320869.0,161.0,6
318331146,t sart m 40/25 tab 10s,t pan 40mg tablet 10s,ALKEM,320891.0,161.0,6
318331146,t sart m 40/25 tab 10s,t star 40mg tablet 10s,ALKEM,320899.0,161.0,6
318331146,t sart m 40/25 tab 10s,t let 40mg tablet 10s,ALKEM,326973.0,161.0,6
318331146,t sart m 40/25 tab 10s,t mart 40 tablet 10s,ALKEM,326998.0,161.0,6
16861,ampilox cap 15c,ampilox capsule 10s,CIPLA LTD,111949.0,151.35,2
16861,ampilox cap 15c,ampilox capsule 15s,CIPLA LTD,366612.0,151.35,2
5580,reeshape cap 15c,reeshape capsule 10s,MEYER,288209.0,935.0,2
5580,reeshape cap 15c,reeshape capsule 15s,MEYER,288210.0,935.0,2
5750,wellwoman cap 30c,wellwoman capsule 30s,MEYER,342255.0,684.0,2
5750,wellwoman cap 30c,wellwoman capsule 15s,MEYER,342256.0,684.0,2
9571,cartigen 500 cap 30c,cartigen 500mg capsule 30s,PHARMED,146012.0,520.0,2
9571,cartigen 500 cap 30c,cartigen 500mg capsule 15s,PHARMED,382242.0,520.0,2
10786,rablet d cap 15c,rablet d capsule sr 10s,LUPIN LTD,285463.0,274.5,3
10786,rablet d cap 15c,rablet d capsule sr 15s,LUPIN LTD,377703.0,274.5,3
10786,rablet d cap 15c,rablet d capsule 15s,LUPIN LTD,382989.0,274.5,3
17035,neurokem nt cap 15c,neurokem 150mg capsule 10s,ALKEM,251686.0,316.0,5
17035,neurokem nt cap 15c,neurokem 50 capsule 10s,ALKEM,251687.0,316.0,5
17035,neurokem nt cap 15c,neurokem 75 capsule 10s,ALKEM,251688.0,316.0,5
17035,neurokem nt cap 15c,neurokem plus capsule 10s,ALKEM,251692.0,316.0,5
17035,neurokem nt cap 15c,neurokem m capsule 10s,ALKEM,251693.0,316.0,5
18142,pregaba m 75 cap 15c,pregaba m 75 capsule 10s,TORRENT,279461.0,296.6,2
18142,pregaba m 75 cap 15c,pregaba m 75 capsule 15s,TORRENT,279462.0,296.6,2
19830,esokem-d cap 15c,esokem d capsule sr 10s,ALKEM,188853.0,160.6,2
19830,esokem-d cap 15c,esokem d capsule sr 15s,ALKEM,369253.0,160.6,2
2129,minoz od 100 cap 10c,minoz od 100 capsule mr 20s,RANBAXY,241637.0,460.0,2
2129,minoz od 100 cap 10c,minoz od 100 capsule mr 10s,RANBAXY,241638.0,460.0,2
30287,deplatt av cap 10s,deplatt av 20mg capsule 10s,TORRENT,378050.0,140.55,2
30287,deplatt av cap 10s,deplatt-av 40 capsule 10s,TORRENT,383483.0,140.55,2
30904,callaxo bd cap 10c,callaxo max capsule 10s,AKCENT HEALTHCARE,144236.0,450.0,2
30904,callaxo bd cap 10c,callaxo plus capsule 30s,AKCENT HEALTHCARE,144237.0,450.0,2
314031096,rabeloc it cap 10s,rabeloc plus capsule sr 10s,CADILA HEALTHCARE LTD,284755.0,270.0,2
314031096,rabeloc it cap 10s,rabeloc rd capsule 10s,CADILA HEALTHCARE LTD,284756.0,270.0,2
6536,pan d cap 15c,pan d capsule 10s,ALKEM,270150.0,199.0,2
6536,pan d cap 15c,pan d capsule 15s,ALKEM,270151.0,199.0,2
14878,radcal 60k softgel cap 4c,radcal 60k soft gelatin capsule 4s,RADICOOL,285814.0,115.0,2
