item_code,brand_x,Master Catalogue name,medicine_type_x,exp_sku_brand,mod_brand,count_tab,exp_sku_brand2,exp_sku_brand3,exp_sku_brand4,id,brand_y,category_c1,sku_brand,new_brand,medicine_type_y,new_brand2,cosine,max_cosine,quantity_x,quantity_y,quantity_flag,mod_brand2,uom_flag,uom_x,uom_y,strength_flag,strength_x,strength_y,salt_flag,pack,manufacturer,catg,subcatg,mrp,count,mod_cosine
LIT0235,lit cold tab 10's,,tablet,lit cold,lit cold 10s,1.0,lit,lit,lit,228830.0,lit ap tablet 10s,RX,lit,lit 10s,tablet,lit tablet 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,lit cold tablet 10s,2.0,,,2.0,,,0,10,OMENTA PHARMA PVT LTD,,,5.9,2,0.8164965809277259
LIT0235,lit cold tab 10's,,tablet,lit cold,lit cold 10s,1.0,lit,lit,lit,228833.0,lit tablet 10s,RX,lit,lit 10s,tablet,lit tablet 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,lit cold tablet 10s,2.0,,,2.0,,,0,10,OMENTA PHARMA PVT LTD,,,5.9,2,0.8164965809277259
LIV0681,liv compound tablet,,tablet,liv compound,liv compound,1.0,liv,liv,liv,228942.0,liv compound tablet 100s,AYURVEDIC,liv,liv compound 100s,tablet,liv compound tablet 100s,0.8164965809277259,0.8164965809277259,,100,1.0,liv compound tablet,2.0,,,2.0,,,0,1,3M INDIA LTD,,,126.0,2,0.8164965809277259
LIV0681,liv compound tablet,,tablet,liv compound,liv compound,1.0,liv,liv,liv,228943.0,liv compound tablet 50s,AYURVEDIC,liv,liv compound 50s,tablet,liv compound tablet 50s,0.8164965809277259,0.8164965809277259,,50,1.0,liv compound tablet,2.0,,,2.0,,,0,1,3M INDIA LTD,,,126.0,2,0.8164965809277259
LMA0001,l mast tab 10's,,tablet,l mast,l mast 10s,1.0,l,l,l,574709.0,l-mast kid tablet 10s,Allopathy_RX_A,l,l mast paediatric 10s,tablet,l mast paediatric tablet 10s,0.8660254037844387,0.8660254037844387,10,10,0.0,l mast tablet 10s,2.0,,,2.0,,,0,10,STANFORD ORGANICS PVT LTD,,,11.5,2,0.8660254037844387
LMA0001,l mast tab 10's,,tablet,l mast,l mast 10s,1.0,l,l,l,223582.0,l & l tablet 10s,RX,l,l & 10s,tablet,l & l tablet 10s,0.8164965809277259,0.8660254037844387,10,10,0.0,l mast tablet 10s,2.0,,,2.0,,,0,10,STANFORD ORGANICS PVT LTD,,,11.5,2,0.8164965809277259
LMO0005,l monday tab 10's,,tablet,l monday,l monday 10s,1.0,l,l,l,594510.0,l-monday kid tablet 10s,Allopathy_RX_A,l,l monday paediatric 10s,tablet,l monday paediatric tablet 10s,0.8660254037844387,0.8660254037844387,10,10,0.0,l monday tablet 10s,2.0,,,2.0,,,0,10,THEIA PHARMCO PVT LTD,,,8.1,2,0.8660254037844387
LMO0005,l monday tab 10's,,tablet,l monday,l monday 10s,1.0,l,l,l,223582.0,l & l tablet 10s,RX,l,l & 10s,tablet,l & l tablet 10s,0.8164965809277259,0.8660254037844387,10,10,0.0,l monday tablet 10s,2.0,,,2.0,,,0,10,THEIA PHARMCO PVT LTD,,,8.1,2,0.8164965809277259
LMX0002,lmx forte 625mg tab,,tablet,lmx forte,lmx forte 625,1.0,lmx,lmx,lmx,229467.0,lmx forte 375 tablet 6s,RX,lmx,lmx forte 375 6s,tablet,lmx forte 375 tablet 6s,0.5773502691896258,0.5773502691896258,,6,1.0,lmx forte 625mg tablet,2.0,mg ,,2.0,625,,0,6,ZYDUS CADILA HEALTHCARE LTD,,,18.88,3,0.5773502691896258
LMX0002,lmx forte 625mg tab,,tablet,lmx forte,lmx forte 625,1.0,lmx,lmx,lmx,229468.0,lmx forte 375 tablet 10s,RX,lmx,lmx forte 375 10s,tablet,lmx forte 375 tablet 10s,0.5773502691896258,0.5773502691896258,,10,1.0,lmx forte 625mg tablet,2.0,mg ,,2.0,625,,0,6,ZYDUS CADILA HEALTHCARE LTD,,,18.88,3,0.5773502691896258
LMX0002,lmx forte 625mg tab,,tablet,lmx forte,lmx forte 625,1.0,lmx,lmx,lmx,383253.0,lmx forte 375mg tablet 6s,,lmx,lmx forte 375 6s,tablet,lmx forte 375mg tablet 6s,0.5773502691896258,0.5773502691896258,,6,1.0,lmx forte 625mg tablet,0.0,mg ,mg ,1.0,625,375,0,6,ZYDUS CADILA HEALTHCARE LTD,,,18.88,3,0.5773502691896258
LON0042,long look   tab,,tablet,long look,long look,1.0,long,long,long,371295.0,long drive 30mg tablet 4s,,long,long drive 30 4s,tablet,long drive 30mg tablet 4s,0.35355339059327373,0.35355339059327373,,4,1.0,long look tablet,2.0,,mg ,2.0,,30,0,1,KARNATAKA SOAPS & DETERGENTS LIMITED,,,6.25,3,0.35355339059327373
LON0042,long look   tab,,tablet,long look,long look,1.0,long,long,long,371296.0,long drive 60mg tablet 4s,,long,long drive 60 4s,tablet,long drive 60mg tablet 4s,0.35355339059327373,0.35355339059327373,,4,1.0,long look tablet,2.0,,mg ,2.0,,60,0,1,KARNATAKA SOAPS & DETERGENTS LIMITED,,,6.25,3,0.35355339059327373
LON0042,long look   tab,,tablet,long look,long look,1.0,long,long,long,371297.0,long drive gold tablet 4s,,long,long drive gold 4s,tablet,long drive gold tablet 4s,0.35355339059327373,0.35355339059327373,,4,1.0,long look tablet,2.0,,,2.0,,,0,1,KARNATAKA SOAPS & DETERGENTS LIMITED,,,6.25,3,0.35355339059327373
LOP0105,loprazam ls tab 10's,,tablet,loprazam ls,loprazam ls 10s,1.0,loprazam,loprazam,loprazam,378366.0,loprazam plus tablet 10s,,loprazam,loprazam plus 10s,tablet,loprazam plus tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,loprazam ls tablet 10s,2.0,,,2.0,,,0,10,HETERO DRUGS LTD,,,9.5,2,0.6666666666666667
LOP0105,loprazam ls tab 10's,,tablet,loprazam ls,loprazam ls 10s,1.0,loprazam,loprazam,loprazam,378367.0,loprazam forte tablet 10s,,loprazam,loprazam forte 10s,tablet,loprazam forte tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,loprazam ls tablet 10s,2.0,,,2.0,,,0,10,HETERO DRUGS LTD,,,9.5,2,0.6666666666666667
LOT0778,lot q10  tab 10's,,tablet,lot q10,lot q10 10s,1.0,lot,lot,lot,230797.0,lot 25mg tablet 10s,RX,lot,lot 25 10s,tablet,lot 25mg tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,lot q10 tablet 10s,2.0,,mg ,2.0,,25,0,10,LOTUS LIFESCIENCES PVT LTD,,,49.0,2,0.6666666666666667
LOT0778,lot q10  tab 10's,,tablet,lot q10,lot q10 10s,1.0,lot,lot,lot,230798.0,lot 50mg tablet 10s,RX,lot,lot 50 10s,tablet,lot 50mg tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,lot q10 tablet 10s,2.0,,mg ,2.0,,50,0,10,LOTUS LIFESCIENCES PVT LTD,,,49.0,2,0.6666666666666667
LUP0280,lupin rheza 5 tab 10's,,tablet,lupin rheza,lupin rheza 5 10s,1.0,lupin,lupin,lupin,232166.0,lupin mira 25 tablet er 10s,RX,lupin,lupin mira 25 10s,tablet,lupin mira 25 tablet 10s,0.5,0.5,10,10,0.0,lupin rheza 5 tablet 10s,2.0,,,2.0,,,0,10,LUPIN LABORATORIES LTD,,,6.4,3,0.5
LUP0280,lupin rheza 5 tab 10's,,tablet,lupin rheza,lupin rheza 5 10s,1.0,lupin,lupin,lupin,232167.0,lupin mira 50 tablet er 10s,RX,lupin,lupin mira 50 10s,tablet,lupin mira 50 tablet 10s,0.5,0.5,10,10,0.0,lupin rheza 5 tablet 10s,2.0,,,2.0,,,0,10,LUPIN LABORATORIES LTD,,,6.4,3,0.5
LUP0280,lupin rheza 5 tab 10's,,tablet,lupin rheza,lupin rheza 5 10s,1.0,lupin,lupin,lupin,382983.0,lupin zxr 60 tablet 10s,,lupin,lupin zxr 60 10s,tablet,lupin zxr 60 tablet 10s,0.5,0.5,10,10,0.0,lupin rheza 5 tablet 10s,2.0,,,2.0,,,0,10,LUPIN LABORATORIES LTD,,,6.4,3,0.5
LUP0282,lupin rheza 20 tab 10's,,tablet,lupin rheza,lupin rheza 20 10s,1.0,lupin,lupin,lupin,232166.0,lupin mira 25 tablet er 10s,RX,lupin,lupin mira 25 10s,tablet,lupin mira 25 tablet 10s,0.5,0.5,10,10,0.0,lupin rheza 20 tablet 10s,2.0,,,2.0,,,0,10,LUPIN LABORATORIES LTD,,,22.4,3,0.5
LUP0282,lupin rheza 20 tab 10's,,tablet,lupin rheza,lupin rheza 20 10s,1.0,lupin,lupin,lupin,232167.0,lupin mira 50 tablet er 10s,RX,lupin,lupin mira 50 10s,tablet,lupin mira 50 tablet 10s,0.5,0.5,10,10,0.0,lupin rheza 20 tablet 10s,2.0,,,2.0,,,0,10,LUPIN LABORATORIES LTD,,,22.4,3,0.5
LUP0282,lupin rheza 20 tab 10's,,tablet,lupin rheza,lupin rheza 20 10s,1.0,lupin,lupin,lupin,382983.0,lupin zxr 60 tablet 10s,,lupin,lupin zxr 60 10s,tablet,lupin zxr 60 tablet 10s,0.5,0.5,10,10,0.0,lupin rheza 20 tablet 10s,2.0,,,2.0,,,0,10,LUPIN LABORATORIES LTD,,,22.4,3,0.5
LYC0059,lyco -bc tab 10's,,tablet,lyco bc,lyco bc 10s,1.0,lyco,lyco,lyco,384572.0,lyco q tablet 10s,,lyco,lyco q 10s,tablet,lyco q tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,lyco bc tablet 10s,2.0,,,2.0,,,0,10,ABL BIOTECHNOLOGIESS PVT LTD,,,12.0,2,0.6666666666666667
LYC0059,lyco -bc tab 10's,,tablet,lyco bc,lyco bc 10s,1.0,lyco,lyco,lyco,538400.0,lyco-24 tablet 10s,Allopathy_RX_A,lyco,lyco 24 10s,tablet,lyco 24 tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,lyco bc tablet 10s,2.0,,,2.0,,,0,10,ABL BIOTECHNOLOGIESS PVT LTD,,,12.0,2,0.6666666666666667
LYC0113,lyco a-5 tab 10's,,tablet,lyco a,lyco a 5 10s,1.0,lyco,lyco,lyco,384572.0,lyco q tablet 10s,,lyco,lyco q 10s,tablet,lyco q tablet 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,lyco a 5 tablet 10s,2.0,,,2.0,,,0,10,ABBOTT INDIA LIMITED,,,8.0,2,0.5773502691896258
LYC0113,lyco a-5 tab 10's,,tablet,lyco a,lyco a 5 10s,1.0,lyco,lyco,lyco,538400.0,lyco-24 tablet 10s,Allopathy_RX_A,lyco,lyco 24 10s,tablet,lyco 24 tablet 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,lyco a 5 tablet 10s,2.0,,,2.0,,,0,10,ABBOTT INDIA LIMITED,,,8.0,2,0.5773502691896258
MAC0186,mac freeze tab,,tablet,mac freeze,mac freeze,1.0,mac,mac,mac,233168.0,mac 20mg tablet 10s,RX,mac,mac 20 10s,tablet,mac 20mg tablet 10s,0.40824829046386296,0.40824829046386296,,10,1.0,mac freeze tablet,2.0,,mg ,2.0,,20,0,12,OCEAN ORGANICS LTD,,,12.0,4,0.40824829046386296
MAC0186,mac freeze tab,,tablet,mac freeze,mac freeze,1.0,mac,mac,mac,233169.0,mac b6 tablet 10s,NON-MEDICINE,mac,mac b6 10s,tablet,mac b6 tablet 10s,0.40824829046386296,0.40824829046386296,,10,1.0,mac freeze tablet,2.0,,,2.0,,,0,12,OCEAN ORGANICS LTD,,,12.0,4,0.40824829046386296
MAC0186,mac freeze tab,,tablet,mac freeze,mac freeze,1.0,mac,mac,mac,233348.0,mac q10 tablet 10s,ALLOPATHY NON-MEDICINE,mac,mac q10 10s,tablet,mac q10 tablet 10s,0.40824829046386296,0.40824829046386296,,10,1.0,mac freeze tablet,2.0,,,2.0,,,0,12,OCEAN ORGANICS LTD,,,12.0,4,0.40824829046386296
MAC0186,mac freeze tab,,tablet,mac freeze,mac freeze,1.0,mac,mac,mac,371479.0,mac ebita tablet 10s,,mac,mac ebita 10s,tablet,mac ebita tablet 10s,0.40824829046386296,0.40824829046386296,,10,1.0,mac freeze tablet,2.0,,,2.0,,,0,12,OCEAN ORGANICS LTD,,,12.0,4,0.40824829046386296
MAC0199,mac plus tab 10's,,tablet,mac plus,mac plus 10s,1.0,mac,mac,mac,233168.0,mac 20mg tablet 10s,RX,mac,mac 20 10s,tablet,mac 20mg tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,mac plus tablet 10s,2.0,,mg ,2.0,,20,1,10,CORONA REMEDIES LTD,,,13.9,4,0.6666666666666667
MAC0199,mac plus tab 10's,,tablet,mac plus,mac plus 10s,1.0,mac,mac,mac,233169.0,mac b6 tablet 10s,NON-MEDICINE,mac,mac b6 10s,tablet,mac b6 tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,mac plus tablet 10s,2.0,,,2.0,,,1,10,CORONA REMEDIES LTD,,,13.9,4,0.6666666666666667
MAC0199,mac plus tab 10's,,tablet,mac plus,mac plus 10s,1.0,mac,mac,mac,233348.0,mac q10 tablet 10s,ALLOPATHY NON-MEDICINE,mac,mac q10 10s,tablet,mac q10 tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,mac plus tablet 10s,2.0,,,2.0,,,1,10,CORONA REMEDIES LTD,,,13.9,4,0.6666666666666667
MAC0199,mac plus tab 10's,,tablet,mac plus,mac plus 10s,1.0,mac,mac,mac,371479.0,mac ebita tablet 10s,,mac,mac ebita 10s,tablet,mac ebita tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,mac plus tablet 10s,2.0,,,2.0,,,1,10,CORONA REMEDIES LTD,,,13.9,4,0.6666666666666667
MAC0223,mac - 2g tab 10's,,tablet,mac 2g,mac 2g 10s,1.0,mac,mac,mac,233168.0,mac 20mg tablet 10s,RX,mac,mac 20 10s,tablet,mac 20mg tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,mac 2g tablet 10s,2.0,,mg ,2.0,,20,0,10,MAC-MAC ORGANICS,,,5.0,4,0.6666666666666667
MAC0223,mac - 2g tab 10's,,tablet,mac 2g,mac 2g 10s,1.0,mac,mac,mac,233169.0,mac b6 tablet 10s,NON-MEDICINE,mac,mac b6 10s,tablet,mac b6 tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,mac 2g tablet 10s,2.0,,,2.0,,,0,10,MAC-MAC ORGANICS,,,5.0,4,0.6666666666666667
MAC0223,mac - 2g tab 10's,,tablet,mac 2g,mac 2g 10s,1.0,mac,mac,mac,233348.0,mac q10 tablet 10s,ALLOPATHY NON-MEDICINE,mac,mac q10 10s,tablet,mac q10 tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,mac 2g tablet 10s,2.0,,,2.0,,,0,10,MAC-MAC ORGANICS,,,5.0,4,0.6666666666666667
MAC0223,mac - 2g tab 10's,,tablet,mac 2g,mac 2g 10s,1.0,mac,mac,mac,371479.0,mac ebita tablet 10s,,mac,mac ebita 10s,tablet,mac ebita tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,mac 2g tablet 10s,2.0,,,2.0,,,0,10,MAC-MAC ORGANICS,,,5.0,4,0.6666666666666667
MAC0376,mac gd3 tab 10's,,tablet,mac gd3,mac gd3 10s,1.0,mac,mac,mac,233168.0,mac 20mg tablet 10s,RX,mac,mac 20 10s,tablet,mac 20mg tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,mac gd3 tablet 10s,2.0,,mg ,2.0,,20,0,10,BIOTICS LAB,,,16.5,4,0.6666666666666667
MAC0376,mac gd3 tab 10's,,tablet,mac gd3,mac gd3 10s,1.0,mac,mac,mac,233169.0,mac b6 tablet 10s,NON-MEDICINE,mac,mac b6 10s,tablet,mac b6 tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,mac gd3 tablet 10s,2.0,,,2.0,,,0,10,BIOTICS LAB,,,16.5,4,0.6666666666666667
MAC0376,mac gd3 tab 10's,,tablet,mac gd3,mac gd3 10s,1.0,mac,mac,mac,233348.0,mac q10 tablet 10s,ALLOPATHY NON-MEDICINE,mac,mac q10 10s,tablet,mac q10 tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,mac gd3 tablet 10s,2.0,,,2.0,,,0,10,BIOTICS LAB,,,16.5,4,0.6666666666666667
MAC0376,mac gd3 tab 10's,,tablet,mac gd3,mac gd3 10s,1.0,mac,mac,mac,371479.0,mac ebita tablet 10s,,mac,mac ebita 10s,tablet,mac ebita tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,mac gd3 tablet 10s,2.0,,,2.0,,,0,10,BIOTICS LAB,,,16.5,4,0.6666666666666667
MEC0087,mecoindia 1500mcg tab 10's,,tablet,mecoindia 1500mcg,mecoindia 1500 10s,1.0,mecoindia,mecoindia,mecoindia,386251.0,mecoindia plus tablet 10s,,mecoindia,mecoindia plus 10s,tablet,mecoindia plus tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,mecoindia 1500mcg tablet 10s,2.0,mcg ,,2.0,1500,,0,10,BAJAJ PHARMACEUTICAL PVT LTD,,,10.23,2,0.6666666666666667
MEC0087,mecoindia 1500mcg tab 10's,,tablet,mecoindia 1500mcg,mecoindia 1500 10s,1.0,mecoindia,mecoindia,mecoindia,386474.0,mecoindia plus tablet 10s,,mecoindia,mecoindia plus 10s,tablet,mecoindia plus tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,mecoindia 1500mcg tablet 10s,2.0,mcg ,,2.0,1500,,0,10,BAJAJ PHARMACEUTICAL PVT LTD,,,10.23,2,0.6666666666666667
MEC0131,mecofine - g   tab 10's,,tablet,mecofine g,mecofine g 10s,1.0,mecofine,mecofine,mecofine,236294.0,mecofine od tablet 10s,ALLOPATHY NON-MEDICINE,mecofine,mecofine od 10s,tablet,mecofine od tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,mecofine g tablet 10s,2.0,,,2.0,,,1,10,INDICA LABORATORIES PVT LTD,,,12.0,2,0.6666666666666667
MEC0131,mecofine - g   tab 10's,,tablet,mecofine g,mecofine g 10s,1.0,mecofine,mecofine,mecofine,385489.0,mecofine 500mg tablet 10s,,mecofine,mecofine 500 10s,tablet,mecofine 500mg tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,mecofine g tablet 10s,2.0,,mg ,2.0,,500,1,10,INDICA LABORATORIES PVT LTD,,,12.0,2,0.6666666666666667
MEC0322,mecon pg 75mg tab 10's,,tablet,mecon pg,mecon pg 75 10s,1.0,mecon,mecon,mecon,236364.0,mecon 150mg tablet 10s,RX,mecon,mecon 150 10s,tablet,mecon 150mg tablet 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,mecon pg 75mg tablet 10s,0.0,mg ,mg ,1.0,75,150,0,10,IIFA HEALTHCARE LTD,,,12.0,3,0.5773502691896258
MEC0322,mecon pg 75mg tab 10's,,tablet,mecon pg,mecon pg 75 10s,1.0,mecon,mecon,mecon,236365.0,mecon a tablet 10s,ALLOPATHY NON-MEDICINE,mecon,mecon a 10s,tablet,mecon a tablet 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,mecon pg 75mg tablet 10s,2.0,mg ,,2.0,75,,0,10,IIFA HEALTHCARE LTD,,,12.0,3,0.5773502691896258
MEC0322,mecon pg 75mg tab 10's,,tablet,mecon pg,mecon pg 75 10s,1.0,mecon,mecon,mecon,236367.0,mecon plus tablet 10s,ALLOPATHY NON-MEDICINE,mecon,mecon plus 10s,tablet,mecon plus tablet 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,mecon pg 75mg tablet 10s,2.0,mg ,,2.0,75,,0,10,IIFA HEALTHCARE LTD,,,12.0,3,0.5773502691896258
MEC0412,mecozen nt tab 10's,,tablet,mecozen nt,mecozen nt 10s,1.0,mecozen,mecozen,mecozen,236489.0,mecozen plus tablet 10s,ALLOPATHY NON-MEDICINE,mecozen,mecozen plus 10s,tablet,mecozen plus tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,mecozen nt tablet 10s,2.0,,,2.0,,,0,10,SAIN MEDICAMENTS PVT LTD,,,14.9,2,0.6666666666666667
MEC0412,mecozen nt tab 10's,,tablet,mecozen nt,mecozen nt 10s,1.0,mecozen,mecozen,mecozen,675043.0,mecozen-gb tablet 10s,Allopathy_RX_A,mecozen,mecozen gb 10s,tablet,mecozen gb tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,mecozen nt tablet 10s,2.0,,,2.0,,,0,10,SAIN MEDICAMENTS PVT LTD,,,14.9,2,0.6666666666666667
MEC0654,meco gold tab 10's,,tablet,meco gold,meco gold 10s,1.0,meco,meco,meco,236211.0,meco 12 tablet 10s,ALLOPATHY MEDICINE,meco,meco 12 10s,tablet,meco 12 tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,meco gold tablet 10s,2.0,,,2.0,,,0,10,BIOHEALTH PHARMA PVT LTD,,,39.9,10,0.6666666666666667
MEC0654,meco gold tab 10's,,tablet,meco gold,meco gold 10s,1.0,meco,meco,meco,236212.0,meco 200mg tablet 10s,RX,meco,meco 200 10s,tablet,meco 200mg tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,meco gold tablet 10s,2.0,,mg ,2.0,,200,0,10,BIOHEALTH PHARMA PVT LTD,,,39.9,10,0.6666666666666667
MEC0654,meco gold tab 10's,,tablet,meco gold,meco gold 10s,1.0,meco,meco,meco,236214.0,meco af tablet 10s,ALLOPATHY NON-MEDICINE,meco,meco af 10s,tablet,meco af tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,meco gold tablet 10s,2.0,,,2.0,,,0,10,BIOHEALTH PHARMA PVT LTD,,,39.9,10,0.6666666666666667
MEC0654,meco gold tab 10's,,tablet,meco gold,meco gold 10s,1.0,meco,meco,meco,236216.0,meco b tablet 10s,NON-MEDICINE,meco,meco b 10s,tablet,meco b tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,meco gold tablet 10s,2.0,,,2.0,,,0,10,BIOHEALTH PHARMA PVT LTD,,,39.9,10,0.6666666666666667
MEC0654,meco gold tab 10's,,tablet,meco gold,meco gold 10s,1.0,meco,meco,meco,236217.0,meco forte tablet 10s,AYURVEDIC,meco,meco forte 10s,tablet,meco forte tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,meco gold tablet 10s,2.0,,,2.0,,,0,10,BIOHEALTH PHARMA PVT LTD,,,39.9,10,0.6666666666666667
MEC0654,meco gold tab 10's,,tablet,meco gold,meco gold 10s,1.0,meco,meco,meco,236220.0,meco pg tablet 10s,RX,meco,meco pg 10s,tablet,meco pg tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,meco gold tablet 10s,2.0,,,2.0,,,0,10,BIOHEALTH PHARMA PVT LTD,,,39.9,10,0.6666666666666667
MEC0654,meco gold tab 10's,,tablet,meco gold,meco gold 10s,1.0,meco,meco,meco,461919.0,meco-d3 tablet 10s,Allopathy_RX_A,meco,meco d3 10s,tablet,meco d3 tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,meco gold tablet 10s,2.0,,,2.0,,,0,10,BIOHEALTH PHARMA PVT LTD,,,39.9,10,0.6666666666666667
MEC0654,meco gold tab 10's,,tablet,meco gold,meco gold 10s,1.0,meco,meco,meco,468864.0,meco-spas tablet 10s,Allopathy_RX_A,meco,meco spas 10s,tablet,meco spas tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,meco gold tablet 10s,2.0,,,2.0,,,0,10,BIOHEALTH PHARMA PVT LTD,,,39.9,10,0.6666666666666667
MEC0654,meco gold tab 10's,,tablet,meco gold,meco gold 10s,1.0,meco,meco,meco,570565.0,meco-g tablet 10s,Allopathy_RX_A,meco,meco g 10s,tablet,meco g tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,meco gold tablet 10s,2.0,,,2.0,,,0,10,BIOHEALTH PHARMA PVT LTD,,,39.9,10,0.6666666666666667
MEC0654,meco gold tab 10's,,tablet,meco gold,meco gold 10s,1.0,meco,meco,meco,650054.0,meco-vt tablet 10s,Allopathy_RX_A,meco,meco vt 10s,tablet,meco vt tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,meco gold tablet 10s,2.0,,,2.0,,,0,10,BIOHEALTH PHARMA PVT LTD,,,39.9,10,0.6666666666666667
MED1281,medi-artho tablet,,tablet,medi artho,medi artho,1.0,medi,medi,medi,449761.0,medi-lm tablet 10s,Allopathy_RX_A,medi,medi lm 10s,tablet,medi lm tablet 10s,0.40824829046386296,0.40824829046386296,,10,1.0,medi artho tablet,2.0,,,2.0,,,0,10,3M INDIA LTD,,,230.0,4,0.40824829046386296
MED1281,medi-artho tablet,,tablet,medi artho,medi artho,1.0,medi,medi,medi,467081.0,medi 60k tablet 4s,Allopathy_RX_A,medi,medi 60k 4s,tablet,medi 60k tablet 4s,0.40824829046386296,0.40824829046386296,,4,1.0,medi artho tablet,2.0,,,2.0,,,0,10,3M INDIA LTD,,,230.0,4,0.40824829046386296
MED1281,medi-artho tablet,,tablet,medi artho,medi artho,1.0,medi,medi,medi,565029.0,medi-oz tablet 10s,Allopathy_RX_A,medi,medi oz 10s,tablet,medi oz tablet 10s,0.40824829046386296,0.40824829046386296,,10,1.0,medi artho tablet,2.0,,,2.0,,,0,10,3M INDIA LTD,,,230.0,4,0.40824829046386296
MED1281,medi-artho tablet,,tablet,medi artho,medi artho,1.0,medi,medi,medi,565271.0,medi-5g tablet 10s,Allopathy_RX_A,medi,medi 5g 10s,tablet,medi 5g tablet 10s,0.40824829046386296,0.40824829046386296,,10,1.0,medi artho tablet,2.0,,,2.0,,,0,10,3M INDIA LTD,,,230.0,4,0.40824829046386296
MEG0163,megamox dx tab 10's ***,,tablet,megamox dx,megamox dx 10s,1.0,megamox,megamox,megamox,237651.0,megamox 250mg tablet dt 10s,RX,megamox,megamox 250 10s,tablet,megamox 250mg tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,megamox dx tablet 10s,2.0,,mg ,2.0,,250,0,10,PIRAMAL HEALTHCARE LTD,,,7.0,2,0.6666666666666667
MEG0163,megamox dx tab 10's ***,,tablet,megamox dx,megamox dx 10s,1.0,megamox,megamox,megamox,237653.0,megamox 500mg tablet dt 10s,RX,megamox,megamox 500 10s,tablet,megamox 500mg tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,megamox dx tablet 10s,2.0,,mg ,2.0,,500,0,10,PIRAMAL HEALTHCARE LTD,,,7.0,2,0.6666666666666667
MEG0164,megamox 125dt tab 10's,,tablet,megamox 125dt,megamox 125dt 10s,1.0,megamox,megamox,megamox,237651.0,megamox 250mg tablet dt 10s,RX,megamox,megamox 250 10s,tablet,megamox 250mg tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,megamox 125dt tablet 10s,2.0,,mg ,2.0,,250,0,10,PIRAMAL HEALTHCARE LTD,,,3.02,2,0.6666666666666667
MEG0164,megamox 125dt tab 10's,,tablet,megamox 125dt,megamox 125dt 10s,1.0,megamox,megamox,megamox,237653.0,megamox 500mg tablet dt 10s,RX,megamox,megamox 500 10s,tablet,megamox 500mg tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,megamox 125dt tablet 10s,2.0,,mg ,2.0,,500,0,10,PIRAMAL HEALTHCARE LTD,,,3.02,2,0.6666666666666667
