item_code,brand_x,Master Catalogue name,medicine_type_x,exp_sku_brand,mod_brand,count_syp,exp_sku_brand2,exp_sku_brand3,exp_sku_brand4,exp_sku_brand5,id,brand_y,sku_brand,new_brand,medicine_type_y,new_brand2,cosine,max_cosine,salt_flag,mod_brand2,uom_flag,uom_x,uom_y,pack,manufacturer,catg,subcatg,mrp,medicine_type_flag,count_cap,count_tab,count,mod_cosine
1221593,depura cal 1*10,,others,depura cal 10s,depura cal 10s,0,depura cal,depura,depura,depura,163840.0,depura 60000 iu tablet 10s,depura,depura 60000 iu 10s,tablet,depura 60000 iu tablet 10s ,0.5163977794943222,0.5163977794943222,0,depura cal 10s ,2.0,,iu ,,UNIVERSAL,,,159.7,1,,,1,0.5773502691896258
1221595,multivite gold 1,,others,multivite gold 1,multivite gold 1,0,multivite gold,multivite,multivite,multivite,246008.0,multivite gold softgels 15s,multivite,multivite gold softgels 15s,others,multivite gold softgels 15s ,0.5773502691896258,0.5773502691896258,0,multivite gold 1 ,2.0,,,,UNIVERSAL,,,198.5,0,,,1,0.5773502691896258
1221597,izra-40 1*10,,others,izra 40 10s,izra 40 10s,0,izra 40,izra,izra,izra,217171.0,izra 40 tablet 10s,izra,izra 40 10s,tablet,izra 40 tablet 10s ,0.8660254037844387,0.8660254037844387,0,izra 40 10s ,2.0,,,,(TORRENT),,,71.33,1,,,1,1.0000000000000002
1221613,pregaba nt 1*10,,others,pregaba nt 10s,pregaba nt 10s,0,pregaba nt,pregaba,pregaba,pregaba,279456.0,pregaba nt 75 mg/10 mg tablet 10s,pregaba,pregaba nt 75 /10 10s,tablet,pregaba nt 75 mg/10 mg tablet 10s ,0.7071067811865476,0.7071067811865476,0,pregaba nt 10s ,2.0,,mg ,,(TORRENT),,,220.0,1,,,1,0.7745966692414834
1221623,azukon-m 1*10,,others,azukon m 10s,azukon m 10s,0,azukon m,azukon,azukon,azukon,121671.0,azukon m tablet 10s,azukon,azukon m 10s,tablet,azukon m tablet 10s ,0.8660254037844387,0.8660254037844387,0,azukon m 10s ,2.0,,,,(TORRENT),,,95.6,1,,,1,1.0000000000000002
1221627,azulix-2 1*10,,others,azulix 2 10s,azulix 2 10s,0,azulix 2,azulix,azulix,azulix,121681.0,azulix 2 tablet 10s,azulix,azulix 2 10s,tablet,azulix 2 tablet 10s ,0.8660254037844387,0.8660254037844387,0,azulix 2 10s ,2.0,,,,(TORRENT),,,63.8,1,,,1,1.0000000000000002
1221629,azulix-4 1*10,,others,azulix 4 10s,azulix 4 10s,0,azulix 4,azulix,azulix,azulix,121688.0,azulix 4 tablet 10s,azulix,azulix 4 10s,tablet,azulix 4 tablet 10s ,0.8660254037844387,0.8660254037844387,0,azulix 4 10s ,2.0,,,,(TORRENT),,,178.4,1,,,1,1.0000000000000002
1221642,deplatt-150 1,,others,deplatt 150 1,deplatt 150 1,0,deplatt 150,deplatt,deplatt,deplatt,163706.0,deplatt 150 tablet 10s,deplatt,deplatt 150 10s,tablet,deplatt 150 tablet 10s ,0.5773502691896258,0.5773502691896258,0,deplatt 150 1 ,2.0,,,,(TORRENT),,,192.85,1,,,1,0.6666666666666667
1221646,deplatt cv 1*10,,others,deplatt cv 10s,deplatt cv 10s,0,deplatt cv,deplatt,deplatt,deplatt,163716.0,deplatt cv capsule 10s,deplatt,deplatt cv 10s,capsule,deplatt cv capsule 10s ,0.8660254037844387,0.8660254037844387,0,deplatt cv 10s ,2.0,,,,(TORRENT),,,81.85,1,,,1,1.0000000000000002
1221648,enzar-forte 1*15,,others,enzar forte 15s,enzar forte 15s,0,enzar forte,enzar,enzar,enzar,187211.0,enzar forte tablet 15s,enzar,enzar forte 15s,tablet,enzar forte tablet 15s ,0.8660254037844387,0.8660254037844387,0,enzar forte 15s ,2.0,,,,(TORRENT),,,148.95,1,,,1,1.0000000000000002
1221650,enzar-hs 1*10,,others,enzar hs 10s,enzar hs 10s,0,enzar hs,enzar,enzar,enzar,187213.0,enzar hs capsule 10s,enzar,enzar hs 10s,capsule,enzar hs capsule 10s ,0.8660254037844387,0.8660254037844387,0,enzar hs 10s ,2.0,,,,(TORRENT),,,634.3,1,,,1,1.0000000000000002
1221654,eurepa-2 1*15,,others,eurepa 2 15s,eurepa 2 15s,0,eurepa 2,eurepa,eurepa,eurepa,369365.0,eurepa 2 tablet 15s,eurepa,eurepa 2 15s,tablet,eurepa 2 tablet 15s ,0.8660254037844387,0.8660254037844387,0,eurepa 2 15s ,2.0,,,,(TORRENT),,,393.45,1,,,1,1.0000000000000002
1221665,lacosam-100 1*15,,others,lacosam 100 15s,lacosam 100 15s,0,lacosam 100,lacosam,lacosam,lacosam,371020.0,lacosam 100 tablet 15s,lacosam,lacosam 100 15s,tablet,lacosam 100 tablet 15s ,0.8660254037844387,0.8660254037844387,0,lacosam 100 15s ,2.0,,,,(TORRENT),,,242.4,1,,,1,1.0000000000000002
1221667,lacosam-200 1*10,,others,lacosam 200 10s,lacosam 200 10s,0,lacosam 200,lacosam,lacosam,lacosam,223972.0,lacosam 200 tablet 10s,lacosam,lacosam 200 10s,tablet,lacosam 200 tablet 10s ,0.8660254037844387,0.8660254037844387,0,lacosam 200 10s ,2.0,,,,(TORRENT),,,403.7,1,,,1,1.0000000000000002
1221669,lacosam-50 1*15,,others,lacosam 50 15s,lacosam 50 15s,0,lacosam 50,lacosam,lacosam,lacosam,371024.0,lacosam 50 tablet 15s,lacosam,lacosam 50 15s,tablet,lacosam 50 tablet 15s ,0.8660254037844387,0.8660254037844387,0,lacosam 50 15s ,2.0,,,,(TORRENT),,,126.7,1,,,1,1.0000000000000002
1221671,lamitor dt-25 1*10,,others,lamitor 25 10s,lamitor 25 10s,0,lamitor 25,lamitor,lamitor,lamitor,224518.0,lamitor dt 25 tablet 10s,lamitor,lamitor 25 10s,tablet,lamitor 25 tablet 10s ,0.8660254037844387,0.8660254037844387,0,lamitor 25 10s ,2.0,,,,(TORRENT),,,130.9,1,,,1,1.0000000000000002
1221679,lefra-10 1*10,,others,lefra 10 10s,lefra 10 10s,0,lefra 10,lefra,lefra,lefra,225923.0,lefra 10 tablet 10s,lefra,lefra 10 10s,tablet,lefra 10 tablet 10s ,0.8660254037844387,0.8660254037844387,0,lefra 10 10s ,2.0,,,,(TORRENT),,,112.3,1,,,1,1.0000000000000002
1221683,listril-plus 1*10,,others,listril plus 10s,listril plus 10s,0,listril plus,listril,listril,listril,228824.0,listril plus tablet 10s,listril,listril plus 10s,tablet,listril plus tablet 10s ,0.8660254037844387,0.8660254037844387,0,listril plus 10s ,2.0,,,,(TORRENT),,,102.6,1,,,1,1.0000000000000002
1221689,nexpro-l 1*10,,others,nexpro l 10s,nexpro l 10s,0,nexpro l,nexpro,nexpro,nexpro,252806.0,nexpro l capsule er 10s,nexpro,nexpro l 10s,capsule,nexpro l capsule 10s ,0.8660254037844387,0.8660254037844387,0,nexpro l 10s ,2.0,,,,(TORRENT),,,291.5,1,,,1,1.0000000000000002
1221695,prax-10 1*10,,others,prax 10 10s,prax 10 10s,0,prax 10,prax,prax,prax,279096.0,prax 10 tablet 10s,prax,prax 10 10s,tablet,prax 10 tablet 10s ,0.8660254037844387,0.8660254037844387,0,prax 10 10s ,2.0,,,,(TORRENT),,,311.0,1,,,1,1.0000000000000002
1221701,pruvict-1 1*10,,others,pruvict 1 10s,pruvict 1 10s,0,pruvict 1,pruvict,pruvict,pruvict,282334.0,pruvict 1 tablet 10s,pruvict,pruvict 1 10s,tablet,pruvict 1 tablet 10s ,0.8660254037844387,0.8660254037844387,0,pruvict 1 10s ,2.0,,,,(TORRENT),,,0.0,1,,,1,1.0000000000000002
1221703,pruvict-2 1*10,,others,pruvict 2 10s,pruvict 2 10s,0,pruvict 2,pruvict,pruvict,pruvict,282335.0,pruvict 2 tablet 10s,pruvict,pruvict 2 10s,tablet,pruvict 2 tablet 10s ,0.8660254037844387,0.8660254037844387,0,pruvict 2 10s ,2.0,,,,(TORRENT),,,334.45,1,,,1,1.0000000000000002
1221705,ranolaz od 1*10,,others,ranolaz od 10s,ranolaz od 10s,0,ranolaz od,ranolaz,ranolaz,ranolaz,286786.0,ranolaz od tablet er 10s,ranolaz,ranolaz od 10s,tablet,ranolaz od tablet 10s ,0.8660254037844387,0.8660254037844387,0,ranolaz od 10s ,2.0,,,,(TORRENT),,,236.0,1,,,1,1.0000000000000002
1221707,ranolaz-500 1*15,,others,ranolaz 500 15s,ranolaz 500 15s,0,ranolaz 500,ranolaz,ranolaz,ranolaz,377111.0,ranolaz 500mg tablet 15s,ranolaz,ranolaz 500 15s,tablet,ranolaz 500mg tablet 15s ,0.8660254037844387,0.8660254037844387,0,ranolaz 500 15s ,2.0,,mg ,,(TORRENT),,,151.35,1,,,1,1.0000000000000002
1221709,rozucor 10 1*15,,others,rozucor 10 15s,rozucor 10 15s,0,rozucor 10,rozucor,rozucor,rozucor,294479.0,rozucor 10 tablet 15s,rozucor,rozucor 10 15s,tablet,rozucor 10 tablet 15s ,0.8660254037844387,0.8660254037844387,0,rozucor 10 15s ,2.0,,,,(TORRENT),,,313.5,1,,,1,1.0000000000000002
1221711,rozucor 5 1*15,,others,rozucor 5 15s,rozucor 5 15s,0,rozucor 5,rozucor,rozucor,rozucor,294484.0,rozucor 5 tablet 15s,rozucor,rozucor 5 15s,tablet,rozucor 5 tablet 15s ,0.8660254037844387,0.8660254037844387,0,rozucor 5 15s ,2.0,,,,(TORRENT),,,186.35,1,,,1,1.0000000000000002
1221741,fitjee dm 1*10,,others,fitjee dm 10s,fitjee dm 10s,0,fitjee dm,fitjee,fitjee,fitjee,369606.0,fitjee dm tablet 10s,fitjee,fitjee dm 10s,tablet,fitjee dm tablet 10s ,0.8660254037844387,0.8660254037844387,0,fitjee dm 10s ,2.0,,,,DIOS LIFESCIENCES,,,237.0,1,,,1,1.0000000000000002
1221774,cormin-p 1*10,,others,cormin p 10s,cormin p 10s,0,cormin p,cormin,cormin,cormin,158196.0,cormin 500mcg injection 1ml,cormin,cormin 500 injection 1,injection,cormin 500mcg injection 1ml ,0.2886751345948129,0.2886751345948129,0,cormin p 10s ,2.0,,ml ,,MEDIWORD HEALTHCARE,,,650.0,1,,,1,0.2886751345948129
1221775,jas-4g 1*10,,others,jas 4g 10s,jas 4g 10s,0,jas 4g,jas,jas,jas,370760.0,jas 4g soft gelatin capsule 10s,jas,jas 4g sg 10s,capsule,jas 4g sg capsule 10s ,0.7745966692414834,0.7745966692414834,0,jas 4g 10s ,2.0,,,,MEDIWORD HEALTHCARE,,,255.0,1,,,1,0.8660254037844387
1221777,med-q 1*10,,others,med q 10s,med q 10s,0,med q,med,med,med,236504.0,med cz tablet 10s,med,med cz 10s,tablet,med cz tablet 10s ,0.5773502691896258,0.5773502691896258,0,med q 10s ,2.0,,,,MEDIWORD HEALTHCARE,,,650.0,1,,,1,0.6666666666666667
1221783,cal-123 1*15,,others,cal 123 15s,cal 123 15s,0,cal 123,cal,cal,cal,143546.0,cal 123 tablet 15s,cal,cal 123 15s,tablet,cal 123 tablet 15s ,0.8660254037844387,0.8660254037844387,0,cal 123 15s ,2.0,,,,(PHARMED),,,197.0,1,,,1,1.0000000000000002
1221792,tellzy 40 1*15,,others,tellzy 40 15s,tellzy 40 15s,0,tellzy 40,tellzy,tellzy,tellzy,323215.0,tellzy 40 tablet 15s,tellzy,tellzy 40 15s,tablet,tellzy 40 tablet 15s ,0.8660254037844387,0.8660254037844387,0,tellzy 40 15s ,2.0,,,,(ALEMBIC),,,110.96,1,,,1,1.0000000000000002
1221803,eurepa-0.5 1*15,,others,eurepa 0.5 15s,eurepa 0.5 15s,0,eurepa 0.5,eurepa,eurepa,eurepa,369363.0,eurepa 0.5 tablet 15s,eurepa,eurepa 0.5 15s,tablet,eurepa 0.5 tablet 15s ,0.8944271909999159,0.8944271909999159,0,eurepa 0.5 15s ,2.0,,,,(TORRENT),,,146.25,1,,,1,1.0
1221813,pregeb-150 1,,others,pregeb 150 1,pregeb 150 1,0,pregeb 150,pregeb,pregeb,pregeb,279698.0,pregeb 150 capsule 10s,pregeb,pregeb 150 10s,capsule,pregeb 150 capsule 10s ,0.5773502691896258,0.5773502691896258,0,pregeb 150 1 ,2.0,,,,(TORRENT),,,0.0,1,,,1,0.6666666666666667
1221823,telday-h 1,,others,telday h 1,telday h 1,0,telday h,telday,telday,telday,374980.0,telday h tablet 15s,telday,telday h 15s,tablet,telday h tablet 15s ,0.5773502691896258,0.5773502691896258,0,telday h 1 ,2.0,,,,(TORRENT),,,0.0,1,,,1,0.6666666666666667
1221825,tide-10 1*10,,others,tide 10 10s,tide 10 10s,0,tide 10,tide,tide,tide,326422.0,tide 10 tablet 10s,tide,tide 10 10s,tablet,tide 10 tablet 10s ,0.8660254037844387,0.8660254037844387,0,tide 10 10s ,2.0,,,,(TORRENT),,,59.05,1,,,1,1.0000000000000002
1221827,tide-5 1*10,,others,tide 5 10s,tide 5 10s,0,tide 5,tide,tide,tide,326428.0,tide 5 tablet 10s,tide,tide 5 10s,tablet,tide 5 tablet 10s ,0.8660254037844387,0.8660254037844387,0,tide 5 10s ,2.0,,,,(TORRENT),,,36.7,1,,,1,1.0000000000000002
1221833,torcilin-t 1,,others,torcilin t 1,torcilin t 1,0,torcilin t,torcilin,torcilin,torcilin,327936.0,torcilin t tablet 10s,torcilin,torcilin t 10s,tablet,torcilin t tablet 10s ,0.5773502691896258,0.5773502691896258,0,torcilin t 1 ,2.0,,,,(TORRENT),,,0.0,1,,,1,0.6666666666666667
1221837,trivoglitor-1 1*10,,others,trivoglitor 1 10s,trivoglitor 1 10s,0,trivoglitor 1,trivoglitor,trivoglitor,trivoglitor,330341.0,trivoglitor 1 tablet sr 10s,trivoglitor,trivoglitor 1 10s,tablet,trivoglitor 1 tablet 10s ,0.8660254037844387,0.8660254037844387,0,trivoglitor 1 10s ,2.0,,,,(TORRENT),,,141.6,1,,,1,1.0000000000000002
1221841,veloz-20 1*15,,others,veloz 20 15s,veloz 20 15s,0,veloz 20,veloz,veloz,veloz,336602.0,veloz 20 tablet 15s,veloz,veloz 20 15s,tablet,veloz 20 tablet 15s ,0.8660254037844387,0.8660254037844387,0,veloz 20 15s ,2.0,,,,(TORRENT),,,170.75,1,,,1,1.0000000000000002
1221843,veloz-d 1*10,,others,veloz d 10s,veloz d 10s,0,veloz d,veloz,veloz,veloz,336604.0,veloz d capsule 10s,veloz,veloz d 10s,capsule,veloz d capsule 10s ,0.8660254037844387,0.8660254037844387,0,veloz d 10s ,2.0,,,,(TORRENT),,,188.15,1,,,1,1.0000000000000002
1221845,voglitor md-0.2 1*15,,others,voglitor 0.2 15s,voglitor 0.2 15s,0,voglitor 0.2,voglitor,voglitor,voglitor,376088.0,voglitor md 0.2 tablet 15s,voglitor,voglitor 0.2 15s,tablet,voglitor 0.2 tablet 15s ,0.8944271909999159,0.8944271909999159,0,voglitor 0.2 15s ,2.0,,,,(TORRENT),,,150.35,1,,,1,1.0
1221851,olsar ah 1*10,,others,olsar ah 10s,olsar ah 10s,0,olsar ah,olsar,olsar,olsar,262779.0,olsar ah tablet 10s,olsar,olsar ah 10s,tablet,olsar ah tablet 10s ,0.8660254037844387,0.8660254037844387,0,olsar ah 10s ,2.0,,,,(TORRENT),,,153.0,1,,,1,1.0000000000000002
1221860,acutret-30 1*10,,others,acutret 30 10s,acutret 30 10s,0,acutret 30,acutret,acutret,acutret,103656.0,acutret 30 capsule 10s,acutret,acutret 30 10s,capsule,acutret 30 capsule 10s ,0.8660254037844387,0.8660254037844387,0,acutret 30 10s ,2.0,,,,(IPCA),,,321.1,1,,,1,1.0000000000000002
1221903,femilon 1*21s,,others,femilon 1 21s,femilon 1 21s,0,femilon 1,femilon,femilon,femilon,192829.0,femilon tablet 21s,femilon,femilon 21s,tablet,femilon tablet 21s ,0.6666666666666667,0.6666666666666667,0,femilon 1 21s ,2.0,,,,ABBOTT INDIA LIMITED,,,300.0,1,,,1,0.8164965809277259
1221905,novelon 1*21s,,others,novelon 1 21s,novelon 1 21s,0,novelon 1,novelon,novelon,novelon,256577.0,novelon tablet 21s,novelon,novelon 21s,tablet,novelon tablet 21s ,0.6666666666666667,0.6666666666666667,0,novelon 1 21s ,2.0,,,,ABBOTT INDIA LIMITED,,,262.0,1,,,1,0.8164965809277259
1221935,celevida kesar elaichi 400gm,,others,celevida kesar elaichi,celevida kesar elaichi 400,0,celevida kesar,celevida,celevida,celevida,367750.0,celevida kesar elaichi nutrition health drink 400gm,celevida,celevida kesar elaichi nutrition health drink 400,others,celevida kesar elaichi nutrition health drink 400gm ,0.7559289460184544,0.7559289460184544,0,celevida kesar elaichi 400gm ,0.0,gm ,gm ,,DR.REDDY-[ ZENURA-2 ],,,690.0,0,,,1,0.7559289460184544
1221945,sporit gg sch,,others,sporit gg sch,sporit gg sch,0,sporit gg,sporit,sporit,sporit,374677.0,sporit gg sachet 1gm,sporit,sporit gg sachet 1000,others,sporit gg sachet 1000mg ,0.5773502691896258,0.5773502691896258,0,sporit gg sch ,2.0,,mg ,,SUNPHARMA V (OLD),,,54.0,0,,,1,0.5773502691896258
1221949,metagard cr-35 1*10,,others,metagard 35 10s,metagard 35 10s,0,metagard 35,metagard,metagard,metagard,239264.0,metagard cr 35 tablet 10s,metagard,metagard 35 10s,tablet,metagard 35 tablet 10s ,0.8660254037844387,0.8660254037844387,0,metagard 35 10s ,2.0,,,,(IPCA),,,139.9,1,,,1,1.0000000000000002
1221954,corbis-10 1*10,,others,corbis 10 10s,corbis 10 10s,0,corbis 10,corbis,corbis,corbis,368167.0,corbis 10mg tablet 10s,corbis,corbis 10 10s,tablet,corbis 10mg tablet 10s ,0.8660254037844387,0.8660254037844387,0,corbis 10 10s ,2.0,,mg ,,TORRENT,,,104.45,1,,,1,1.0000000000000002
1221981,cresar plus 1*10,,others,cresar plus 10s,cresar plus 10s,0,cresar plus,cresar,cresar,cresar,159183.0,cresar plus tablet 10s,cresar,cresar plus 10s,tablet,cresar plus tablet 10s ,0.8660254037844387,0.8660254037844387,0,cresar plus 10s ,2.0,,,,(CIP),,,168.19,1,,,1,1.0000000000000002
1221995,nexpro-20 1*15,,others,nexpro 20 15s,nexpro 20 15s,0,nexpro 20,nexpro,nexpro,nexpro,252798.0,nexpro 20 tablet 15s,nexpro,nexpro 20 15s,tablet,nexpro 20 tablet 15s ,0.8660254037844387,0.8660254037844387,0,nexpro 20 15s ,2.0,,,,(TORRENT),,,76.9,1,,,1,1.0000000000000002
1222003,tide-20 1*10,,others,tide 20 10s,tide 20 10s,0,tide 20,tide,tide,tide,326426.0,tide 20 tablet 10s,tide,tide 20 10s,tablet,tide 20 tablet 10s ,0.8660254037844387,0.8660254037844387,0,tide 20 10s ,2.0,,,,(TORRENT),,,105.95,1,,,1,1.0000000000000002
1222007,trivoglitor-2 1*10,,others,trivoglitor 2 10s,trivoglitor 2 10s,0,trivoglitor 2,trivoglitor,trivoglitor,trivoglitor,330342.0,trivoglitor 2 tablet sr 10s,trivoglitor,trivoglitor 2 10s,tablet,trivoglitor 2 tablet 10s ,0.8660254037844387,0.8660254037844387,0,trivoglitor 2 10s ,2.0,,,,(TORRENT),,,158.95,1,,,1,1.0000000000000002
1222010,veloz-l 1*10,,others,veloz l 10s,veloz l 10s,0,veloz l,veloz,veloz,veloz,336607.0,veloz l capsule 10s,veloz,veloz l 10s,capsule,veloz l capsule 10s ,0.8660254037844387,0.8660254037844387,0,veloz l 10s ,2.0,,,,(TORRENT),,,257.95,1,,,1,1.0000000000000002
1222012,voglitor md-0.3 1*15,,others,voglitor 0.3 15s,voglitor 0.3 15s,0,voglitor 0.3,voglitor,voglitor,voglitor,376089.0,voglitor md 0.3 tablet 15s,voglitor,voglitor 0.3 15s,tablet,voglitor 0.3 tablet 15s ,0.8944271909999159,0.8944271909999159,0,voglitor 0.3 15s ,2.0,,,,(TORRENT),,,221.25,1,,,1,1.0
1222019,lndip-10 1*10,,others,lndip 10 10s,lndip 10 10s,0,lndip 10,lndip,lndip,lndip,229484.0,lndip 10mg tablet 10s,lndip,lndip 10 10s,tablet,lndip 10mg tablet 10s ,0.8660254037844387,0.8660254037844387,0,lndip 10 10s ,2.0,,mg ,,FUSION HEALTHCARE,,,59.0,1,,,1,1.0000000000000002
1222027,tensorin-20 1*10,,others,tensorin 20 10s,tensorin 20 10s,0,tensorin 20,tensorin,tensorin,tensorin,324556.0,tensorin 20mg tablet 10s,tensorin,tensorin 20 10s,tablet,tensorin 20mg tablet 10s ,0.8660254037844387,0.8660254037844387,0,tensorin 20 10s ,2.0,,mg ,,FUSION HEALTHCARE,,,89.0,1,,,1,1.0000000000000002
1222031,ticasave 1*14,,others,ticasave 1 14,ticasave 1 14,0,ticasave 1,ticasave,ticasave,ticasave,375246.0,ticasave plus tablet 14s,ticasave,ticasave plus 14s,tablet,ticasave plus tablet 14s ,0.2886751345948129,0.2886751345948129,0,ticasave 1 14 ,2.0,,,,ERIS-{ ADURA },,,168.0,1,,,1,0.33333333333333337
1222051,redrim + 1*10,,others,redrim plus 10s,redrim plus 10s,0,redrim plus,redrim,redrim,redrim,373873.0,redrim plus capsule 10s,redrim,redrim plus 10s,capsule,redrim plus capsule 10s ,0.8660254037844387,0.8660254037844387,0,redrim plus 10s ,2.0,,,,ERIS-{ INSPIRA },,,187.0,1,,,1,1.0000000000000002
1222062,tellzy-h 1*15,,others,tellzy h 15s,tellzy h 15s,0,tellzy h,tellzy,tellzy,tellzy,323231.0,tellzy h tablet 15s,tellzy,tellzy h 15s,tablet,tellzy h tablet 15s ,0.8660254037844387,0.8660254037844387,0,tellzy h 15s ,2.0,,,,(ALEMBIC),,,246.25,1,,,1,1.0000000000000002
1222066,azee 250 1*6,,others,azee 250 6s,azee 250 6s,0,azee 250,azee,azee,azee,120105.0,azee 250 tablet 6s,azee,azee 250 6s,tablet,azee 250 tablet 6s ,0.8660254037844387,0.8660254037844387,0,azee 250 6s ,2.0,,,,(CIP),,,110.97,1,,,1,1.0000000000000002
1222072,febucip-80 1*10,,others,febucip 80 10s,febucip 80 10s,0,febucip 80,febucip,febucip,febucip,192477.0,febucip 80 tablet 10s,febucip,febucip 80 10s,tablet,febucip 80 tablet 10s ,0.8660254037844387,0.8660254037844387,0,febucip 80 10s ,2.0,,,,(CIP),,,167.2,1,,,1,1.0000000000000002
1222081,baga-100 1*15,,others,baga 100 15s,baga 100 15s,0,baga 100,baga,baga,baga,367013.0,baga 100 capsule 15s,baga,baga 100 15s,capsule,baga 100 capsule 15s ,0.8660254037844387,0.8660254037844387,0,baga 100 15s ,2.0,,,,ERIS ALTIZA,,,103.5,1,,,1,1.0000000000000002
1222083,baga-300 1*15,,others,baga 300 15s,baga 300 15s,0,baga 300,baga,baga,baga,367014.0,baga 300 capsule 15s,baga,baga 300 15s,capsule,baga 300 capsule 15s ,0.8660254037844387,0.8660254037844387,0,baga 300 15s ,2.0,,,,ERIS ALTIZA,,,184.5,1,,,1,1.0000000000000002
1222085,baga-nt 1*15,,others,baga nt 15s,baga nt 15s,0,baga nt,baga,baga,baga,367017.0,baga nt tablet 15s,baga,baga nt 15s,tablet,baga nt tablet 15s ,0.8660254037844387,0.8660254037844387,0,baga nt 15s ,2.0,,,,ERIS ALTIZA,,,388.0,1,,,1,1.0000000000000002
1222098,baga-m 1*15,,others,baga m 15s,baga m 15s,0,baga m,baga,baga,baga,367015.0,baga m capsule 15s,baga,baga m 15s,capsule,baga m capsule 15s ,0.8660254037844387,0.8660254037844387,0,baga m 15s ,2.0,,,,ERIS ALTIZA,,,210.0,1,,,1,1.0000000000000002
1222104,desval er-250 1*10,,others,desval 250 10s,desval 250 10s,0,desval 250,desval,desval,desval,164400.0,desval er 250 tablet 10s,desval,desval 250 10s,tablet,desval 250 tablet 10s ,0.8660254037844387,0.8660254037844387,0,desval 250 10s ,2.0,,,,(ERIS),,,82.94,1,,,1,1.0000000000000002
1222106,desval er-1000 1*10,,others,desval 1000 10s,desval 1000 10s,0,desval 1000,desval,desval,desval,164399.0,desval er 1g tablet 10s,desval,desval 1000 10s,tablet,desval 1000mg tablet 10s ,0.8660254037844387,0.8660254037844387,0,desval 1000 10s ,2.0,,mg ,,(ERIS),,,155.5,1,,,1,1.0000000000000002
1222110,glimisave-2 1*15,,others,glimisave 2 15s,glimisave 2 15s,0,glimisave 2,glimisave,glimisave,glimisave,202516.0,glimisave 2 tablet 15s,glimisave,glimisave 2 15s,tablet,glimisave 2 tablet 15s ,0.8660254037844387,0.8660254037844387,0,glimisave 2 15s ,2.0,,,,(ERIS),,,106.23,1,,,1,1.0000000000000002
1222137,xamic-mf 1*10,,others,xamic mf 10s,xamic mf 10s,0,xamic mf,xamic,xamic,xamic,343820.0,xamic mf tablet 10s,xamic,xamic mf 10s,tablet,xamic mf tablet 10s ,0.8660254037844387,0.8660254037844387,0,xamic mf 10s ,2.0,,,,TORRENT,,,270.4,1,,,1,1.0000000000000002
1222172,melalumin lip lightener 10gm,,others,melalumin lip lightener,melalumin lip lightener 10,0,melalumin lip,melalumin,melalumin,melalumin,380187.0,melalumin lip lightener spf15 10gm,melalumin,melalumin lip lightener spf15 10,others,melalumin lip lightener spf15 10gm ,0.8944271909999159,0.8944271909999159,0,melalumin lip lightener 10gm ,0.0,gm ,gm ,,MENARINI RAUNAQ PHARMA LTD.,,,300.0,0,,,1,0.8944271909999159
1222194,yew advanced moisturizing cr 100gm,,others,yew advanced moisturizing,yew advanced moisturizing 100,0,yew advanced,yew,yew,yew,376357.0,yew  ad moisturising cream 50gm,yew,yew ad moisturising cream 50,others,yew ad moisturising cream 50gm ,0.22360679774997896,0.22360679774997896,0,yew advanced moisturizing 100gm ,0.0,gm ,gm ,,GLENMARK (GRACEWELL),,,355.0,0,,,1,0.22360679774997896
1222198,comax-q 1*10,,others,comax q 10s,comax q 10s,0,comax q,comax,comax,comax,157073.0,comax 400 mg/80 mg tablet 10s,comax,comax 400 /80 10s,tablet,comax 400 mg/80 mg tablet 10s ,0.5163977794943222,0.5163977794943222,0,comax q 10s ,2.0,,mg ,,KAYRA INNOPHARM,,,1198.0,1,,,1,0.5773502691896258
1222200,rosukem-10 1*15,,others,rosukem 10 15s,rosukem 10 15s,0,rosukem 10,rosukem,rosukem,rosukem,293522.0,rosukem 10 tablet 15s,rosukem,rosukem 10 15s,tablet,rosukem 10 tablet 15s ,0.8660254037844387,0.8660254037844387,0,rosukem 10 15s ,2.0,,,,(ALKEM),,,141.5,1,,,1,1.0000000000000002
1222222,primeclav 625 1*10,,others,primeclav 625 10s,primeclav 625 10s,0,primeclav 625,primeclav,primeclav,primeclav,373487.0,primeclav ds dry syrup 30ml,primeclav,primeclav ds dry syrup 30,syrup,primeclav ds dry syrup 30ml ,0.2581988897471611,0.2581988897471611,0,primeclav 625 10s ,2.0,,ml ,,CURITON LIFE SCIENCES PVT. LTD.,,,220.0,1,,,1,0.2581988897471611
1222244,metxl 12.5 1*10,,others,metxl 12.5 10s,metxl 12.5 10s,0,metxl 12.5,metxl,metxl,metxl,240170.0,metxl trio 10mg/25mg/40mg tablet 10s,metxl,metxl trio 10/25/40 10s,tablet,metxl trio 10mg/25mg/40mg tablet 10s ,0.3779644730092272,0.3779644730092272,0,metxl 12.5 10s ,2.0,,mg ,,(AJANTA),,,93.5,1,,,1,0.4082482904638631
1222252,torcilin-20 1*10,,others,torcilin 20 10s,torcilin 20 10s,0,torcilin 20,torcilin,torcilin,torcilin,375357.0,torcilin 20 tablet 10s,torcilin,torcilin 20 10s,tablet,torcilin 20 tablet 10s ,0.8660254037844387,0.8660254037844387,0,torcilin 20 10s ,2.0,,,,TORRENT,,,131.9,1,,,1,1.0000000000000002
