item_code,brand_x,brand_y,manufacturer,id,mrp
1234110,ascoril ls drop 15ml,ascoril ls drops 15ml,(GLENMARK),116243.0,58.0
1234112,elovera body wash 150ml,elovera body wash 150ml,(GLENMARK),185379.0,375.0
1234114,fungicros cream 30gm,fungicros cream 30gm,(RANBAXY),198506.0,383.0
1234116,halox-s oint 10gm,halox s ointment 10gm,(RANBAXY),206553.0,143.0
1234159,liveril susp 200ml,liveril suspension 200ml,MEYER ORGANICS PVT LTD.,229047.0,323.0
1234165,ascoril ls syp 100ml,ascoril ls syrup 100ml,(GLENMARK),116245.0,108.0
1234193,clindac-ap gel 15gm,clindac ap gel 15gm,ALKEM-(*DERMACARE ),367957.0,300.0
1234215,alcarex e/d 5ml,alcarex eye drop 5ml,(AJANTA),107290.0,241.0
1234221,aquasoft s bar 75gm,aquasoft s soap 75gm,(AJANTA),114431.0,171.0
1234223,ocumoist max e/d 10ml,ocumoist max eye drop 10ml,(AJANTA),259804.0,281.0
1234253,flucreme nm oint 10gm,flucreme nm ointment 10gm,CONCEPT PHARMA.LTD,196079.0,68.0
1234254,hepacef syp 300ml,hepacef syrup 300ml,CONCEPT PHARMA.LTD,209509.0,125.0
1234278,zac-d plus syp 200ml,zac d plus syrup 200ml,ERIS-{ MONTANA },376372.0,140.0
1234311,bro-zedex syp 100ml,bro zedex syrup 100ml,(DRL),142302.0,142.5
1234339,auxerg cream 50gm,auxerg cream 50gm,CIPLA ( IMPULSE-2 ),366892.0,242.0
1234359,prusoft cream 100gm,prusoft cream 100gm,AJANTA-[ AXYS ],373554.0,280.0
1234374,candid lotion 30ml,candid lotion 30ml,(GLENMARK),144884.0,119.95
1234381,elovera imf cream 50gm,elovera imf cream 50gm,(GLENMARK),185383.0,355.0
1234414,halox oint 20gm,halox ointment 20gm,(RANBAXY),206550.0,220.0
1234436,zerotuss-d junior syp 60ml,zerotuss d junior syrup 60ml,ARISTO MF-1,376938.0,44.64
1234438,alcarex-kt eye drop 5ml,alcarex kt eye drop 5ml,AJANTA=[PRISMA],366408.0,246.0
1234442,glendep solution 5ml,glendep solution 5ml,GLENMARK (GRACEWELL),369969.0,650.0
1234446,kojiglo gold cream 20gm,kojiglo gold cream 20gm,ALKEM (*ALPHA MAX),222736.0,540.0
1234454,relent cold syp 60ml,relent cold syrup 60ml,(DRL),288725.0,75.5
1234460,triglow cream 20gm,triglow cream 20gm,(GLENMARK),329759.0,449.0
1234528,aqualube pm eye gel 5gm,aqualube pm eye gel 5gm,AJANTA-[ ILLUMA ],114395.0,250.0
1234530,halotop-s lotion 50ml,halotop s lotion 50ml,IPCA=( BIONOVA ),206527.0,338.7
1234534,olesoft max cream 150gm,olesoft max cream 150gm,ALKEM (*ALPHA MAX),262034.0,464.0
1234551,riflux liq 200ml,riflux liquid 200ml,(DRL),291384.0,68.75
1234555,lulican cream 20gm,lulican cream 20gm,GLENMARK-[ GRACEWELL SPL ],231765.0,170.0
1234564,colicaid drop 15ml,colicaid drop 15ml,(MEYER),368103.0,59.0
1234642,mim-z drop 30ml,mim z drop 30ml,MEYER ORGANICS PVT LTD.,241378.0,0.0
1234682,azee 200 dry syp  15ml,azee 200mg dry syrup 15ml,(CIP),120103.0,46.98
1234684,diprobate rd cream 30gm,diprobate rd cream 30gm,(RANBAXY),167377.0,34.0
1234703,revilus kz lotion 100 ml 100ml,revilus kz lotion 100ml,DR.REDDY^S LABORATORIES LTD.,373989.0,411.25
1234732,hovite l drop 15ml,hovite  l drops 15ml,RAPTAKOS.BRETT @ CO.LTD.,211792.0,95.0
1234733,rapgrow drop 15ml,rapgrow drop 15ml,RAPTAKOS.BRETT @ CO.LTD.,286879.0,163.0
1234734,arbivit-3 forte drop 15ml,arbivit  3 forte drop 15ml,RAPTAKOS.BRETT @ CO.LTD.,361892.0,75.0
1234820,tugain 5% foam 60gm,tugain 5% foam 60gm,(CIP),331357.0,931.61
1244875,silverex ssd cream 10gm,silverex ssd cream 10gm,SUN PHARMA CLASSIC,374536.0,120.0
1244877,silverex ssd cream 20gm,silverex ssd cream 20gm,SUN PHARMA CLASSIC,374537.0,175.0
1244878,silverex ssd cream 240gm,silverex ssd cream 240gm,SUN PHARMA CLASSIC,374538.0,650.0
1244968,zeva syp 200ml,zeva syrup 200ml,WANBURY-(WOW),347613.0,151.0
1244996,metrohex plus gel 20gm,metrohex plus gel 20gm,DR.REDDY^S LABORATORIES LTD.,371838.0,86.75
1245013,dandrid lotion 50ml,dandrid lotion 50ml,MEYER ORGANICS PVT LTD.,161687.0,372.0
1245020,aclaim toothpaste 70gm,aclaim toothpaste 70gm,GROUP PHARMACEUTICALS LTD.,102687.0,218.0
1245021,amflor oral rinse 250ml,amflor oral rinse 250ml,GROUP PHARMACEUTICALS LTD.,366556.0,297.0
1245023,amflor toothpaste 70gm,amflor toothpaste 70gm,GROUP PHARMACEUTICALS LTD.,110618.0,190.0
1245032,clorni gel 10gm,clorni gel 10gm,GROUP PHARMACEUTICALS LTD.,155443.0,75.0
1245034,elsenz toothpaste 70gm,elsenz toothpaste 70gm,GROUP PHARMACEUTICALS LTD.,185472.0,237.0
1245036,enafix toothpaste 70gm,enafix toothpaste 70gm,GROUP PHARMACEUTICALS LTD.,186259.0,227.0
1245045,pediflor kidz toothpaste 70gm,pediflor kidz toothpaste 70gm,GROUP PHARMACEUTICALS LTD.,273675.0,115.0
1245049,shy oral gel 70gm,shy oral gel 70gm,GROUP PHARMACEUTICALS LTD.,311646.0,108.0
1245060,halovate-s oint 30gm,halovate s ointment 30gm,(GLENMARK),370266.0,330.0
1245092,muout oral solution 200ml,muout oral solution 200ml,(DRL),246075.0,308.0
1245096,colicaid syp 100ml,colicaid syrup 100ml,(MEYER),156762.0,215.0
1245278,halobet-f cream 10gm,halobet f cream 10gm,AJANTA-[MAXCOR],379600.0,185.0
1245345,s-clear cream 10gm,s clear cream 10gm,ALKEM (*ALPHA MAX),374408.0,225.0
1245346,s-clear cream 5gm,s clear cream 5gm,ALKEM (*ALPHA MAX),374409.0,135.0
1245353,cutiyt-g lotion 50ml,cutiyt g lotion 50ml,(IPCA),160027.0,725.0
1245454,meganeuron forte inj. 2ml,meganeuron forte injection 2ml,ARISTO ( OTSIRA GENETICA ),237676.0,36.1
1245543,halovate-s oint 30gm,halovate s ointment 30gm,GLENMARK SKINNORA,370266.0,330.0
1245565,flogel ultra eye drop 10ml,flogel ultra eye drop 10ml,CIPLA ( IMPULSE-2 ),195479.0,399.3
1245623,xgain shampoo 200ml,xgain shampoo 200ml,(CIP),344129.0,650.0
1245636,maxrich-e cream 100gm,maxrich e cream 100gm,GLENMARK-{DERMAX},371584.0,275.0
1245649,argigold sachet 10gm,argigold sachet 10gm,HBC PHARMA,114738.0,46.0
1245669,gate-dm bak free e/d 5ml,gate dm bak free eye drop 5ml,AJANTA-[ ILLUMA ],199965.0,94.0
1245800,herpex-5% cream 5gm,herpex 5% cream 5gm,(TORRENT),210240.0,82.15
1245903,metrohex plus gel 20gm,metrohex plus gel 20gm,(GEN.),371838.0,79.0
1245937,goldcal shot 5ml,goldcal shot 5ml,RONYD,370186.0,65.0
1245939,astymin liquid 200ml,astymin liquid 200ml,TABLETS(INDIA)LIMITED,116986.0,185.5
1245943,welminic-dx syp 100ml,welminic dx syrup 100ml,DELCURE LIFE(PECD),342264.0,92.99
1245947,soferi suspension 150ml,soferi suspension 150ml,DELCURE LIFE(PECD),314051.0,152.0
1245971,zu-c injection 5ml,zu c injection 5ml,ZUVENTUS HEALTHCARE LTD,376602.0,30.0
1245973,maxrich-e lotion 100ml,maxrich e lotion 100ml,GLENMARK,371585.0,238.0
1245979,luligee cream 20gm,luligee cream 20gm,GLENMARK-[ MILIEUS ],379155.0,170.0
1246010,antoxyl syp 200ml,antoxyl syrup 200ml,TABLETS(INDIA)LIMITED,366675.0,180.0
1246021,sharkoferrol syp 450ml,sharkoferrol syrup 450gm,(ALEMBIC),311260.0,316.5
1246031,flogel eye drop 10ml,flogel eye drop 10ml,(CIP),195478.0,174.6
1246082,cetafresh cleansing lotion 200ml,cetafresh cleansing lotion 200ml,(CIP),150121.0,450.0
1246084,vc-15 serum 15ml,vc 15 serum 15ml,(CIP),336194.0,2300.0
1246113,welminic syp 60ml,welminic syrup 60ml,DELCURE LIFE(PECD),342268.0,74.0
1246115,weltone-gold syp 200ml,weltone gold syrup 200ml,DELCURE LIFE(PECD),379309.0,187.0
1246244,soferi drop 15ml,soferi drop 15ml,DELCURE LIFESCIENCES LTD.,314052.0,80.96
1246248,weltone drop 15ml,weltone drop 15ml,DELCURE LIFESCIENCES LTD.,342332.0,66.5
1246250,lidozone ear drop 5ml,lidozone ear drop 5ml,DELCURE LIFESCIENCES LTD.,371210.0,85.33
1246329,cutiyt-g lotion 30ml,cutiyt g lotion 30ml,IPCA BIONOVA (SPL),377213.0,410.0
1246360,momate-t cream 15gm,momate t cream 15gm,GLENMARK (GRACEWELL-1),371970.0,299.0
1246393,welminic-p syp 60ml,welminic p syrup 60ml,DELCURE LIFE(PECD),362247.0,65.7
1246409,lulican cream 20gm,lulican cream 20gm,(GLENMARK),231765.0,170.0
1246488,cipladine oint 10gm,cipladine ointment 10gm,CIPLA OTC,361962.0,24.0
1246489,cipladine oint 125gm,cipladine ointment 125gm,CIPLA OTC,367885.0,140.5
1246491,cipladine oint 15gm,cipladine ointment 15gm,CIPLA OTC,152493.0,36.0
1246492,cipladine oint 20gm,cipladine ointment 20gm,CIPLA OTC,152492.0,48.95
1246494,cipladine oint 30gm,cipladine ointment 30gm,CIPLA OTC,152494.0,80.3
1246495,cipladine oint 250gm,cipladine ointment 250gm,CIPLA OTC,152495.0,359.5
1246497,cipladine oint 25gm,cipladine ointment 25gm,CIPLA OTC,380336.0,61.0
1246523,hymos lotion 100ml,hymos lotion 100ml,(ALKEM),212292.0,540.0
1246532,olesoft ppk cream 100gm,olesoft ppk cream 100gm,ALKEM (BERGEN_NOVA),377173.0,590.0
1246536,lotel-ls gel 5ml,lotel ls gel 5ml,(AJANTA),230836.0,142.0
1246542,aquasoft cream 100gm,aquasoft cream 100gm,(AJANTA),114418.0,287.0
1246621,prixain gel 30gm,prixain gel 30gm,AJANTA-[ ALMIRON ],379627.0,199.0
1246627,neopeptine liquid 100ml,neopeptine liquid 100ml,RAPTAKOS.BRETT @ CO.LTD.,250712.0,149.0
1246661,moisturex soft cream 300gm,moisturex soft cream 300gm,(RANBAXY),242869.0,700.0
1246681,inbilt-f solution 50ml,inbilt f solution 50ml,GLENMARK-[ COSMOCARE ],370509.0,850.0
1246693,ripatec e/d 5ml,ripatec eye drop 5ml,AJANTA-[ INYX ],374050.0,313.0
1246713,venorich cream 30gm,venorich cream 30gm,NEXGEN-ESSENTIA DIV,382134.0,145.0
1246770,tacrovera forte oint 15gm,tacrovera forte ointment 15gm,(ALKEM),374899.0,595.0
1246775,acivir cream 5gm,acivir cream 5gm,CIPLA LTD.,102641.0,72.53
1246849,momate cream 10gm,momate cream 10gm,GLENMARK-[ GRACEWELL SPL ],371968.0,229.0
1246867,kojiglo-gold cream 20gm,kojiglo gold cream 20gm,(ALKEM),222736.0,540.0
1247023,funzi-l cream 15gm,funzi l cream 15gm,CORONA REMEDIES,369782.0,152.9
1247024,funzi-l cream 30gm,funzi l cream 30gm,CORONA REMEDIES,198626.0,264.85
1247028,funzi-nm cream 20gm,funzi nm cream 20gm,CORONA REMEDIES,369786.0,119.75
1247029,funzi-nm lotion 30ml,funzi nm lotion 30ml,CORONA REMEDIES,369781.0,132.0
1247030,mac-mps susp. 200ml,mac mps suspension 200ml,CORONA REMEDIES,233175.0,127.2
1247035,respicure-d syp 100ml,respicure d syrup 100ml,CORONA REMEDIES,289852.0,95.0
1247037,respicure-ls junior syp 60ml,respicure ls junior syrup 60ml,CORONA REMEDIES,289855.0,85.8
1247040,respicure syp 100ml,respicure syrup 100ml,CORONA REMEDIES,289849.0,86.35
1247046,xymoheal spray 50gm,xymoheal spray 50gm,CORONA REMEDIES,344966.0,256.15
1247105,cetaphil baby massage oil 200ml,cetaphil baby massage oil 200ml,GALDERMA,150154.0,585.0
1247183,olesoft max lotion 200ml,olesoft max lotion 200ml,(ALKEM),262035.0,525.0
1247207,atarax cream 100gm,atarax cream 100gm,DR.REDDY^S LABORATORIES LTD.,380167.0,350.0
1247226,gate e/d 5ml,gate eye drop 5ml,(AJANTA),199967.0,88.5
1247228,ketogate e/d 5ml,ketogate eye drop 5ml,(AJANTA),221198.0,153.0
1247235,opexa gel 10gm,opexa gel 10gm,(AJANTA),264979.0,586.0
1247254,b-29 syp 200ml,b 29 syrup 200ml,CORONA:- (XEMX),121797.0,159.0
1247258,d3-hd sachet 1gm,d3 hd sachet 1gm,CORONA:- (XEMX),161092.0,42.4
1247279,xoclave duo dry syp 30ml,xoclave  duo dry syrup 30ml,CORONA:- (XEMX),344429.0,144.93
1247509,nepacin e/d 5ml,nepacin eye drop 5ml,(GEN.),250842.0,165.77
1247520,bro-zedex  syp 100ml,bro zedex syrup 100ml,DR.REDDY^S LABORATORIES LTD.,142302.0,142.5
1247540,besix e/d 5ml,besix eye drop 5ml,(AJANTA),125238.0,237.0
1247566,grilinctus syp 100ml,grilinctus syrup 100ml,FRANCO-INDIAN PHARMA,205589.0,135.99
1247569,grilinctus-bm syp 100ml,grilinctus bm syrup 100ml,FRANCO-(FIP),205592.0,106.0
1247577,grilinctus-ls syp 100ml,grilinctus ls syrup 100ml,FRANCO-INDIAN PHARMA,205595.0,115.0
1247579,omilcal susp. 200ml,omilcal suspension 200ml,FRANCO-INDIAN PHARMA,263435.0,143.5
1247580,grilinctus-p syp 60ml,grilinctus  p syrup 60ml,FRANCO-INDIAN PHARMA,370206.0,74.0
1247584,melanocyl solution 25ml,melanocyl solution 25ml,FRANCO-INDIAN PHARMA,237987.0,150.56
1247589,surfaz cream 15gm,surfaz cream 15gm,FRANCO-INDIAN PHARMA,319552.0,45.2
1247599,relaxyl gel 20gm,relaxyl gel 20gm,FRANCO-(FIP),288704.0,82.5
1247600,relaxyl-da thermogel 30gm,relaxyl da thermogel 30gm,FRANCO-(FIP),288703.0,117.87
1247611,idoxine powder 10gm,idoxine powder 10gm,FRANCO-(FIP),370470.0,275.0
1247622,dexorange syp 200ml,dexorange syrup 200ml,FRANCO-(FIP),361795.0,159.0
1247842,dewsoft cream 50gm,dewsoft cream 50gm,(TORRENT),164810.0,278.0
1247862,hemozink syp 300ml,hemozink syrup 300ml,GROUP PHARMACEUTICALS LTD.,209444.0,218.0
1247868,skintop cream 10gm,skintop cream 10gm,GROUP PHARMACEUTICALS LTD.,313340.0,90.0
1247958,minym gel 15gm,minym gel 15gm,GLENMARK SKINNORA,377816.0,425.0
1247985,dosetil cream 15gm,dosetil cream 15gm,(GLENMARK),368831.0,167.5
1247988,dosetil lotion 30ml,dosetil lotion 30ml,(GLENMARK),169655.0,153.0
1248023,stimuliv syp 100ml,stimuliv syrup 100ml,FRANCO-INDIAN PHARMA,317690.0,103.5
1248024,stimuliv syp 200ml,stimuliv syrup 200ml,FRANCO-INDIAN PHARMA,317689.0,159.0
1248053,olesoft max cream 150gm,olesoft max cream 150gm,(ALKEM),262034.0,422.0
1248059,clindac-a mist spray 100ml,clindac a mist spray 100ml,(ALKEM),154406.0,490.0
1248094,neopeptine drop 15ml,neopeptine drop 15ml,(RAPTAKOS),250710.0,105.0
1248208,goldcal shot 5ml,goldcal shot 5ml,(RONYD),370186.0,65.0
1248212,vicks vaporub 5ml,vicks vaporub 5ml,(GEN.),380649.0,0.0
1248271,aquasoft cream 60gm,aquasoft cream 60gm,(AJANTA),114419.0,184.0
1248282,respicure-d syp 60ml,respicure d syrup 60ml,CORONA REMEDIES,289853.0,72.45
1248284,respicure syp 60ml,respicure syrup 60ml,CORONA REMEDIES,289850.0,65.85
1248310,fungicros lotion 30ml,fungicros lotion 30ml,SUN PHARMA CLASSIC,377781.0,260.0
1248333,gabafix gel 30gm,gabafix gel 30gm,(GEN.),199220.0,239.9
1248397,8x shampoo 120ml,8x shampoo 120ml,CIPLA ( IMPULSE-2 ),377576.0,446.0
1248483,bro-zedex ls syp 100ml,bro zedex ls syrup 100ml,(DRL),142307.0,145.25
1248485,candid total plus cream 20gm,candid total plus cream 20gm,(GLENMARK),144895.0,99.0
1248526,candidox lotion 30ml,candidox lotion 30ml,GLENMARK,367597.0,0.0
1248536,d3 hd 200 oral drops 5ml,d3 hd 200 oral drops 5ml,CORONA REMEDIES,368337.0,0.0
1248540,fevastin injection 2ml,fevastin injection 2ml,TABLETS(INDIA)LIMITED,193854.0,0.0
1248542,lulican shampoo 100ml,lulican shampoo 100ml,GLENMARK (GRACEWELL),371374.0,350.0
1248613,candifem vaginal cream 30gm 30gm,candifem vaginal cream 30gm,(MEYER),144924.0,140.5
1248659,kidicare-d syp 200ml,kidicare  d syrup 200ml,MEYER ORGANICS PVT LTD.,221987.0,198.0
1248677,8x shampoo 100ml,8x shampoo 100ml,(CIP),100553.0,371.61
1248678,8x shampoo 100ml,8x shampoo 100ml,(CIP),100553.0,371.61
1248709,immunace liquid 200ml,immunace liquid 200ml,MEYER ORGANICS PVT LTD.,213839.0,192.0
1248735,hyane e/d 10ml,hyane eye drop 10ml,(AJANTA),370396.0,454.0
1248803,momate cream 10gm,momate cream 10gm,(GLENMARK),371968.0,229.0
1248861,clindac-ap gel 15gm,clindac ap gel 15gm,(ALKEM),367957.0,300.0
1248863,kojiglo forte cream 20gm,kojiglo forte cream 20gm,(ALKEM),370966.0,640.0
1248867,melbild-xl solution 10ml,melbild xl solution 10ml,(ALKEM),238031.0,1560.0
1248875,solvin cold-ds syp 60ml,solvin cold ds syrup 60ml,(IPCA),314697.0,75.6
1248907,colicaid syp 60ml,colicaid syrup 60ml,(MEYER),156763.0,145.0
1248942,argihope plus liquid 90ml,argihope plus liquid 90ml,CORONA REMEDIES,114742.0,349.0
1257160,brivex e/d 5ml,brivex eye drop 5ml,(AJANTA),141906.0,509.0
1257164,virson gel 5gm,virson gel 5gm,(AJANTA),338390.0,144.0
1257199,dilo dx syp 100ml,dilo dx syrup 100ml,CORONA:- (XEMX),166843.0,83.2
1257201,dilo ls syp 100ml,dilo ls syrup 100ml,CORONA:- (XEMX),166853.0,111.25
5454,chloromide e/d 10ml,chloromide eye drop 10ml,(CIP),151303.0,43.0
5504,clavam bid dry syp 30ml,clavam bid dry syrup 30ml,ALKEM (AURA MAGNA),153865.0,67.2
5509,clavam dry syp 30ml 30ml,clavam dry syrup 30ml,ALKEM (AURA MAGNA),153866.0,60.58
5568,corex syp 100ml 100ml,corex syrup 100ml,PFIZER-( ULTIMA ),158110.0,98.01
5569,corex syp 50ml 50ml,corex syrup 50ml,PFIZER-( ULTIMA ),158109.0,57.38
5705,dolonex gel 15gm 15gm,dolonex gel 15gm,PFIZER-( INTIMA ),168804.0,79.75
5886,flurbin eye drop 5ml,flurbin eye drop 5ml,(GEN.),196371.0,45.0
5973,moisturex soft cream 300gm,moisturex soft cream 300gm,SUN PHARMA=[ CROSSLAND-1 ],242869.0,700.0
6025,hermin inj. 200ml,hermin injection 200ml,ALEMBIC-( ALCARE ),210218.0,730.6
6136,ketanov inj 1ml,ketanov injection 1ml,SUN PHARMA=[ REXTAR ],221067.0,28.0
6449,normax e/e drop 5ml,normax eye/ear drop 5ml,IPCA=( INTIMA ),376845.0,9.58
6514,ondem inj. 2ml,ondem injection 2ml,ALKEM (BERGEN_NOVA),264203.0,11.62
6529,orofer syp 150ml,orofer syrup 150ml,EMCURE:-[ PHARMA LTD ],266617.0,126.8
6579,periset inj 2ml 2ml,periset injection 2ml,IPCA=( PHARMA NEXT),274895.0,12.81
6731,revici inj. 5ml,revici injection 5ml 5,KEE PHARMA,290297.0,67.25
6815,salsol inj. 3ml,salsol injection 3ml,KEE PHARMA,296104.0,4.24
6896,solu medrol 40mg inj 1ml,solu medrol 40mg injection 1,( AMTEK ) MARKETING @ SERVICES,314630.0,46.75
7214,zanocin eye drop 10ml,zanocin eye drop 10ml,SUN PHARMA CLASSIC,345877.0,38.0
7564,cutisoft cream 15gm,cutisoft cream 15gm,IPCA=( BIONOVA ),160012.0,152.0
1000024,ampoxin 250 cap 1*15,ampoxin 250 capsule 15s,TORRENT(UVA),112007.0,38.9
1000025,ampoxin 500 cap 1*15,ampoxin 500 capsule 15s,TORRENT(UVA),362074.0,97.7
1000087,madonia cap 1*10,madonia capsule 10s,AJANTA-[ ALMIRON ],233494.0,64.0
1000091,vizylac cap 1*15,vizylac capsule 15s,TORRENT(UVA),361777.0,69.25
1000180,betanif cap 1*10,betanif capsule sr 10s,UNISEARCH CV LIFE,125710.0,63.5
1000338,ramcor-1.25 cap 1*10,ramcor 1.25 capsule 10s,IPCA=( CCC ),286368.0,56.75
1000339,ramcor-2.5 cap 1*10,ramcor 2.5 capsule 10s,IPCA=( CCC ),286370.0,58.91
1000340,ramcor-5 cap 1*10,ramcor 5 capsule 10s,IPCA=( CCC ),286371.0,91.92
1011085,becosules cap 1*20,becosules capsule 20s,( AMTEK ) MARKETING @ SERVICES,361764.0,45.67
1011193,hemfer cap 1*30,hemfer capsule 30s,ALKEM-(*ACE ),209338.0,127.0
1011319,ets-100 cap 1*10,ets 100 mg capsule 10s,EMCURE:-[ XENNEA ],190023.0,103.9
1011320,ets-200 cap 1*10,ets 200 mg capsule 10s,EMCURE:-[ XENNEA ],190024.0,119.0
1011328,ramcor-10 cap 1*10,ramcor 10 capsule 10s,IPCA=( CCC ),286369.0,223.65
1011347,admax cap 1*10,admax xt capsule 10s,ZUVENTUS-( ODENEA ),105488.0,129.9
1011565,fegen-z cap 1*10,fegen z capsule 10s,ALGEN HEALTHCARE,192679.0,39.0
1011591,gestone 200 caps 1*10,gestone 200mg capsule 10s,FERRING ( FERTILITY),201461.0,259.88
1021945,riconia-g cap 1*10,riconia g capsule 10s,SUN PHARMA=[ PHARMA ],361946.0,108.0
1021962,cardioplus cap 1*10,cardioplus capsule 10s,IPCA=( CCC ),362092.0,109.5
1022179,homochek cap 1*10,homochek capsule 10s,ALKEM-(CARDIOLOGY),361783.0,107.0
1022232,antoxid cap 1*30,antoxid capsule 30s,DR.REDDY-[ RECURA ],113598.0,313.0
1022234,becozinc cap 1*30,becozinc capsule 30s,DR.REDDY-[ AQURA-SG ],376754.0,56.75
1022264,antoxid hc cap. 1*30,antoxid  hc capsule 30s,(DRL),113600.0,535.5
1022272,gla-120 cap 1*30,gla  120 capsule 30s,DR.REDDY^S LABORATORIES LTD.,201783.0,543.75
1022278,optisulin cap 1*15,optisulin capsule 15s,DR.REDDY-[ RECURA ],265434.0,12.65
1022379,pan (d) cap  1*15,pan d capsule 15s,ALKEM-(*ACE ),270151.0,199.0
1022601,menoease cap 1*10,menoease capsule 10s,PHARMED SYNERGY,238261.0,290.0
1022668,stamace cap 1*10,stamace capsule 10s,DR.REDDY-[ AQURA HG ],316976.0,103.25
1022926,ovista cap 1*30,ovista capsule 30s,DR.REDDY^S LABORATORIES LTD.,267956.0,125.0
1023063,axn gold cap 1*10,axn gold capsule 10s,ALGEN HEALTHCARE,119575.0,166.0
1033241,dutas cap. 1*30,dutas capsule 30s,DR.REDDY-[ FUTURA LEO ],182558.0,599.0
1033481,vericos cap. 1*10,vericos capsule 10s,ALGEN HEALTHCARE,337085.0,170.0
1033661,diax cap. 1*10,diax capsule 10s,ALEMBIC-( SPECIA ),165868.0,67.5
1033712,ceruvin-af cap 1*15,ceruvin af capsule 15s,SUN PHARMA=[ C.V-LIFE ],150056.0,89.0
1033926,gla-m cap 1*10,gla m capsule 10s,DR.REDDY-[ ZENURA-2 ],201817.0,229.25
1034567,raciper d-40 cap 1*15,raciper d 40 capsule sr 15s,SUN PHARMA=[ PHARMA ],373764.0,238.0
1034685,full-365 cap 1*15,full 365 capsule 15s,ZUVENTUS-( LASOR ),198380.0,107.9
1034697,gabata 300 cap 1*10,gabata 300mg capsule 10s,ALKEM-(*MEDIVA ),199350.0,114.0
1034723,rekool-d cap 1*15,rekool d capsule sr 15s,ALEMBIC-( ENTERON-GASTRO ),288637.0,240.6
1034781,becelac-pb cap 1*10,becelac pb capsule 10s,DR.REDDY^S LABORATORIES LTD.,124244.0,93.0
1034853,mecofort cap 1*10,mecofort capsule 10s,FOREGEN (GENASIA BIOTECH),236302.0,86.9
1044981,cadmin l cap 1*10,cadmin  l capsule 10s,DIRECT(UNIMARCK HEALTHCARE LTD.),143442.0,105.0
1045070,acutret-10 cap 1*10,acutret 10 capsule 10s,IPCA=( BIONOVA ),103654.0,205.5
1045089,celadrin cap 1*10,celadrin capsule 10s,DR.REDDY-[ RECURA HEPATOLOGY ],149198.0,124.0
1045128,trinerve capsules 1*10,trinerve capsule 10s,ALKEM-(*ACE ),362180.0,155.0
1045252,hosit plus cap 1*10,hosit plus capsule 10s,EMCURE:- [CD],211735.0,203.15
1045322,mecovon od cap 1*10,mecovon od capsule 10s,ZUVENTUS-( ODENEA ),236481.0,181.8
1045329,neugalin-m cap 1*10,neugalin m capsule 10s,SUN PHARMA=[ SOLUS-CARE ],251377.0,111.5
1045677,mecovon cap 1*10,mecovon capsule 10s,ZUVISTA,236479.0,58.3
1045692,prowel cap 1*10,prowel capsule 10s,ALKEM-(*ACE ),282069.0,92.5
1045740,razo-d cap 1*15,razo d capsule sr 15s,DR.REDDY-[ RECURA ],287354.0,298.5
1046239,actigut caps 1*10,actigut capsule 10s,ALEMBIC-( ENTERON-GASTRO ),103326.0,179.6
1046284,almecol-od cap 1*10,almecol od capsule 10s,UNISEARCH CV LIFE,108876.0,104.7
1046311,rabifast-dsr cap. 1*15,rabifast dsr capsule 15s,ZUVENTUS HEALTHCARE LTD,285142.0,207.0
1046600,rapeed-d cap 1*10,rapeed d capsule 10s,ALKEM (*ALPHA MAX),286875.0,123.0
1056789,nuloc d cap 1*10,nuloc d capsule sr 10s,ALKEM-(BERGEN_ASTA),257508.0,102.0
1056813,mylpower cap 1*10,mylpower capsule 10s,IPCA=( INTIMA ),247142.0,95.0
1056948,novaclox lb cap 1*9,novaclox lb capsule 9s,CIPLA-( SPECTRA-2 ),256322.0,81.0
1056960,oxuba cap 1*10,oxuba capsule 10s,GLENMARK-[ INTEGRACE ],268548.0,217.5
1057015,alfacip plus cap 1*10,alfacip plus capsule 10s,CIPLA-( SPECIALITY-3 ),107934.0,54.84
1057036,isotroin 10mg cap 1*15,isotroin 10 capsule 15s,CIPLA-( XTERNA ),370611.0,298.5
1057037,isotroin 20mg cap 1*15,isotroin 20mg capsule 15s,CIPLA-( XTERNA ),378017.0,479.89
1057096,lanzol-30 cap 1*10,lanzol 30 capsule 10s,CIPLA-( NURTURE-1 ),224769.0,59.0
1057117,novamox-500 cap 1*15,novamox 500 capsule 15s,CIPLA-( SPECTRA-1 ),256401.0,108.69
1057131,novamox-250 cap 1*15,novamox 250 capsule 15s,CIPLA-( SPECTRA-1 ),256397.0,37.12
1057146,urimax 0.2mg cap 1*15,urimax 0.2 capsule mr 15s,CIPLA-( UROLOGY ),375650.0,154.71
1057147,urimax 0.4 cap 1*20,urimax 0.4 capsule mr 20s,CIPLA-( UROLOGY ),334231.0,293.7
1057428,econorm cap 1*6,econorm capsule 6s,DR.REDDY-[ RECURA ],369018.0,221.0
1057472,zevanuron cap 1*10,zevanuron capsule 10s,WANBURY=( LIMITED ),347620.0,139.0
1057495,celol xt cap 1*10,celol capsule 10s,EMCURE:-[ XENNEX ],149343.0,308.8
1057767,fitjoint cap 1*10,fitjoint capsule 10s,EMCURE:-[ XENNEX ],194636.0,439.0
1057795,cobese cap 120mg 1*10,cobese 120mg capsule 10s,SUN PHARMA=[ DIABETES CARE ],156002.0,466.6
