item_code,brand_x,brand_y,manufacturer,id,mrp
1245010,geftib 250mg tab 1*30,geftib tablet 30s,GLENMARK,200366.0,4493.83
1245062,ultranise tabs 1*10,ultranise 37.5mg/325mg tablet 10s,DR.REDDY^S LABORATORIES LTD.,377008.0,73.0
1245537,subhi-xt tab 1*10,subhi gold tablet 10s,THREE DOTS,318172.0,99.95
1245587,zuviston tab 1*10,zuviston 10mg tablet 10s,ZUVENTUS HEALTHCARE LTD,376625.0,604.5
1245721,densive tab 5*6,densive denture cleanser tablet 6,GROUP PHARMACEUTICALS LTD.,368578.0,120.0
1245736,exafib 20 tab 1*14,exafib 20mg tablet 14s,EMCURE:-[ NUCRON ],369395.0,600.6
1246128,tenecure-20 tab 1,tenecure 20mg tablet 10s,THREE DOTS,324333.0,120.0
1246192,dapefy-10 tab 1*2,dapefy 10mg tablet 14s,SUN PHARMA=[ VEGA ],368479.0,180.6
1246194,dapefy-5 tab 1*2,dapefy 5mg tablet 14s,SUN PHARMA=[ VEGA ],368480.0,336.0
1246200,pregeb-75 tab 1*10,pregeb od 75mg tablet 10s,(TORRENT),279707.0,185.7
1246206,defshield-6 mg tab 1*10,defshield tablet 10s,CIPLA-( INSPIRA ),368554.0,115.0
1246240,delpoclav-625 tab 1*10,delpoclav 457mg tablet dt 10s,DELCURE LIFESCIENCES LTD.,163258.0,196.85
1246294,flavospas tab 1*10,flavospas 200mg tablet 10s,(TORRENT),195174.0,207.4
1246466,bilaxten-20 tab 1,bilaxten tablet 10s,MENARINI PRIMARY CARE,367184.0,356.0
1246597,quick tab 1*10,quick action tablet 10s,FAITH PHARMACEUTICALS LTD,283932.0,130.0
1246689,mpride-2 tab 2/500 mg 1*15,mpride 2 tablet 15s,AJANTA-[INOVIO],379607.0,187.5
1246690,mpride-1 tab 1/500 mg 1*15,mpride 1 tablet 15s,AJANTA-[INOVIO],379608.0,127.5
1246800,qtern tab 5/10 mg 1*14,qtern 5mg/10mg tablet 14s,(ASTRA ZENECA),373632.0,812.0
1247016,etowin mr-4 tab 1*10,etowin mr 60mg/4mg tablet 10s,CORONA REMEDIES,189949.0,281.8
1247075,libotryp 12.5mg tab 1*30,libotryp 12.5 mg/5 mg tablet 30s,DR.REDDY^S LABORATORIES LTD.,227869.0,130.5
1247370,tofe-10 tab 1*10,tofe tablet 10s,ALKEM (BERGEN_NOVA),366112.0,490.0
1247443,bempesta tab 1*10,bempesta 180mg tablet 10s,TORRENT,378737.0,240.0
1247542,ulcon tab 1*10,ulcon mv 200mg tablet 10s,DIRECT(UNIMARCK HEALTHCARE LTD.),379670.0,59.0
1247596,monlevo tab 1*50t,monlevo tablet 10s,FRANCO-(FIP),243279.0,171.0
1247613,zascor tab 1,zascor chewable tablet 15s,FRANCO-INDIAN PHARMA,380178.0,75.0
1247722,bepofly tab 1*10,bepofly 180mg tablet 10s,GLENMARK-[ CV ],377318.0,240.0
1248101,cranmed tab 1*10,cranmed 1000 tablet 10s,PHARMED ACE,159060.0,300.0
1248582,stugil tablet 10^s 1*10,stugil tablet 10s,ERIS (ASPIRE),362060.0,0.0
1248661,metabolis tablet 10^s 1*10,me tablet 10s,MEYER ORGANICS PVT LTD.,236091.0,147.0
1248763,nukast-4-dt tab 1*10,nukast 2.5mg/4mg tablet 10s,ZUVENTUS HEALTHCARE LTD,257439.0,106.2
1248946,locipil tab 1*21,locipil tablet 21s,CORONA REMEDIES,229595.0,265.55
5173,azithral kid tab 1*3,azithral kid 100mg tablet 3s,ALEMBIC-( MEGACARE ),121154.0,32.5
5676,dip a tab 1*10,dip mr tablet 10s,ALKEM-(*MEDIVA ),167239.0,39.0
5766,emsulide p tab 10,emsulide p 100mg/325mg tablet 10s,EMCURE:-[ XENNEA ],186166.0,59.15
5837,fasigyn ds tab 1*2,fasigyn ds 1000mg tablet 2s,PFIZER-( INTIMA ),192070.0,41.66
6408,nimegesic ir tab 1*10,nimegesic 100mg tablet ir 10s,ALEMBIC-( MAXICA ),253666.0,76.3
6417,nimica plus tab 1*10,nimica plus 100 mg/500 mg tablet 10s,IPCA=( DYNAMIX ),253773.0,66.5
6450,normax tz tablets 1*10,normax tz 400mg/600mg tablet 10s,IPCA=( INTIMA ),376897.0,36.0
6797,roxid kid tab 1*10,roxid kid 50mg tablet 10s,ALEMBIC-( PHARMA ),293994.0,60.9
7006,tenolol-12.5 tab 1*14,tenolol 12.5 tablet 14s,IPCA=( DYNAMIX ),324491.0,36.45
7481,roxeptin me tab 1*10,roxeptin 150mg tablet 10s,IPCA=( DYNAMIX ),293946.0,63.85
7739,numlo-at 2.5mg tab 1*15,numlo at tablet 15s,EMCURE:- [CD],257559.0,191.65
1000029,ampoxin kid tab 1*10,ampoxin kid 125 mg/125 mg tablet 10s,TORRENT(UVA),112011.0,29.0
1000052,feronia d-3 tab 1*10,feronia  xt tablet 10s,ZUVENTUS HEALTHCARE LTD,193528.0,137.9
1000078,loprin ds tab 1*14,loprin ds tablet 14s,UNISEARCH CD,230153.0,6.3
1000131,supracal chew tab 1*6,supracal c tablet 6s,PHARMED (TISKON),319352.0,22.0
1010528,tencalm-ld tab 1*10,tencalm ld ld tablet 10s,PROCHEM BIOTECH,324263.0,26.0
1010820,cetra plus tab 1*10,cetra tablet 10s,PROCHEM BIOTECH,150416.0,45.0
1010956,sylate m tab 1*10,sylate m 500 tablet 10s,EMCURE:-[ XENNEX ],320259.0,231.45
1011030,nimegesic od tab 1*10,nimegesic od 200mg tablet 10s,ALEMBIC-( MAXICA ),253668.0,42.75
1011185,zeof o tab 1*10,zeof o 200 mg/500 mg tablet 10s,ZUVENTUS-( ZHL ),347242.0,81.5
1011219,glicet m tab 1*30,glicet m tablet 10s,PROCHEM BIOTECH,202031.0,40.0
1011221,loram-1.25 tab 1*10,loram 1mg tablet 10s,UNISERARCH INTEGRA,230191.0,55.5
1011424,zanocin-tz tab 1*10,zanocin tz 200 mg/600 mg tablet 10s,SUN PHARMA=[ REXTAR ],345886.0,131.0
1021776,riomet g-500 tab 1*10,riomet g 1 mg/500 mg tablet 10s,SUNPHARMA V (OLD),291669.0,44.5
1021777,riomet gf-500 tab 1*10,riomet gf 2 mg/500 mg tablet 10s,SUNPHARMA V (OLD),291670.0,70.4
1021901,mini-v tab 1*6,mini 100mg tablet 10s,ALGEN HEALTHCARE,241450.0,119.9
1021982,folitrax-2.5 tab 1*10t,folitrax 2.5 tablet 10s,IPCA=( ACTIVA ),197008.0,55.83
1023016,glimy m-2 tab 1*15t,glimy m 2 tablet pr 15s,DR.REDDY-[ ZENURA-2 ],202799.0,217.5
1033524,riflux forte tab 1*15,riflux fortz chewable tablet 15s,DR.REDDY^S LABORATORIES LTD.,291383.0,58.0
1033560,nimegesic-p tab. 1*10,nimegesic p 100 mg/500 mg tablet 10s,ALEMBIC-( MAXICA ),253670.0,56.5
1033585,romilast b-5 tab 1*10,romilast b 5 mg/5 mg tablet 10s,RPG:-{ PHARMA },292723.0,148.9
1033873,izra d-20 tab 1*10,izra 20 tablet 10s,TORRENT [VITUS],217170.0,88.24
1033874,izra d-40 tab 1*10,izra 40 tablet 10s,TORRENT [VITUS],217171.0,146.3
1034459,raciper d-40 tab 1*10,raciper 40mg tablet 10s,(RANBAXY),376650.0,238.0
1034826,finast-t tab 1*15,finast tablet 15s,DR.REDDY-[ FUTURA ],382479.0,187.4
1045057,coralium d-3 tab 1*10,coralium d3 tablet 10s,ZUVENTUS HEALTHCARE LTD,157936.0,162.95
1045753,ofgyl o tab 1*10,ofgyl tablet 10s,WANBURY=( LIMITED ),260421.0,41.0
1045784,coriminic plus tab 1*10,coriminic tablet 10s,WANBURY=( LIMITED ),158163.0,34.0
1046242,laveta-a tab 1*10,laveta tablet dt 10s,ALEMBIC-( MEGACARE ),225055.0,90.45
1046369,gabata plus tab 1*10,gabata plus 300mg/500mcg tablet 10s,ALKEM-(*MEDIVA ),199351.0,120.0
1046523,mono isordil 20 tab 10^s,mono isordil 20mg tablet 10s,IPCA=( CCC ),243290.0,27.2
1056754,pacimol xp tab 10^s,pacimol xp tablet dt 10s,IPCA=( INTIMA ),269389.0,10.9
1056912,amlopres 2.5 tab 1*20,amlopres 2.5 tablet 15s,CIPLA ( VITALIS-4 ),111412.0,30.03
1056953,novaclox ped tab 1*15,novaclox pead 125mg/125mg tablet 15s,CIPLA-( SPECTRA-2 ),256319.0,52.5
1056993,terol la-2 tab 1*10,terol 2mg tablet 10s,CIPLA-( UROLOGY ),324948.0,160.93
1057148,urimax-f tab 1*15,urimax d tablet mr 15s,CIPLA-( UROLOGY ),334232.0,447.87
1057150,ciplin ds tab 1*10,ciplin ds ds tablet 10s,CIPLA-( NURTURE-1 ),152514.0,11.59
1057182,flexidol p tab 1*10,flexidol p 100mg/500mg tablet 10s,CIPLA-( SPECTRA-NP ),195304.0,32.1
1057184,amlopres-z tab 1*10,amlopres z 50mg/5mg tablet 10s,CIPLA-( NURTURE-1 ),111424.0,75.0
1057482,calten-d tab 1*10,calten tablet 10s,IPCA=( ACTIVA ),144578.0,36.0
1057868,rabee-d tab 1*10,rabee 20mg tablet 10s,RPG:-{ PHARMA },284671.0,100.4
1058103,sumo cold tab new 1*10,sumo cold tablet 10s,ALKEM-(*ALPHA ),361845.0,45.0
1058194,nexpan dsr tab 1*10,nexpan dsr 30mg/20mg tablet 10s,ZUVISTA,252781.0,93.4
1058478,pacimol plus tab 1*10,pacimol plus 100mg/500mg tablet 10s,IPCA=( INTIMA ),269387.0,49.35
1058527,nilitis p tab 1*10,nilitis p 100 mg/500 mg tablet 10s,IPCA=( IPM ),253473.0,70.0
1068682,painil plus tab 10 tab,painil plus 100 mg/500 mg tablet 10s,CIPLA-( SPECTRA-2 ),269577.0,36.3
1069429,r-pure tab 1*10,r pure 10 mg tablet 10s,ZUVENTUS-( LASOR ),284456.0,51.7
1069652,olmecip h 40 tab,olmecip h 40 tablet 10s,CIPLA-( VITALIS-1 ),262350.0,188.65
1069741,gelusil mps tab 1*15,gelusil mps chewable tablet mint 15s,PFIZER-( FUTURA ),369886.0,19.9
1069968,minirab-d tab 1*10,minirab 20 tablet 10s,FOREGEN (GENASIA BIOTECH),241508.0,114.0
1070590,letsi-2.5 tab 1*10,letsi 5mg tablet 10s,SERUM INSTITUTE OF INDIA,226552.0,185.65
1070806,champix 0.5 tab 25tab,champix 1mg tablet 28s,PFIZER-( UROGYNAE ),150821.0,1516.0
1080969,fegen-nx tab,fegen  nx tablet 10s,ALGEN HEALTHCARE,192675.0,51.0
1081567,apruv lt tabs 1*10,apruv f tablet 10s,ZUVENTUS HEALTHCARE LTD,114242.0,90.0
1081633,nokicef-cv tab 1*6,nokicef cv 200 mg/125 mg tablet 6s,FOREGEN HEALTHCARE PVT.LTD.,255370.0,199.65
1081860,freefil od tab 1*10,freefil od tablet 400 mg 10s,FOURRTS:-[ VIBRANT ],197949.0,118.0
1082001,victadol-p tab 1*10,victadol p 325 mg/37.5 mg tablet 10s,ERIS-2,337800.0,51.42
1082126,brutek-p tabs 1*10,brutek p tablet 300 mg/500 mg 10s,ZUVENTUS-( ODENEA ),142420.0,16.09
1082263,trambax-p tab 1*10,trambax p 325 mg/37.5 mg tablet 10s,SUN PHARMA=[ SOLUS-M ],328646.0,52.0
1092632,rabonik dsr tab 1*15,rabonik 20 tablet 15s,ERIS-{ NIKKOS },285541.0,199.11
1092691,big-nac-sr tab 10^s,big nac mr 4 tablet 10s,RONYD,126532.0,41.9
1092698,nex-0z tab 1*10,nex md tablet 10s,RONYD,252602.0,74.9
1092740,trambax od-200 tab 1*10,trambax od 100mg tablet 10s,SUN PHARMA=[ SOLUS-M ],328645.0,290.0
1092762,citelec od tabs 1*10,citelec od 1000mg tablet 10s,SUN PHARMA=[ SOLUS-CARE ],153250.0,719.0
1093008,nucoril od tabs 1*10,nucoril od 5mg tablet 20s,EMCURE:-[ NUCRON ],257249.0,357.5
1093107,risnia forte tab 1*10,risnia forte 4 mg/2 mg tablet 10s,CIPLA-( IMPULSE ),291823.0,56.0
1093136,loreta p-8 tab 1*10,loreta p 8 mg/500 mg tablet 10s,ZUVENTUS-( ODENEA ),230387.0,60.0
1093206,ol-vamlo-20 tab 1*10,ol vamlo 20mg/5mg tablet 10s,SUN PHARMA=[ C.V-CARE ],261703.0,99.5
1093287,suprimox kid tab 1*10,suprimox kid 125 mg/125 mg tablet 10s,SUN PHARMA=[ RESPIRATORY ],319464.0,12.16
1093295,mox-clav 1g tab 4s,mox cv 1g tablet 10s,SUN PHARMA=[ RESPIRATORY ],244663.0,394.0
1093672,lorsumo forte tab 1*10,lorsumo 16mg tablet sr 10s,ALKEM-(*ACE ),371309.0,35.9
1093745,doxinate e/c tabs 1*10,doxinate tablet 10s,SVIZERA HEALTHCARE,169942.0,29.7
1093751,drovera mf tab 1*10,drovera mf 80 mg/250 mg tablet 10s,SVIZERA HEALTHCARE,181582.0,48.0
1093763,elferri xt+ tab 1*10,elferri  xt tablet 10s,SVIZERA HEALTHCARE,185052.0,126.05
1093785,ovipauz l tab 1*21,ovipauz l tablet 21s,SVIZERA HEALTHCARE,267942.0,70.9
1093789,utergin sc tab 1*10,utergin 0.125mg tablet 10s,SVIZERA HEALTHCARE,334504.0,56.5
1093797,doxinate ec tab 1*10,doxinate tablet 10s,SVIZERA HEALTHCARE,169942.0,29.7
1094098,dysmen forte tab 1*10,dysmen tablet 10s,SVIZERA HEALTHCARE,183107.0,30.75
1104334,rx-plus tab 1*15,rx plus women tablet 15s,IPCA=( PHARMA NEXT),295121.0,224.0
1104352,swich plus tabs 1*10,swich plus 200mg/500mg tablet 10s,ALKEM-(ARISE),320064.0,240.0
1104847,ferium xt dha tab 1kit,ferium xt tablet 10s,EMCURE:-[ XENNEX ],193405.0,12.9
1105000,gemcal ds tab 1*15,gemcal xt tablet 15s,ALKEM-(BERGEN_ASTA),369887.0,402.0
1105017,zilarbi cn-10 tab 1*15,zilarbi cn 40mg/5mg tablet 15s,EMCURE:- [CD],376485.0,225.0
1105068,zator plus tab 1*10,zator plus 50 mg/10 mg tablet 10s,UNISERARCH INTEGRA,346030.0,56.0
1105188,candid v-3 tab 1*3,candid v 200mg tablet vt 3s,GLENMARK-[ PHARMA ],144917.0,77.5
1105196,candid v-6 tab 1*6,candid v 100 mg tablet 6s,GLENMARK-[ PHARMA ],144916.0,64.83
1105312,glimulin-mf tab forte 1*15t,glimulin mf forte tablet 15s,(GLENMARK),202776.0,174.5
1105344,razel fx-5 tab 1*10,razel 5 tablet 10s,GLENMARK-[ ZOLTAN CARE ],287287.0,85.0
1105422,oflomil-oz tabs 1*10,oflomil oz 200mg/500mg tablet 10s,GLENMARK-[ MILIEUS ],260904.0,63.9
1105566,volitra s tab 1*10,volitra s tablet 50 mg/10 mg 10s,SUN PHARMA=[ PHARMA-LIFE ],340574.0,87.5
1105569,ronyglim-m tab 1*10,ronyglim m 1mg/500mg tablet 10s,RONYD,292902.0,44.9
1105951,puron-plus tabs 1*10,puron plus 25 mg/500 mg tablet 10s,ZUVENTUS-( ODENEA ),282950.0,0.0
1105999,nutricharge men tab 1*10,nutricharge tablet 10s,IPCA=( PHARMA NEXT),258286.0,90.0
1106062,emnetic-od tab 1*10,emnetic od 10 mg/10 mg tablet 10s,EMCURE:-[ XENNEA ],186006.0,47.35
1116254,falcinil lfx tab 1*6,falcinil lfx 80 mg/480 mg tablet 6s,ZUVENTUS HEALTHCARE LTD,191684.0,152.32
1116260,onabet v-1 tab 1*1,onabet v1 tablet vt 1s,GLENMARK-[ GRACEWELL SPL ],263981.0,180.5
1116383,telma-amh-40 tab 1*15,telma 40 tablet 15s,GLENMARK-[ ZOLTAN ],323241.0,279.0
1116509,fluencia l tab 1*10,fluencia l kid tablet 10s,WANBURY=( SURGLIFE ),196129.0,85.0
1116589,trigulin ld-1 tab 1*10,trigulin ld 1 tablet er 15s,GLENMARK-[ HEALTHEON ],329790.0,60.0
1116590,trigulin ld-2 tab 1*10,trigulin ld 2 tablet 15s,GLENMARK-[ HEALTHEON ],329789.0,85.0
1116630,unito-cv tab 1*10,unito cv 200 mg/125 mg tablet 10s,WANBURY=( SURGLIFE ),333617.0,310.0
1116691,xaria kid tab 1*10,xaria plus tablet 10s,GLENMARK,343854.0,65.7
1116900,hemfer g tab 1kit,hemfer xt tablet 10s,ALKEM-(*ACE ),361910.0,7.0
1117064,metfil vg-1 tab 1*10,metfil 500mg tablet 10s,FOURRTS PREMIERE DIABETO,239448.0,129.0
1117089,alevo-cp tab 1*10,alevo cp 200 mg/250 mg tablet 10s,ALKEM-(ARISE),107809.0,175.0
1117194,molib-p tabs 1*10,molib p 100 mg/500 mg tablet 10s,ALGEN HEALTHCARE,242958.0,38.9
1117454,abrofyl-m tab 1*10,abrofyl m 200 mg/10 mg tablet 10s,ALKEM-(ARISE),101155.0,140.9
1117742,glevo-pod tab 1*10,glevo pod 200 mg/250 mg tablet 10s,GLENMARK,201971.0,184.0
1128005,cognate chewable tabs,cognate chewable tablet 11s,GLENMARK-[ GRACEWELL SPL ],156403.0,0.0
1128013,razo-l tab 1*10,razo 10 tablet 10s,DR.REDDY-[ RECURA ],287345.0,331.75
1128258,hosit d-3 tab 1*10,hosit tablet 10s,EMCURE:- [CD],211736.0,202.35
1128295,tapenta-p tab 1*10,tapenta p 50 mg/325 mg tablet 10s,ZUVENTUS-( ODENEA ),321787.0,110.8
1128665,wegapan-d tab 1*10,wegapan 40mg tablet ec 10s,RONYD DERMAJOINT HEALTH,341907.0,75.0
1128825,azistart-o tab 1*10,azistart o 500 mg/400 mg tablet sr 5s,RPG:-{ PHARMA },121044.0,125.0
1129069,productiv-m tab 1*55,productiv m tablet 55s,WANBURY-(WOW),280858.0,856.5
1129083,bonansa k-2 tab 1*15,bonansa tablet 15s,WANBURY-(WOW),141052.0,149.5
1129224,adtrol-d tab 1*4,adtrol xt tablet 15s,WANBURY=( OSTEOLIFE ),366314.0,99.0
1129259,ryma-m tab 1*10,ryma m 10 mg/120 mg tablet 10s,ALKEM-(ARISE),295186.0,120.0
1129269,ol-vamlo-40mg tab 1*10,ol vamlo 40mg/5mg tablet 10s,SUN PHARMA=[ C.V-CARE ],372803.0,152.0
1139698,telsartan trio tab 1x30,telsartan trio tablet 30s,DR.REDDY-[ ZENURA-1 ],323854.0,393.25
1139734,metaforte g-1 tab 1*30,metaforte 1000mg tablet sr 15s,ERIS-{ ADURA },377525.0,194.05
1139735,metaforte g-2 tab 1*30,metaforte 1000mg tablet sr 15s,ERIS-{ ADURA },377525.0,227.85
1140408,methypreg-ds tab 1*10,methypreg tablet 10s,ZUVENTUS-( ODENEA ),239637.0,152.15
1151126,d-well chewtab 1*4,d well 60k chew tablet 4s,SUN PHARMA CLASSIC,182713.0,108.0
1151147,saltum-ds tab 1*10,saltum tablet 10s,MOREPAN LAB LTD,296121.0,536.8
1151404,rx-plus tab 1*15,rx plus women tablet 15s,(IPCA),295121.0,224.0
1152036,oflonova oz tab 1*10,oflonova oz 200mg/500mg tablet 10s,VENOVA PHARMACEUTICAL,260943.0,95.0
1152046,v-dac tab 1*10,v dac p tablet 10s,VENOVA PHARMACEUTICAL,336230.0,55.0
1163106,g3n-2.6 tablet 1*25 tab,g3n 2.6mg tablet 25s,EMCURE:- [CD],199160.0,96.85
1163107,g3n-6.4 tab 1*25 tab,g3n 6.4mg tablet 25s,EMCURE:- [CD],199161.0,125.2
1163246,glimy m-2 tab  1*15t,glimy m 2 tablet pr 15s,(DRL),202799.0,197.75
1163260,razo-l tab  1*10,razo 10 tablet 10s,(DRL),287345.0,331.75
1163295,caldowell-kd tab 1*10,caldowell gold tablet 10s,STANLEY HEALTHCARE PVT.LTD.,144105.0,189.0
1163492,urimax-f tab 1*15,urimax d tablet mr 15s,(CIP),334232.0,447.87
1163744,riax-2.5 tab 1*14,riax 2.5mg tablet 14s,DR.REDDY-[ ZENURA-2 ],291004.0,546.0
1163773,bispec-5 (30 tab) 1*30,bispec 5 tablet 30s,DR.REDDY^S LABORATORIES LTD.,128264.0,804.0
1163775,tazzle-10 (30 tab) 1*10,tazzle 10 tablet 10s,DR.REDDY^S LABORATORIES LTD.,322424.0,752.0
1174148,pentanerv-m tab 1*10,pentanerv m 300mg/500mcg tablet 10s,ALKEM-(*PRIZMA ),274247.0,150.0
1174462,oxalcep-od tab 1*10,oxalcep od 600mg tablet 10s,FOURRTS:-[ SP. ],268099.0,390.0
1174606,vorth tm tab 1*10,vorth tm 325mg/37.5mg tablet 10s,GLENMARK-[ INTEGRACE ],341099.0,94.5
1174787,rutonac-tr tab 1*10,rutonac tablet 10s,ERINOME,295085.0,144.0
1174791,trolgem-f tab 1*10,trolgem tablet 10s,ERINOME,330488.0,63.0
1175079,spercus 680/50 tab 1*10,spercus tablet 10s,DR.REDDY^S LABORATORIES LTD.,315962.0,506.0
1175521,tenlifil-m tab 1,tenlifil m 500mg/20mg tablet 10s,FOURRTS PREMIERE DIABETO,324439.0,116.9
1185804,ceti-l tab 1*10,ceti 10mg tablet 10s,ANG LIFESCIENCES PVT LTD,150260.0,31.0
1185989,big-nac mr 8 tab 1*10,big nac mr 4 tablet 10s,RONYD,126532.0,242.0
1196790,pan junior tab 1*10,pan junior tablet md 10s orange,ALKEM-(*ACE ),270001.0,92.5
1196939,gemcal ds tab 1*15,gemcal xt tablet 15s,(ALKEM),369887.0,402.0
1197291,lebest-m tab 1*10,lebest tablet 10s,UNICON LIFESCIENCES,225577.0,95.0
1197591,keraglo eva (30 tab) 1*30,keraglo eva tablet 30s,(IPCA),220749.0,642.0
1207897,diomilin nt tab 1*10,diomilin nt 75mg/10mg tablet 10s,DIOS LIFESCIENCES,167160.0,107.8
1207941,calcimax forte+ tab 1*30,calcimax forte plus tablet 30s,MEYER ORGANICS PVT LTD.,362446.0,285.0
1207974,ovacare myo tab 1*12 tab,ovacare forte tablet 12s,MEYER ORGANICS PVT LTD.,267756.0,303.5
1208191,arorab plus tab 1*10,arorab 40mg tablet 10s,AAREN HEALTHCARE PVT LTD,366757.0,229.0
1208341,traxylate-et tab 1*10,traxylate et 250mg/250mg tablet 10s,ALGEN HEALTHCARE,329037.0,163.0
1209454,rabonik dsr tab 1*15,rabonik 20 tablet 15s,(ERIS),285541.0,199.11
1209594,zine-l tab 1*15,zine l 5mg tablet 15s,LIVIA HEALTH CARE,348437.0,78.0
1210085,zilarbi cn-5 tab 1*15,zilarbi cn 40mg/5mg tablet 15s,EMCURE:- [CD],376485.0,195.0
1220475,tranlok e tab 1*10,tranlok e 500 mg/250 mg tablet 10s,ARISTO ( NEW ),328797.0,195.0
1220673,ofler-oz tab 1*10,ofler oz 200 mg/500 mg tablet 10s,ARISTO MF-3,260663.0,99.5
1220680,omnicef plus tab 1*10,omnicef plus 200mg/200mg tablet 10s,ARISTO ( NEW ),263613.0,118.0
1220692,intimacy plus-2 tab 1*21s,intimacy plus 2 tablet 21s,ARISTO MF-3,215631.0,138.0
1220694,intimacy plus-3 tab 1*21s,intimacy plus 3mg tablet 21s,ARISTO MF-3,377060.0,114.95
1220695,my pill tab 1*21s,my pill tablet 21s,ARISTO MF-3,246744.0,295.0
1221210,pregalin nt tab 1*10,pregalin nt 75mg/10mg tablet 10s,TORRENT,279574.0,206.6
1221272,metocard h 50 tab 10 str 1*10,metocard h 50 tablet er 10s,TORRENT,239742.0,107.35
1221309,newven od 100 tab 10 str 1*10,newven od 100 tablet er 10s,TORRENT (AXON),252591.0,217.4
1221358,elmecob d tab 10 str 1*10,elmecob  d tablet 10s,TORRENT,185261.0,158.95
1221362,herfem plus tab 10 str 1*10,herfem plus tablet 10s,TORRENT,210201.0,156.9
1221394,ramisave-2.5 tab 1*10,ramisave ch 2.5mg/12.5mg tablet 10s,(ERIS),286509.0,58.66
1221457,mirator 0.25 tab 10 str 1*10,mirator 0.25 tablet 10s,TORRENT,242105.0,87.5
1221459,strolin p 400 tab 10 str 1*10,strolin p 400 tablet 10s,TORRENT (AXON),318015.0,615.3
1221465,citilin p tab 10 str 1*10,citilin p tablet 10s,TORRENT (AXON),153336.0,637.42
1221489,lndip-t tab 1,lndip t 10mg/40mg tablet 10s,FUSION HEALTHCARE,229486.0,99.0
1221771,ultra ca+ tab 1*30s,ultra ca plus tablet 30s,MEYER ORGANICS PVT LTD.,375600.0,626.0
1222021,pregaleo-m tab 1,pregaleo m tablet 10s,FUSION HEALTHCARE,373441.0,99.0
1222230,curical d-3 tab 1*10,curical d3 tablet 10s,CURITON LIFE SCIENCES PVT. LTD.,368292.0,153.0
1222510,hosit d-3 tab 1*10,hosit tablet 10s,(EMCURE),211736.0,167.6
1222565,riflux forte tab 1*15,riflux fortz chewable tablet 15s,(DRL),291383.0,52.8
1232917,bilamove-m tab 1*10,bilamove m 20mg/10mg tablet 10s,GLENMARK-[ RESPICARE ],367163.0,152.0
1233029,cepodem od tab 400 mg 1*5,cepodem od tablet sr 5s,SUN PHARMA=[ PHARMA ],367770.0,163.5
1233084,zu-c 500 tab 1*15,zu c 500 orange chewable tablet 15s,ZUVENTUS HEALTHCARE LTD,376601.0,80.0
1233332,let-c tab 1*10,let 5mg tablet 10s,CURITON LIFE SCIENCES PVT. LTD.,226472.0,58.0
1233462,bilkro m tab 1*10,bilkro m 20mg/10mg tablet 10s,MEDLEY-( NUTRAKARE ),367196.0,190.0
1233468,stresnil rf-0.25mg tab 1*10s,stresnil rf 0.25mg tablet 10s,ARISTO ( NEW ),377843.0,15.3
1233482,domstal np-250 tab 1*10,domstal np 250mg/10mg tablet 10s,TORRENT (AXON),368815.0,53.5
1233484,domstal np-500 tab 1*10,domstal np 500mg/10mg tablet 10s,TORRENT (AXON),368816.0,73.0
1233486,pregeb nt tab 1*10,pregeb nt 75mg/10mg tablet 10s,TORRENT (PSYCAN),373462.0,188.05
1233541,ebov-pg tab 1*10,ebov pg 75mg/60mg tablet 10s,GLENMARK-[ INTEGRACE ],369011.0,250.5
1233874,mirbeg s-50 tab 1,mirbeg s 50 tablet er 10s,(IPCA),371928.0,500.0
1233946,vil-g 50mg tab 1,vil g tablet 15s,ZUVENTUS LIFESTYLE,375931.0,75.0
1234161,jointace-od tab 1*15,jointace od 1500mg tablet 15s,MEYER ORGANICS PVT LTD.,218559.0,305.0
1234315,tide e-10 tab 1*10,tide 10 tablet 10s,TORRENT (DELTA),326422.0,267.5
1234317,tide e-20 tab 1*10,tide 20 tablet 10s,TORRENT (DELTA),326426.0,290.0
1234495,montina fx tab 1*10,montina fx 10mg/120mg tablet 10s,ARISTO MF-1,372026.0,71.0
1234694,singulair chew-4mg tab 1*28,singulair 4mg chewable tablet 7s,MENARINI PRIMARY CARE,312735.0,100.25
1234865,exafib 2.5 tab 1*14,exafib 2.5mg tablet 14s,EMCURE:-[ NUCRON ],369394.0,326.2
1245535,subhi cal tab 1*10,subhi gold tablet 10s,THREE DOTS,318172.0,149.9
1245651,freenac-th-4 tab 1*10,freenac th 100 mg/4 mg tablet 10s,HBC PHARMA,197976.0,159.0
1245656,xircox-p tab 1*10,xircox p 60mg/325mg tablet 10s,HBC PHARMA,376316.0,105.0
1245657,xircox-90-10 tab 1*10,xircox 90 tablet 10s,HBC PHARMA,376315.0,125.0
1245705,torglip-r tab 1*10,torglip r 100mg/50mg tablet 10s,TORRENT (AZUCA),375368.0,163.9
1245734,tamfil-ds tab 1*10,tamfil s 30mg tablet 10s,FOURRTS:-[ SP. ],374917.0,590.0
1245933,vildambic m-500 tab 1*15,vildambic m tablet 15s,ALEMBIC-( PHARMA ),375900.0,124.15
1246056,vt-60k tab 1*4,vt 60k chewable tablet 4s,TBG,376162.0,107.99
1246103,maxvoid-s tab 1*10,maxvoid s 8mg/5mg tablet 10s,ALKEM-(UROCARE),371601.0,399.0
