item_code,brand_x,Master Catalogue name,medicine_type_x,exp_sku_brand,mod_brand,count_tab,exp_sku_brand2,exp_sku_brand3,exp_sku_brand4,id,brand_y,medicine_type_y,sku_brand,new_brand,new_brand2,cosine,max_cosine,quantity_x,quantity_y,quantity_flag,mod_brand2,uom_flag,uom_x,uom_y,strength_flag,strength_x,strength_y,salt_flag,pack,manufacturer,catg,subcatg,mrp,count,mod_cosine
10995,glimisave mv 3.3 tab 15s,,tablet,glimisave mv 3.3,glimisave mv 3.3 15s,1.0,glimisave mv,glimisave,glimisave,377906.0,glimisave mv 2.3mg tablet sr 15s,tablet,glimisave,glimisave mv 2.3 15s,glimisave mv 2.3mg tablet 15s,0.8451542547285165,0.9354143466934852,15,15,0.0,glimisave mv 3.3 tablet 15s,2.0,,mg ,2.0,,2.3,0,15s,ERIS PHARMA,,,152.25,3,0.8451542547285165
28828,stalix m 50+850 tab 10s,,tablet,stalix m 50+850,stalix m 50+850 10s,1.0,stalix m,stalix,stalix,377895.0,stalix m 50mg/850mg tablet 15s,tablet,stalix,stalix m 50/850 15s,stalix m 50mg/850mg tablet 15s,0.7999999999999998,0.7999999999999998,10,15,1.0,stalix m 50+850 tablet 10s,2.0,,mg ,2.0,,50,0,10s,TORRENT,,,208.5,2,0.7999999999999998
28828,stalix m 50+850 tab 10s,,tablet,stalix m 50+850,stalix m 50+850 10s,1.0,stalix m,stalix,stalix,378268.0,stalix m xr 50mg/500mg tablet 10s,tablet,stalix,stalix m 50/500 10s,stalix m 50mg/500mg tablet 10s,0.7999999999999998,0.7999999999999998,10,10,0.0,stalix m 50+850 tablet 10s,2.0,,mg ,2.0,,50,0,10s,TORRENT,,,208.5,2,0.7999999999999998
314031026,nodon am 2.5 tab 10 tablet,,tablet,nodon am 2.5,nodon am 2.5 10s,2.0,nodon am,nodon,nodon,255289.0,nodon am 2.5 mg/2.5 mg tablet 10s,tablet,nodon,nodon am 2.5/2.5 10s,nodon am 2.5mg/2.5mg tablet 10s,0.9438798074485389,0.9438798074485389,10,10,0.0,nodon am 2.5 tablet 10s,2.0,,mg ,2.0,,2.5,0,10 tablet,CADILA HEALTHCARE LTD,,,110.5,2,0.9438798074485389
314031026,nodon am 2.5 tab 10 tablet,,tablet,nodon am 2.5,nodon am 2.5 10s,2.0,nodon am,nodon,nodon,255287.0,nodon 2.5 tablet 10s,tablet,nodon,nodon 2.5 10s,nodon 2.5 tablet 10s,0.8944271909999159,0.9438798074485389,10,10,0.0,nodon am 2.5 tablet 10s,2.0,,,2.0,,,1,10 tablet,CADILA HEALTHCARE LTD,,,110.5,2,0.8944271909999159
317730859,encelin dm 100/10/500 tab 10s,,tablet,encelin dm 100/10/500,encelin dm 100/10/500 10s,1.0,encelin dm,encelin,encelin,369116.0,encelin m sr 500 tablet 10s,tablet,encelin,encelin m 500 10s,encelin m 500 tablet 10s,0.6123724356957946,0.6123724356957946,10,10,0.0,encelin dm 100/10/500 tablet 10s,2.0,,,2.0,,,0,10s,TORRENT,,,199.0,4,0.6123724356957946
317730859,encelin dm 100/10/500 tab 10s,,tablet,encelin dm 100/10/500,encelin dm 100/10/500 10s,1.0,encelin dm,encelin,encelin,369117.0,encelin od 100 tablet 10s,tablet,encelin,encelin od 100 10s,encelin od 100 tablet 10s,0.6123724356957946,0.6123724356957946,10,10,0.0,encelin dm 100/10/500 tablet 10s,2.0,,,2.0,,,0,10s,TORRENT,,,199.0,4,0.6123724356957946
317730859,encelin dm 100/10/500 tab 10s,,tablet,encelin dm 100/10/500,encelin dm 100/10/500 10s,1.0,encelin dm,encelin,encelin,376779.0,encelin d 10mg tablet 10s,tablet,encelin,encelin d 10 10s,encelin d 10mg tablet 10s,0.6123724356957946,0.6123724356957946,10,10,0.0,encelin dm 100/10/500 tablet 10s,2.0,,mg ,2.0,,10,0,10s,TORRENT,,,199.0,4,0.6123724356957946
317730859,encelin dm 100/10/500 tab 10s,,tablet,encelin dm 100/10/500,encelin dm 100/10/500 10s,1.0,encelin dm,encelin,encelin,378031.0,encelin d 10mg tablet sr 10s,tablet,encelin,encelin d 10 10s,encelin d 10mg tablet 10s,0.6123724356957946,0.6123724356957946,10,10,0.0,encelin dm 100/10/500 tablet 10s,2.0,,mg ,2.0,,10,0,10s,TORRENT,,,199.0,4,0.6123724356957946
317731065,encelin dm 100/10/1000 tab 10s,,tablet,encelin dm 100/10/1000,encelin dm 100/10/1000 10s,1.0,encelin dm,encelin,encelin,369115.0,encelin m sr 1000 tablet 10s,tablet,encelin,encelin m 1000 10s,encelin m 1000 tablet 10s,0.6123724356957946,0.6123724356957946,10,10,0.0,encelin dm 100/10/1000 tablet 10s,2.0,,,2.0,,,0,10s,TORRENT,,,209.0,4,0.6123724356957946
317731065,encelin dm 100/10/1000 tab 10s,,tablet,encelin dm 100/10/1000,encelin dm 100/10/1000 10s,1.0,encelin dm,encelin,encelin,369117.0,encelin od 100 tablet 10s,tablet,encelin,encelin od 100 10s,encelin od 100 tablet 10s,0.6123724356957946,0.6123724356957946,10,10,0.0,encelin dm 100/10/1000 tablet 10s,2.0,,,2.0,,,0,10s,TORRENT,,,209.0,4,0.6123724356957946
317731065,encelin dm 100/10/1000 tab 10s,,tablet,encelin dm 100/10/1000,encelin dm 100/10/1000 10s,1.0,encelin dm,encelin,encelin,376779.0,encelin d 10mg tablet 10s,tablet,encelin,encelin d 10 10s,encelin d 10mg tablet 10s,0.6123724356957946,0.6123724356957946,10,10,0.0,encelin dm 100/10/1000 tablet 10s,2.0,,mg ,2.0,,10,0,10s,TORRENT,,,209.0,4,0.6123724356957946
317731065,encelin dm 100/10/1000 tab 10s,,tablet,encelin dm 100/10/1000,encelin dm 100/10/1000 10s,1.0,encelin dm,encelin,encelin,378031.0,encelin d 10mg tablet sr 10s,tablet,encelin,encelin d 10 10s,encelin d 10mg tablet 10s,0.6123724356957946,0.6123724356957946,10,10,0.0,encelin dm 100/10/1000 tablet 10s,2.0,,mg ,2.0,,10,0,10s,TORRENT,,,209.0,4,0.6123724356957946
318331144,glucoryl mv 1/0.2 tab 15s,,tablet,glucoryl mv 1/0.2,glucoryl mv 1/0.2 15s,1.0,glucoryl mv,glucoryl,glucoryl,203603.0,glucoryl mv 2/0.3 tablet sr 15s,tablet,glucoryl,glucoryl mv 2/0.3 15s,glucoryl mv 2/0.3 tablet 15s,0.8333333333333335,0.8333333333333335,15,15,0.0,glucoryl mv 1/0.2 tablet 15s,2.0,,,2.0,,,0,15s,ALKEM,,,269.0,2,0.8333333333333335
318331144,glucoryl mv 1/0.2 tab 15s,,tablet,glucoryl mv 1/0.2,glucoryl mv 1/0.2 15s,1.0,glucoryl mv,glucoryl,glucoryl,203600.0,glucoryl mv 2 tablet sr 15s,tablet,glucoryl,glucoryl mv 2 15s,glucoryl mv 2 tablet 15s,0.8164965809277261,0.8333333333333335,15,15,0.0,glucoryl mv 1/0.2 tablet 15s,2.0,,,2.0,,,0,15s,ALKEM,,,269.0,2,0.8164965809277261
331130899,siglyn dm 100/1000 tab 10s,,tablet,siglyn dm 100/1000,siglyn dm 100/1000 10s,1.0,siglyn dm,siglyn,siglyn,377446.0,siglyn m 100mg/1000mg tablet 10s,tablet,siglyn,siglyn m 100/1000 10s,siglyn m 100mg/1000mg tablet 10s,0.7999999999999998,0.7999999999999998,10,10,0.0,siglyn dm 100/1000 tablet 10s,2.0,,mg ,2.0,,100,0,10s,ZYDUS CADILA HEALTHCARE LTD,,,230.0,2,0.7999999999999998
331130899,siglyn dm 100/1000 tab 10s,,tablet,siglyn dm 100/1000,siglyn dm 100/1000 10s,1.0,siglyn dm,siglyn,siglyn,377448.0,siglyn 100mg tablet 10s,tablet,siglyn,siglyn 100 10s,siglyn 100mg tablet 10s,0.7745966692414834,0.7999999999999998,10,10,0.0,siglyn dm 100/1000 tablet 10s,2.0,,mg ,2.0,,100,0,10s,ZYDUS CADILA HEALTHCARE LTD,,,230.0,2,0.7745966692414834
331130900,siglyn dm 100/500 tab 10s,,tablet,siglyn dm 100/500,siglyn dm 100/500 10s,1.0,siglyn dm,siglyn,siglyn,377445.0,siglyn m 100mg/500mg tablet 10s,tablet,siglyn,siglyn m 100/500 10s,siglyn m 100mg/500mg tablet 10s,0.7999999999999998,0.7999999999999998,10,10,0.0,siglyn dm 100/500 tablet 10s,2.0,,mg ,2.0,,100,0,10s,ZYDUS CADILA HEALTHCARE LTD,,,230.0,2,0.7999999999999998
331130900,siglyn dm 100/500 tab 10s,,tablet,siglyn dm 100/500,siglyn dm 100/500 10s,1.0,siglyn dm,siglyn,siglyn,377448.0,siglyn 100mg tablet 10s,tablet,siglyn,siglyn 100 10s,siglyn 100mg tablet 10s,0.7745966692414834,0.7999999999999998,10,10,0.0,siglyn dm 100/500 tablet 10s,2.0,,mg ,2.0,,100,0,10s,ZYDUS CADILA HEALTHCARE LTD,,,230.0,2,0.7745966692414834
3363,telvas am 40/5 tab 10s,,tablet,telvas am 40/5,telvas am 40/5 10s,1.0,telvas am,telvas,telvas,323944.0,telvas am 80/5 tablet 10s,tablet,telvas,telvas am 80/5 10s,telvas am 80/5 tablet 10s,0.7999999999999998,0.7999999999999998,10,10,0.0,telvas am 40/5 tablet 10s,2.0,,,2.0,,,0,10s,ARISTO,,,83.0,4,0.7999999999999998
3363,telvas am 40/5 tab 10s,,tablet,telvas am 40/5,telvas am 40/5 10s,1.0,telvas am,telvas,telvas,323937.0,telvas 40 tablet 10s,tablet,telvas,telvas 40 10s,telvas 40 tablet 10s,0.7745966692414834,0.7999999999999998,10,10,0.0,telvas am 40/5 tablet 10s,2.0,,,2.0,,,1,10s,ARISTO,,,83.0,4,0.7745966692414834
3363,telvas am 40/5 tab 10s,,tablet,telvas am 40/5,telvas am 40/5 10s,1.0,telvas am,telvas,telvas,323945.0,telvas am tablet 10s,tablet,telvas,telvas am 10s,telvas am tablet 10s,0.7745966692414834,0.7999999999999998,10,10,0.0,telvas am 40/5 tablet 10s,2.0,,,2.0,,,0,10s,ARISTO,,,83.0,4,0.7745966692414834
3363,telvas am 40/5 tab 10s,,tablet,telvas am 40/5,telvas am 40/5 10s,1.0,telvas am,telvas,telvas,323942.0,telvas h 40/12.5 tablet 10s,tablet,telvas,telvas h 40/12.5 10s,telvas h 40/12.5 tablet 10s,0.7302967433402214,0.7999999999999998,10,10,0.0,telvas am 40/5 tablet 10s,2.0,,,2.0,,,1,10s,ARISTO,,,83.0,4,0.7302967433402214
343230792,sitalent msr 50/1000 tab 10s,,tablet,sitalent msr 50/1000,sitalent msr 50/1000 10s,1.0,sitalent msr,sitalent,sitalent,378848.0,sitalent m sr 50mg/1000mg tablet 10s,tablet,sitalent,sitalent m 50/1000 10s,sitalent m 50mg/1000mg tablet 10s,0.7999999999999998,0.7999999999999998,10,10,0.0,sitalent msr 50/1000 tablet 10s,2.0,,mg ,2.0,,50,0,10s,TALENT INDIA LTD,,,185.0,2,0.7999999999999998
343230792,sitalent msr 50/1000 tab 10s,,tablet,sitalent msr 50/1000,sitalent msr 50/1000 10s,1.0,sitalent msr,sitalent,sitalent,378849.0,sitalent 50mg tablet 10s,tablet,sitalent,sitalent 50 10s,sitalent 50mg tablet 10s,0.7745966692414834,0.7999999999999998,10,10,0.0,sitalent msr 50/1000 tablet 10s,2.0,,mg ,2.0,,50,0,10s,TALENT INDIA LTD,,,185.0,2,0.7745966692414834
14974,glimisave mv 3.3 forte tab 15s,,tablet,glimisave mv 3.3 forte,glimisave mv 3.3 forte 15s,1.0,glimisave mv 3.3,glimisave mv,glimisave,202546.0,glimisave mv 3.3 f tablet sr 15s,tablet,glimisave,glimisave mv 3.3 f 15s,glimisave mv 3.3 f tablet 15s,0.8749999999999998,0.8749999999999998,15,15,0.0,glimisave mv 3.3 forte tablet 15s,2.0,,,2.0,,,1,15s,ERIS PHARMA,,,247.5,4,0.8749999999999998
14974,glimisave mv 3.3 forte tab 15s,,tablet,glimisave mv 3.3 forte,glimisave mv 3.3 forte 15s,1.0,glimisave mv 3.3,glimisave mv,glimisave,202547.0,glimisave mv 3.3 tablet sr 10s,tablet,glimisave,glimisave mv 3.3 10s,glimisave mv 3.3 tablet 10s,0.8017837257372731,0.8749999999999998,15,10,1.0,glimisave mv 3.3 forte tablet 15s,2.0,,,2.0,,,1,15s,ERIS PHARMA,,,247.5,4,0.8017837257372731
14974,glimisave mv 3.3 forte tab 15s,,tablet,glimisave mv 3.3 forte,glimisave mv 3.3 forte 15s,1.0,glimisave mv 3.3,glimisave mv,glimisave,202539.0,glimisave max forte 3 tablet sr 15s,tablet,glimisave,glimisave max forte 3 15s,glimisave max forte 3 tablet 15s,0.7905694150420948,0.8749999999999998,15,15,0.0,glimisave mv 3.3 forte tablet 15s,2.0,,,2.0,,,1,15s,ERIS PHARMA,,,247.5,4,0.7905694150420948
14974,glimisave mv 3.3 forte tab 15s,,tablet,glimisave mv 3.3 forte,glimisave mv 3.3 forte 15s,1.0,glimisave mv 3.3,glimisave mv,glimisave,377906.0,glimisave mv 2.3mg tablet sr 15s,tablet,glimisave,glimisave mv 2.3 15s,glimisave mv 2.3mg tablet 15s,0.7905694150420948,0.8749999999999998,15,15,0.0,glimisave mv 3.3 forte tablet 15s,2.0,,mg ,2.0,,2.3,1,15s,ERIS PHARMA,,,247.5,4,0.7905694150420948
28822,sitaxa m 50 plus 1000 tab 10s,,tablet,sitaxa m 50 plus,sitaxa m 50 plus 1000 10s,1.0,sitaxa m 50,sitaxa m,sitaxa,377316.0,sitaxa m xr 100mg/1000mg tablet 10s,tablet,sitaxa,sitaxa m 100/1000 10s,sitaxa m 100mg/1000mg tablet 10s,0.7302967433402214,0.7302967433402214,10,10,0.0,sitaxa m 50 plus 1000 tablet 10s,2.0,,mg ,2.0,,100,1,10s,TORRENT,,,208.5,3,0.7302967433402214
28822,sitaxa m 50 plus 1000 tab 10s,,tablet,sitaxa m 50 plus,sitaxa m 50 plus 1000 10s,1.0,sitaxa m 50,sitaxa m,sitaxa,377338.0,sitaxa m xr 50mg/500mg tablet 10s,tablet,sitaxa,sitaxa m 50/500 10s,sitaxa m 50mg/500mg tablet 10s,0.7302967433402214,0.7302967433402214,10,10,0.0,sitaxa m 50 plus 1000 tablet 10s,2.0,,mg ,2.0,,50,1,10s,TORRENT,,,208.5,3,0.7302967433402214
28822,sitaxa m 50 plus 1000 tab 10s,,tablet,sitaxa m 50 plus,sitaxa m 50 plus 1000 10s,1.0,sitaxa m 50,sitaxa m,sitaxa,377341.0,sitaxa m 50mg/1000mg tablet 15s,tablet,sitaxa,sitaxa m 50/1000 15s,sitaxa m 50mg/1000mg tablet 15s,0.7302967433402214,0.7302967433402214,10,15,1.0,sitaxa m 50 plus 1000 tablet 10s,2.0,,mg ,2.0,,50,1,10s,TORRENT,,,208.5,3,0.7302967433402214
29516,t sart m 40/50 tab 10s,,tablet,t sart m 40/50,t sart m 40/50 10s,1.0,t sart m,t sart,t,320835.0,t gad 40mg tablet 10s,tablet,t,t gad 40 10s,t gad 40mg tablet 10s,0.6123724356957946,0.6123724356957946,10,10,0.0,t sart m 40/50 tablet 10s,2.0,,mg ,2.0,,40,1,10s,ALKEM,,,194.0,6,0.6123724356957946
29516,t sart m 40/50 tab 10s,,tablet,t sart m 40/50,t sart m 40/50 10s,1.0,t sart m,t sart,t,320870.0,t mate 50mg tablet 10s,tablet,t,t mate 50 10s,t mate 50mg tablet 10s,0.6123724356957946,0.6123724356957946,10,10,0.0,t sart m 40/50 tablet 10s,2.0,,mg ,2.0,,50,1,10s,ALKEM,,,194.0,6,0.6123724356957946
29516,t sart m 40/50 tab 10s,,tablet,t sart m 40/50,t sart m 40/50 10s,1.0,t sart m,t sart,t,320891.0,t pan 40mg tablet 10s,tablet,t,t pan 40 10s,t pan 40mg tablet 10s,0.6123724356957946,0.6123724356957946,10,10,0.0,t sart m 40/50 tablet 10s,2.0,,mg ,2.0,,40,1,10s,ALKEM,,,194.0,6,0.6123724356957946
29516,t sart m 40/50 tab 10s,,tablet,t sart m 40/50,t sart m 40/50 10s,1.0,t sart m,t sart,t,320899.0,t star 40mg tablet 10s,tablet,t,t star 40 10s,t star 40mg tablet 10s,0.6123724356957946,0.6123724356957946,10,10,0.0,t sart m 40/50 tablet 10s,2.0,,mg ,2.0,,40,1,10s,ALKEM,,,194.0,6,0.6123724356957946
29516,t sart m 40/50 tab 10s,,tablet,t sart m 40/50,t sart m 40/50 10s,1.0,t sart m,t sart,t,326973.0,t let 40mg tablet 10s,tablet,t,t let 40 10s,t let 40mg tablet 10s,0.6123724356957946,0.6123724356957946,10,10,0.0,t sart m 40/50 tablet 10s,2.0,,mg ,2.0,,40,1,10s,ALKEM,,,194.0,6,0.6123724356957946
29516,t sart m 40/50 tab 10s,,tablet,t sart m 40/50,t sart m 40/50 10s,1.0,t sart m,t sart,t,326998.0,t mart 40 tablet 10s,tablet,t,t mart 40 10s,t mart 40 tablet 10s,0.6123724356957946,0.6123724356957946,10,10,0.0,t sart m 40/50 tablet 10s,2.0,,,2.0,,,1,10s,ALKEM,,,194.0,6,0.6123724356957946
318331146,t sart m 40/25 tab 10s,,tablet,t sart m 40/25,t sart m 40/25 10s,1.0,t sart m,t sart,t,320835.0,t gad 40mg tablet 10s,tablet,t,t gad 40 10s,t gad 40mg tablet 10s,0.6123724356957946,0.6123724356957946,10,10,0.0,t sart m 40/25 tablet 10s,2.0,,mg ,2.0,,40,1,10s,ALKEM,,,161.0,6,0.6123724356957946
318331146,t sart m 40/25 tab 10s,,tablet,t sart m 40/25,t sart m 40/25 10s,1.0,t sart m,t sart,t,320869.0,t mate 25mg tablet 10s,tablet,t,t mate 25 10s,t mate 25mg tablet 10s,0.6123724356957946,0.6123724356957946,10,10,0.0,t sart m 40/25 tablet 10s,2.0,,mg ,2.0,,25,1,10s,ALKEM,,,161.0,6,0.6123724356957946
318331146,t sart m 40/25 tab 10s,,tablet,t sart m 40/25,t sart m 40/25 10s,1.0,t sart m,t sart,t,320891.0,t pan 40mg tablet 10s,tablet,t,t pan 40 10s,t pan 40mg tablet 10s,0.6123724356957946,0.6123724356957946,10,10,0.0,t sart m 40/25 tablet 10s,2.0,,mg ,2.0,,40,1,10s,ALKEM,,,161.0,6,0.6123724356957946
318331146,t sart m 40/25 tab 10s,,tablet,t sart m 40/25,t sart m 40/25 10s,1.0,t sart m,t sart,t,320899.0,t star 40mg tablet 10s,tablet,t,t star 40 10s,t star 40mg tablet 10s,0.6123724356957946,0.6123724356957946,10,10,0.0,t sart m 40/25 tablet 10s,2.0,,mg ,2.0,,40,1,10s,ALKEM,,,161.0,6,0.6123724356957946
318331146,t sart m 40/25 tab 10s,,tablet,t sart m 40/25,t sart m 40/25 10s,1.0,t sart m,t sart,t,326973.0,t let 40mg tablet 10s,tablet,t,t let 40 10s,t let 40mg tablet 10s,0.6123724356957946,0.6123724356957946,10,10,0.0,t sart m 40/25 tablet 10s,2.0,,mg ,2.0,,40,1,10s,ALKEM,,,161.0,6,0.6123724356957946
318331146,t sart m 40/25 tab 10s,,tablet,t sart m 40/25,t sart m 40/25 10s,1.0,t sart m,t sart,t,326998.0,t mart 40 tablet 10s,tablet,t,t mart 40 10s,t mart 40 tablet 10s,0.6123724356957946,0.6123724356957946,10,10,0.0,t sart m 40/25 tablet 10s,2.0,,,2.0,,,1,10s,ALKEM,,,161.0,6,0.6123724356957946
