item_code,brand_x,Master Catalogue name,medicine_type_x,exp_sku_brand,mod_brand,count_syp,exp_sku_brand2,exp_sku_brand3,exp_sku_brand4,exp_sku_brand5,id,brand_y,medicine_type_y,sku_brand,new_brand,new_brand2,cosine,max_cosine,salt_flag,mod_brand2,uom_flag,uom_x,uom_y,pack,manufacturer,catg,subcatg,mrp,medicine_type_flag,count_cap,count_tab,count,mod_cosine
30705,glimital m2 10s,,others,glimital m2 10s,glimital m2 10s,0,glimital m2,glimital,glimital,glimital,202582.0,glimital m2 tablet sr 10s,tablet,glimital,glimital m2 10s,glimital m2 tablet 10s ,0.8660254037844387,0.8660254037844387,0,glimital m2 10s ,2.0,,,10s,TALENT INDIA LTD,,,64.5,1,,,1,1.0000000000000002
30714,olay plus 10s,,others,olay plus 10s,olay plus 10s,0,olay plus,olay,olay,olay,261884.0,olay plus tablet 10s,tablet,olay,olay plus 10s,olay plus tablet 10s ,0.8660254037844387,0.8660254037844387,0,olay plus 10s ,2.0,,,10s,TALENT INDIA LTD,,,90.0,1,,,1,1.0000000000000002
30716,preega nt 10s,,others,preega nt 10s,preega nt 10s,0,preega nt,preega,preega,preega,279411.0,preega nt tablet 10s,tablet,preega,preega nt 10s,preega nt tablet 10s ,0.8660254037844387,0.8660254037844387,0,preega nt 10s ,2.0,,,10s,TALENT INDIA LTD,,,184.0,1,,,1,1.0000000000000002
30718,telmital ct 10s,,others,telmital ct 10s,telmital ct 10s,0,telmital ct,telmital,telmital,telmital,323623.0,telmital ct tablet 10s,tablet,telmital,telmital ct 10s,telmital ct tablet 10s ,0.8660254037844387,0.8660254037844387,0,telmital ct 10s ,2.0,,,10s,TALENT INDIA LTD,,,99.0,1,,,1,1.0000000000000002
30732,calcito-s 10s,,others,calcito s 10s,calcito s 10s,0,calcito s,calcito,calcito,calcito,378407.0,calcito s 100iu injection 1ml,injection,calcito,calcito s 100iu injection 1,calcito s 100iu injection 1ml ,0.5163977794943222,0.5163977794943222,0,calcito s 10s ,2.0,,ml ,10s,AAA PHARMATRADE PVT LTD,,,295.0,1,,,1,0.5163977794943222
30741,acogut 300 er 10s,,others,acogut 300 10s,acogut 300 10s,0,acogut 300,acogut,acogut,acogut,366247.0,acogut 300 er tablet 10s,tablet,acogut,acogut 300 10s,acogut 300 tablet 10s ,0.8660254037844387,0.8660254037844387,0,acogut 300 10s ,2.0,,,10s,LUPIN LTD,,,384.8,1,,,1,1.0000000000000002
30744,sitaxa m xr 100+500,,others,sitaxa m 100+500,sitaxa m 100+500,0,sitaxa m,sitaxa,sitaxa,sitaxa,377471.0,sitaxa m xr 100mg/500mg tablet 10s,tablet,sitaxa,sitaxa m 100/500 10s,sitaxa m 100mg/500mg tablet 10s ,0.8164965809277261,0.8164965809277261,0,sitaxa m 100+500 ,2.0,,mg ,10,TORRENT,,,159.0,1,,,1,0.8944271909999159
30767,corbis 10tab 10s,,others,corbis 10s 10s,corbis 10s,0,corbis 10s,corbis,corbis,corbis,157962.0,corbis 5 tablet 10s,tablet,corbis,corbis 5 10s,corbis 5 tablet 10s ,0.7071067811865475,0.7071067811865475,0,corbis 10s 10s ,2.0,,,10s,TORRENT,,,114.9,1,,,2,0.8164965809277259
30767,corbis 10tab 10s,,others,corbis 10s 10s,corbis 10s,0,corbis 10s,corbis,corbis,corbis,368167.0,corbis 10mg tablet 10s,tablet,corbis,corbis 10 10s,corbis 10mg tablet 10s ,0.7071067811865475,0.7071067811865475,0,corbis 10s 10s ,2.0,,mg ,10s,TORRENT,,,114.9,1,,,2,0.8164965809277259
30796,lupizyme plus elaichi syp  200ml,,syrup,lupizyme plus elaichi,lupizyme plus elaichi syrup 200,1,lupizyme plus,lupizyme,lupizyme,lupizyme,232272.0,lupizyme elaichi syrup 200ml,syrup,lupizyme,lupizyme elaichi syrup 200,lupizyme elaichi syrup 200ml ,0.8944271909999159,0.8944271909999159,1,lupizyme plus elaichi syrup 200ml ,0.0,ml ,ml ,200ml,LUPIN LTD,,,137.4,0,,,2,0.8944271909999159
30796,lupizyme plus elaichi syp  200ml,,syrup,lupizyme plus elaichi,lupizyme plus elaichi syrup 200,1,lupizyme plus,lupizyme,lupizyme,lupizyme,232275.0,lupizyme plus syrup 200ml,syrup,lupizyme,lupizyme plus syrup 200,lupizyme plus syrup 200ml ,0.8944271909999159,0.8944271909999159,0,lupizyme plus elaichi syrup 200ml ,0.0,ml ,ml ,200ml,LUPIN LTD,,,137.4,0,,,2,0.8944271909999159
316931105,l-cin-oz-syp 60ml,,syrup,l cin oz,l cin oz syrup 60,1,l cin,l,l,l,225422.0,l cin syrup 60ml,syrup,l,l cin syrup 60,l cin syrup 60ml ,0.8944271909999159,0.8944271909999159,0,l cin oz syrup 60ml ,0.0,ml ,ml ,60ml,LUPIN LTD,,,164.9,0,,,1,0.8944271909999159
317730854,ampoxin cv forte 30ml,,others,ampoxin cv forte,ampoxin cv forte 30,0,ampoxin cv,ampoxin,ampoxin,ampoxin,112019.0,ampoxin cv forte dry syrup 30ml,syrup,ampoxin,ampoxin cv forte dry syrup 30,ampoxin cv forte dry syrup 30ml ,0.8164965809277261,0.8164965809277261,0,ampoxin cv forte 30ml ,0.0,ml ,ml ,30ml,TORRENT,,,153.15,1,,,1,0.8164965809277261
318331195,new olesoft max cream 300gm,,others,new olesoft max,new olesoft max cream 300,0,new olesoft,new,new,new,372412.0,new olesoft max cream 150gm,others,new,new olesoft max cream 150,new olesoft max cream 150gm ,0.7999999999999998,0.7999999999999998,0,new olesoft max cream 300gm ,0.0,gm ,gm ,300gm,ALKEM,,,715.0,0,,,1,0.7999999999999998
318331196,olesoft  ph 5.5 soap 75gm,,others,olesoft ph 5.5,olesoft ph 5.5 soap 75,0,olesoft ph,olesoft,olesoft,olesoft,383276.0,olesoft 5.5 moisturizing soap 75gm,others,olesoft,olesoft 5.5 moisturizing soap 75,olesoft 5.5 moisturizing soap 75gm ,0.8749999999999998,0.8749999999999998,0,olesoft ph 5.5 soap 75gm ,0.0,gm ,gm ,75gm,ALKEM,,,180.0,0,,,1,0.8749999999999998
319131088,nulong t 15s,,others,nulong t 15s,nulong t 15s,0,nulong t,nulong,nulong,nulong,377381.0,nulong 10mg tablet 15s,tablet,nulong,nulong 10 15s,nulong 10mg tablet 15s ,0.5773502691896258,0.5773502691896258,1,nulong t 15s ,2.0,,mg ,15s,MICRO,,,156.0,1,,,4,0.6666666666666667
319131088,nulong t 15s,,others,nulong t 15s,nulong t 15s,0,nulong t,nulong,nulong,nulong,377829.0,nulong 20mg tablet 15s,tablet,nulong,nulong 20 15s,nulong 20mg tablet 15s ,0.5773502691896258,0.5773502691896258,1,nulong t 15s ,2.0,,mg ,15s,MICRO,,,156.0,1,,,4,0.6666666666666667
319131088,nulong t 15s,,others,nulong t 15s,nulong t 15s,0,nulong t,nulong,nulong,nulong,378964.0,nulong 5mg tablet 15s,tablet,nulong,nulong 5 15s,nulong 5mg tablet 15s ,0.5773502691896258,0.5773502691896258,1,nulong t 15s ,2.0,,mg ,15s,MICRO,,,156.0,1,,,4,0.6666666666666667
319131088,nulong t 15s,,others,nulong t 15s,nulong t 15s,0,nulong t,nulong,nulong,nulong,381350.0,nulong trio tablet 15s,tablet,nulong,nulong trio 15s,nulong trio tablet 15s ,0.5773502691896258,0.5773502691896258,1,nulong t 15s ,2.0,,,15s,MICRO,,,156.0,1,,,4,0.6666666666666667
319131134,nebilong 10tab 10s,,others,nebilong 10s 10s,nebilong 10s,0,nebilong 10s,nebilong,nebilong,nebilong,250033.0,nebilong tablet 10s,tablet,nebilong,nebilong 10s,nebilong tablet 10s ,0.8164965809277259,0.8164965809277259,0,nebilong 10s 10s ,2.0,,,10s,MICRO,,,135.0,1,,,1,0.9999999999999998
327431024,gate-dm eye drop 5ml,,others,gate dm eye,gate dm eye drops 5,0,gate dm,gate,gate,gate,199967.0,gate eye drop 5ml,others,gate,gate eye drops 5,gate eye drops 5ml ,0.8944271909999159,0.8944271909999159,0,gate dm eye drops 5ml ,0.0,ml ,ml ,5ml,AJANTA PHARMA LTD,,,102.5,0,,,2,0.8944271909999159
327431024,gate-dm eye drop 5ml,,others,gate dm eye,gate dm eye drops 5,0,gate dm,gate,gate,gate,199965.0,gate dm bak free eye drop 5ml,others,gate,gate dm bak free eye drops 5,gate dm bak free eye drops 5ml ,0.8451542547285165,0.8944271909999159,0,gate dm eye drops 5ml ,0.0,ml ,ml ,5ml,AJANTA PHARMA LTD,,,102.5,0,,,2,0.8451542547285165
331030097,similac advance-4 400gm  bib,,others,similac advance 4,similac advance 4 400 bib,0,similac advance,similac,similac,similac,312212.0,similac advance infant formula stage 1 400gm,others,similac,similac advance baby formula stage 1 400,similac advance baby formula stage 1 400gm ,0.5070925528371099,0.5070925528371099,0,similac advance 4 400gm bib ,0.0,gm ,gm ,400gm,ABBOTT NUTRA,,,715.0,0,,,3,0.5070925528371099
331030097,similac advance-4 400gm  bib,,others,similac advance 4,similac advance 4 400 bib,0,similac advance,similac,similac,similac,312214.0,similac advance stage 2 follow up formula 400gm,others,similac,similac advance stage 2 follow up formula 400,similac advance stage 2 follow up formula 400gm ,0.4743416490252569,0.5070925528371099,0,similac advance 4 400gm bib ,0.0,gm ,gm ,400gm,ABBOTT NUTRA,,,715.0,0,,,3,0.4743416490252569
331030097,similac advance-4 400gm  bib,,others,similac advance 4,similac advance 4 400 bib,0,similac advance,similac,similac,similac,312215.0,similac advance stage 3 follow up formula 400gm,others,similac,similac advance stage 3 follow up formula 400,similac advance stage 3 follow up formula 400gm ,0.4743416490252569,0.5070925528371099,0,similac advance 4 400gm bib ,0.0,gm ,gm ,400gm,ABBOTT NUTRA,,,715.0,0,,,3,0.4743416490252569
333431058,calcigo plus 10s,,others,calcigo plus 10s,calcigo plus 10s,0,calcigo plus,calcigo,calcigo,calcigo,143802.0,calcigo ct softgel capsules 10s,capsule,calcigo,calcigo ct softgel 10s,calcigo ct softgel capsule 10s ,0.5163977794943222,0.5163977794943222,1,calcigo plus 10s ,2.0,,,10s,RESOLUTE HEALTHCARE,,,275.0,1,,,3,0.5773502691896258
333431058,calcigo plus 10s,,others,calcigo plus 10s,calcigo plus 10s,0,calcigo plus,calcigo,calcigo,calcigo,143803.0,calcigo max softgel capsule 10s,capsule,calcigo,calcigo max softgel 10s,calcigo max softgel capsule 10s ,0.5163977794943222,0.5163977794943222,1,calcigo plus 10s ,2.0,,,10s,RESOLUTE HEALTHCARE,,,275.0,1,,,3,0.5773502691896258
333431058,calcigo plus 10s,,others,calcigo plus 10s,calcigo plus 10s,0,calcigo plus,calcigo,calcigo,calcigo,383175.0,calcigo ct 1000mg tablet 10s,tablet,calcigo,calcigo ct 1000 10s,calcigo ct 1000mg tablet 10s ,0.5163977794943222,0.5163977794943222,1,calcigo plus 10s ,2.0,,mg ,10s,RESOLUTE HEALTHCARE,,,275.0,1,,,3,0.5773502691896258
333431061,ubd max 10,,others,ubd max 10,ubd max 10,0,ubd max,ubd,ubd,ubd,385884.0,ubd max softgel capsule 10s,capsule,ubd,ubd max softgel 10s,ubd max softgel capsule 10s ,0.5163977794943222,0.5163977794943222,0,ubd max 10 ,2.0,,,10,RESOLUTE HEALTHCARE,,,650.0,1,,,1,0.5773502691896258
334230919,doloswift 50 10s,,others,doloswift 50 10s,doloswift 50 10s,0,doloswift 50,doloswift,doloswift,doloswift,378823.0,doloswift 50mg tablet 10s,tablet,doloswift,doloswift 50 10s,doloswift 50mg tablet 10s ,0.8660254037844387,0.8660254037844387,0,doloswift 50 10s ,2.0,,mg ,10s,CELL SALVE PHARMACEUTICALS,,,279.0,1,,,1,1.0000000000000002
339230253,majik gold 15s,,others,majik gold 15s,majik gold 15s,0,majik gold,majik,majik,majik,234065.0,majik capsule 10s,capsule,majik,majik 10s,majik capsule 10s ,0.33333333333333337,0.33333333333333337,0,majik gold 15s ,2.0,,,15s,IND SWIFT LABORATORIES LTD,,,163.35,1,,,1,0.40824829046386296
339931010,aquaray forte eye drop 10ml,,others,aquaray forte eye,aquaray forte eye drops 10,0,aquaray forte,aquaray,aquaray,aquaray,114410.0,aquaray eye drop 10ml,others,aquaray,aquaray eye drops 10,aquaray eye drops 10ml ,0.8944271909999159,0.8944271909999159,1,aquaray forte eye drops 10ml ,0.0,ml ,ml ,10ml,RAYMED PHARMACEUTICALS LTD,,,200.0,0,,,1,0.8944271909999159
350631168,moforx - kt eye drop 5ml,,others,moforx kt eye,moforx kt eye drops 5,0,moforx kt,moforx,moforx,moforx,371943.0,moforx eye drop 5ml,others,moforx,moforx eye drops 5,moforx eye drops 5ml ,0.8944271909999159,0.8944271909999159,0,moforx kt eye drops 5ml ,0.0,ml ,ml ,5ml,IRX PHARMACEUTICALS PVT. LTD.,,,170.0,0,,,1,0.8944271909999159
361030941,liplac-le 10s,,others,liplac le 10s,liplac le 10s,0,liplac le,liplac,liplac,liplac,378718.0,liplac le tablet 10s,tablet,liplac,liplac le 10s,liplac le tablet 10s ,0.8660254037844387,0.8660254037844387,0,liplac le 10s ,2.0,,,10s,MALOOK PHARMACEUTICALS,,,495.0,1,,,1,1.0000000000000002
3752,monocef o cv 100 syp 30ml,,syrup,monocef o cv,monocef o cv 100 syrup 30,1,monocef o,monocef,monocef,monocef,243332.0,monocef o cv dry syrup 30ml,syrup,monocef,monocef o cv dry syrup 30,monocef o cv dry syrup 30ml ,0.8333333333333335,0.8333333333333335,0,monocef o cv 100 syrup 30ml ,0.0,ml ,ml ,30ml,ARISTO,,,165.0,0,,,1,0.8333333333333335
4135,refzil o oral drop 10ml,,others,refzil o oral,refzil o oral drops 10,0,refzil o,refzil,refzil,refzil,288347.0,refzil o 50mg drop 10ml,others,refzil,refzil o 50 drops 10,refzil o 50mg drops 10ml ,0.7999999999999998,0.7999999999999998,0,refzil o oral drops 10ml ,0.0,ml ,ml ,10ml,RANBAXY,,,146.0,0,,,1,0.7999999999999998
6246,clarina face wash 60ml,,others,clarina face wash,clarina face wash 60,0,clarina face,clarina,clarina,clarina,382441.0,clarina antiacne face wash 60ml,others,clarina,clarina antiacne face wash 60,clarina antiacne face wash 60ml ,0.8944271909999159,0.8944271909999159,0,clarina face wash 60ml ,0.0,ml ,ml ,60ml,HIMALAYA DRUG CO.,,,110.0,0,,,1,0.8944271909999159
6850,taxim o dry syp 30ml,,syrup,taxim o dry,taxim o dry syrup 30,1,taxim o,taxim,taxim,taxim,322167.0,taxim o cv dry syrup 30ml,syrup,taxim,taxim o cv dry syrup 30,taxim o cv dry syrup 30ml ,0.9128709291752768,0.9128709291752768,0,taxim o dry syrup 30ml ,0.0,ml ,ml ,30ml,ALKEM,,,53.84,0,,,3,0.9128709291752768
6850,taxim o dry syp 30ml,,syrup,taxim o dry,taxim o dry syrup 30,1,taxim o,taxim,taxim,taxim,322172.0,taxim o forte dry syrup 30ml,syrup,taxim,taxim o forte dry syrup 30,taxim o forte dry syrup 30ml ,0.9128709291752768,0.9128709291752768,0,taxim o dry syrup 30ml ,0.0,ml ,ml ,30ml,ALKEM,,,53.84,0,,,3,0.9128709291752768
6850,taxim o dry syp 30ml,,syrup,taxim o dry,taxim o dry syrup 30,1,taxim o,taxim,taxim,taxim,322168.0,taxim o dry syrup 30ml delicious pineapple,syrup,taxim,taxim o dry syrup 30 delicious pineapple,taxim o dry syrup 30ml delicious pineapple ,0.8451542547285165,0.9128709291752768,0,taxim o dry syrup 30ml ,0.0,ml ,ml ,30ml,ALKEM,,,53.84,0,,,3,0.8451542547285165
7244,anaboom hair serum 60ml,,others,anaboom hair serum,anaboom hair serum 60,0,anaboom hair,anaboom,anaboom,anaboom,112537.0,anaboom anti hair fall serum 60ml,others,anaboom,anaboom anti hair fall serum 60,anaboom anti hair fall serum 60ml ,0.8164965809277261,0.8164965809277261,0,anaboom hair serum 60ml ,0.0,ml ,ml ,60ml,RANBAXY,,,1310.0,0,,,1,0.8164965809277261
7350,depiwhite masque f/p 40ml,,others,depiwhite masque f/p,depiwhite masque f/p 40,0,depiwhite masque,depiwhite,depiwhite,depiwhite,163697.0,depiwhite masque 40ml,others,depiwhite,depiwhite masque 40,depiwhite masque 40ml ,0.7745966692414834,0.7745966692414834,0,depiwhite masque f/p 40ml ,0.0,ml ,ml ,40ml,DR. REDDY LABORATORIES LTD,,,1072.0,0,,,1,0.7745966692414834
7355,mintop forte 2% solution 60ml,,others,mintop forte 2%,mintop forte 2% solution 60,0,mintop forte,mintop,mintop,mintop,378579.0,mintop forte 2% topical solution 60ml,others,mintop,mintop forte 2% topical solution 60,mintop forte 2% topical solution 60ml ,0.9128709291752768,0.9128709291752768,0,mintop forte 2% solution 60ml ,0.0,ml ,ml ,60ml,DR. REDDY LABORATORIES LTD,,,405.25,0,,,2,0.9128709291752768
7355,mintop forte 2% solution 60ml,,others,mintop forte 2%,mintop forte 2% solution 60,0,mintop forte,mintop,mintop,mintop,241676.0,mintop 2% solution 60ml,others,mintop,mintop 2% solution 60,mintop 2% solution 60ml ,0.8944271909999159,0.9128709291752768,1,mintop forte 2% solution 60ml ,0.0,ml ,ml ,60ml,DR. REDDY LABORATORIES LTD,,,405.25,0,,,2,0.8944271909999159
7376,nortryptomer-p 10s,,others,nortryptomer p 10s,nortryptomer p 10s,0,nortryptomer p,nortryptomer,nortryptomer,nortryptomer,255969.0,nortryptomer p sr 50 tablet 10s,tablet,nortryptomer,nortryptomer p 50 10s,nortryptomer p 50 tablet 10s ,0.7745966692414834,0.7745966692414834,0,nortryptomer p 10s ,2.0,,,10s,DR. REDDY LABORATORIES LTD,,,229.0,1,,,3,0.8660254037844387
7376,nortryptomer-p 10s,,others,nortryptomer p 10s,nortryptomer p 10s,0,nortryptomer p,nortryptomer,nortryptomer,nortryptomer,372562.0,nortryptomer p sr 75 tablet 10s,tablet,nortryptomer,nortryptomer p 75 10s,nortryptomer p 75 tablet 10s ,0.7745966692414834,0.7745966692414834,0,nortryptomer p 10s ,2.0,,,10s,DR. REDDY LABORATORIES LTD,,,229.0,1,,,3,0.8660254037844387
7376,nortryptomer-p 10s,,others,nortryptomer p 10s,nortryptomer p 10s,0,nortryptomer p,nortryptomer,nortryptomer,nortryptomer,255968.0,nortryptomer p 10mg/75mg tablet 10s,tablet,nortryptomer,nortryptomer p 10/75 10s,nortryptomer p 10mg/75mg tablet 10s ,0.7071067811865476,0.7745966692414834,0,nortryptomer p 10s ,2.0,,mg ,10s,DR. REDDY LABORATORIES LTD,,,229.0,1,,,3,0.7745966692414834
7462,revibra a15 28vabi,,others,revibra a15 28vabi,revibra a15 28vabi,0,revibra a15,revibra,revibra,revibra,290292.0,revibra a15 pure retinol cream 0.5ml 28s,others,revibra,revibra a15 pure retinol cream 0.5 28s,revibra a15 pure retinol cream 0.5ml 28s ,0.40824829046386296,0.40824829046386296,0,revibra a15 28vabi ,2.0,,ml ,28vabi,DR. REDDY LABORATORIES LTD,,,1984.5,0,,,2,0.40824829046386296
7462,revibra a15 28vabi,,others,revibra a15 28vabi,revibra a15 28vabi,0,revibra a15,revibra,revibra,revibra,377912.0,revibra a15 pure retinol vitamin a cream 28vegicaps,others,revibra,revibra a15 pure retinol vitamin a cream 28vegicaps,revibra a15 pure retinol vitamin a cream 28vegicaps ,0.40824829046386296,0.40824829046386296,0,revibra a15 28vabi ,2.0,,,28vabi,DR. REDDY LABORATORIES LTD,,,1984.5,0,,,2,0.40824829046386296
7736,mintop forte 2% solution 120ml,,others,mintop forte 2%,mintop forte 2% solution 120,0,mintop forte,mintop,mintop,mintop,377608.0,mintop forte 2% topical solution 120ml,others,mintop,mintop forte 2% topical solution 120,mintop forte 2% topical solution 120ml ,0.9128709291752768,0.9128709291752768,0,mintop forte 2% solution 120ml ,0.0,ml ,ml ,120ml,DR. REDDY LABORATORIES LTD,,,680.5,0,,,2,0.9128709291752768
7736,mintop forte 2% solution 120ml,,others,mintop forte 2%,mintop forte 2% solution 120,0,mintop forte,mintop,mintop,mintop,241677.0,mintop 2% solution 120ml,others,mintop,mintop 2% solution 120,mintop 2% solution 120ml ,0.8944271909999159,0.9128709291752768,1,mintop forte 2% solution 120ml ,0.0,ml ,ml ,120ml,DR. REDDY LABORATORIES LTD,,,680.5,0,,,2,0.8944271909999159
7817,cetaphil dam 100g 100gm,,others,cetaphil dam 100g,cetaphil dam 100g 100,0,cetaphil dam,cetaphil,cetaphil,cetaphil,150159.0,cetaphil dam lotion 100gm,others,cetaphil,cetaphil dam lotion 100,cetaphil dam lotion 100gm ,0.75,0.75,0,cetaphil dam 100g 100gm ,0.0,gm ,gm ,100gm,GALDERMA,,,518.0,0,,,1,0.75
8021,uriliser oral sol. 200ml,,others,uriliser oral sol.,uriliser oral sol. 200,0,uriliser oral,uriliser,uriliser,uriliser,334216.0,uriliser oral solution 200ml,others,uriliser,uriliser oral solution 200,uriliser oral solution 200ml ,0.75,0.75,0,uriliser oral sol. 200ml ,0.0,ml ,ml ,200ml,WATER BUSHNELL,,,186.76,0,,,1,0.75
8220,sumo-l plus syp 60ml,,syrup,sumo l plus,sumo l plus 60,1,sumo l,sumo,sumo,sumo,318916.0,sumo l plus paediatric suspension 60ml,others,sumo,sumo l plus paediatric 60,sumo l plus paediatric suspension 60ml ,0.7302967433402214,0.7302967433402214,0,sumo l plus syrup 60ml ,0.0,ml ,ml ,60ml,ALKEM,,,67.0,1,,,2,0.8944271909999159
8220,sumo-l plus syp 60ml,,syrup,sumo l plus,sumo l plus syrup 60,1,sumo l,sumo,sumo,sumo,383306.0,sumo cold syrup 60ml,syrup,sumo,sumo cold syrup 60,sumo cold syrup 60ml ,0.6708203932499369,0.7302967433402214,1,sumo l plus syrup 60ml ,0.0,ml ,ml ,60ml,ALKEM,,,67.0,0,,,2,0.6708203932499369
8283,pataday opthalmic sol. 2.5ml,,others,pataday eye sol.,pataday eye sol. 2.5,0,pataday eye,pataday,pataday,pataday,272255.0,pataday opthalmic solution 2.5ml,others,pataday,pataday eye drops 2.5,pataday eye drops 2.5ml ,0.7999999999999998,0.7999999999999998,0,pataday eye sol. 2.5ml ,0.0,ml ,ml ,2.5ml,ALCON,,,436.0,0,,,1,0.7999999999999998
8320,montair -10 15s,,others,montair 10 15s,montair 10 15s,0,montair 10,montair,montair,montair,243586.0,montair 10 tablet 15s,tablet,montair,montair 10 15s,montair 10 tablet 15s ,0.8660254037844387,0.8660254037844387,0,montair 10 15s ,2.0,,,15s,CIPLA LTD,,,246.28,1,,,1,1.0000000000000002
8687,fml liquifilm e/d 5ml,,others,fml liquifilm eye,f liquifilm eye drops 5,0,fml liquifilm,fml,fml,fml,196694.0,fml t eye drop 5ml,others,fml,f t eye drops 5,fml t eye drops 5ml ,0.7999999999999998,0.7999999999999998,0,fml liquifilm eye drops 5ml ,0.0,ml ,ml ,5ml,ALLERGAN INDIA PVT LTD,,,167.92,0,,,2,0.7999999999999998
8687,fml liquifilm e/d 5ml,,others,fml liquifilm eye,f liquifilm eye drops 5,0,fml liquifilm,fml,fml,fml,361902.0,fml liquifilm 5ml,others,fml,f liquifilm 5,fml liquifilm 5ml ,0.7745966692414834,0.7999999999999998,0,fml liquifilm eye drops 5ml ,0.0,ml ,ml ,5ml,ALLERGAN INDIA PVT LTD,,,167.92,0,,,2,0.7745966692414834
8894,mox 125 dry syp 30ml,,syrup,mox 125 dry,mox 125 dry 30,1,mox 125,mox,mox,mox,376990.0,mox 125mg suspension 30ml,others,mox,mox 125 30,mox 125mg suspension 30ml ,0.6708203932499369,0.6708203932499369,0,mox 125 dry syrup 30ml ,0.0,ml ,ml ,30ml,RANBAXY,,,29.5,1,,,1,0.8660254037844387
8895,mox 250 redimix 60ml,,others,mox 250 redimix,mox 250 redimix 60,0,mox 250,mox,mox,mox,378165.0,mox 250mg suspension 60ml,others,mox,mox 250 suspension 60,mox 250mg suspension 60ml ,0.75,0.75,0,mox 250 redimix 60ml ,0.0,ml ,ml ,60ml,RANBAXY,,,100.25,0,,,1,0.75
8896,mox 125 dry syp 60ml,,syrup,mox 125 dry,mox 125 dry syrup 60,1,mox 125,mox,mox,mox,378386.0,mox 250mg dry syrup 60ml,syrup,mox,mox 250 dry syrup 60,mox 250mg dry syrup 60ml ,0.7999999999999998,0.7999999999999998,0,mox 125 dry syrup 60ml ,0.0,ml ,ml ,60ml,RANBAXY,,,62.0,0,,,2,0.7999999999999998
8896,mox 125 dry syp 60ml,,syrup,mox 125 dry,mox 125 dry 60,1,mox 125,mox,mox,mox,382158.0,mox 125mg dry suspension 60ml,others,mox,mox 125 dry 60,mox 125mg dry suspension 60ml ,0.7999999999999998,0.7999999999999998,0,mox 125 dry syrup 60ml ,0.0,ml ,ml ,60ml,RANBAXY,,,62.0,1,,,2,1.0
8912,la shield ir gel spf30 60gm,,others,la shield ir,la shield ir gel spf30 60,0,la shield,la,la,la,223754.0,la shield ir sunscreen gel spf 30 60gm,others,la,la shield ir sunscreen gel spf 30 60,la shield ir sunscreen gel spf 30 60gm ,0.7216878364870323,0.7216878364870323,0,la shield ir gel spf30 60gm ,0.0,gm ,gm ,60gm,Glenmark Pharmaceuticals Ltd,,,930.0,0,,,1,0.7216878364870323
9076,simyl mct pow 400gm,,others,simyl mct pow,simyl mct pow 400,0,simyl mct,simyl,simyl,simyl,362295.0,simyl mct powder 400gm,others,simyl,simyl mct powder 400,simyl mct powder 400gm ,0.75,0.75,0,simyl mct pow 400gm ,0.0,gm ,gm ,400gm,FDC LTD.,,,510.0,0,,,1,0.75
925,tacko-m 10s,,others,tacko m 10s,tacko m 10s,0,tacko m,tacko,tacko,tacko,321026.0,tacko m 20mg tablet 10s,tablet,tacko,tacko m 20 10s,tacko m 20mg tablet 10s ,0.7745966692414834,0.7745966692414834,0,tacko m 10s ,2.0,,mg ,10s,SYSTOPIC,,,27.5,1,,,1,0.8660254037844387
9415,o lyte ors 200ml,,others,o lyte ors,o lyte ors 200,0,o lyte,o,o,o,259210.0,o lyte liquid 200ml apple,others,o,o lyte liquid 200 apple,o lyte liquid 200ml apple ,0.6708203932499369,0.6708203932499369,0,o lyte ors 200ml ,0.0,ml ,ml ,200ml,ARISTO,,,32.56,0,,,1,0.6708203932499369
9602,rb tone rapid syp 225ml,,syrup,rb tone rapid,rb tone rapid syrup 225,1,rb tone,rb,rb,rb,287415.0,rb red xt syrup 150ml,syrup,rb,rb red syrup 150,rb red syrup 150ml ,0.4472135954999579,0.4472135954999579,0,rb tone rapid syrup 225ml ,0.0,ml ,ml ,225ml,MEDLEY PHARMACEUTICALS LTD,,,249.0,0,,,1,0.4472135954999579
9656,oflomac oral sol. 30ml,,others,oflomac oral sol.,oflomac oral sol. 30,0,oflomac oral,oflomac,oflomac,oflomac,260878.0,oflomac oral solution 30ml,others,oflomac,oflomac oral solution 30,oflomac oral solution 30ml ,0.75,0.75,0,oflomac oral sol. 30ml ,0.0,ml ,ml ,30ml,MACLEODS,,,39.6,0,,,1,0.75
9681,threptin vanilla diskette 1kg,,others,threptin vanilla diskette,threptin vanilla diskette 1,0,threptin vanilla,threptin,threptin,threptin,326066.0,threptin diskette 1kg vanilla,others,threptin,threptin diskette 1 vanilla,threptin diskette 1kg vanilla ,1.0,1.0,0,threptin vanilla diskette 1kg ,2.0,,,1kg,RAPTAKOS BRETT & CO LTD,,,1720.0,0,,,1,1.0
9942,ranidom o oral susp. 200ml,,others,ranidom o oral,ranidom o suspension 200,0,ranidom o,ranidom,ranidom,ranidom,286711.0,ranidom o suspension 200ml,others,ranidom,ranidom o suspension 200,ranidom o suspension 200ml ,0.8944271909999159,0.8944271909999159,0,ranidom o oral suspension 200ml ,0.0,ml ,ml ,200ml,MANKIND,,,155.0,0,,,2,1.0
